hit_id,r,phi,z,layer_id,particle_id
236,12.25,1.3681632653061224,-5.8,4,845
237,29.9,1.1627090301003344,-14.36,5,845
238,37.1,1.0746199460916441,-18.,6,845
239,44.3,0.9835440180586906,-21.84,7,845
240,51.4,0.8876381322957198,-25.8,8,845
241,3.1,1.435483870967742,-1.56,1,846
242,5.05,1.4376237623762376,-2.52,2,846
243,8.85,1.4418079096045198,-4.44,3,846
244,12.25,1.4457142857142855,-6.16,4,846
245,29.9,1.4660936454849498,-15.040000000000001,5,846
246,37.1,1.4742803234501345,-18.64,6,846
247,44.3,1.482568848758465,-22.28,7,846
248,51.4,1.4907081712062256,-25.84,8,846
249,3.1,1.164516129032258,-3.36,1,847
250,5.05,1.1554455445544554,-5.48,2,847
251,8.85,1.1395480225988701,-9.64,3,847
252,12.25,1.1244897959183673,-13.36,4,847
253,29.9,1.0477458193979932,-32.64,5,847
254,37.1,1.0163342318059299,-40.56,6,847
255,44.3,0.9845417607223476,-48.52,7,847
256,51.4,0.9530583657587548,-56.44,8,847
257,3.1,1.4661290322580645,-2.,1,851
258,5.05,1.4712871287128713,-3.2800000000000002,2,851
259,8.85,1.4813559322033898,-5.76,3,851
260,12.25,1.490204081632653,-7.96,4,851
261,29.9,1.5357993311036788,-19.48,5,851
262,37.1,1.5545606469002693,-24.16,6,851
263,44.3,1.5731331828442436,-28.88,7,851
264,51.4,1.591715953307393,-33.56,8,851
265,3.1,1.9435483870967742,0.84,1,858
266,5.05,1.9534653465346534,1.36,2,858
267,8.85,1.9723163841807911,2.4,3,858
268,12.25,1.9897959183673468,3.3200000000000003,4,858
269,29.9,2.079685618729097,8.120000000000001,5,858
270,37.1,2.1166145552560645,10.08,6,858
271,44.3,2.153742663656885,12.08,7,858
272,51.4,2.1909494163424124,14.040000000000001,8,858
273,3.1,-2.082258064516129,2.4,1,865
274,5.05,-2.099009900990099,3.92,2,865
275,8.85,-2.1338983050847458,6.92,3,865
276,12.25,-2.1648979591836732,9.56,4,865
277,29.9,-2.328715719063545,23.6,5,865
278,37.1,-2.3974123989218326,29.52,6,865
279,44.3,-2.4678781038374713,35.56,7,865
280,51.4,-2.539813229571984,41.68,8,865
281,3.1,2.541935483870968,-2.24,1,866
282,5.05,2.5267326732673268,-3.68,2,866
283,8.85,2.497175141242938,-6.44,3,866
284,12.25,2.471020408163265,-8.92,4,866
285,29.9,2.334515050167224,-21.92,5,866
286,37.1,2.277816711590296,-27.32,6,866
287,44.3,2.219747178329571,-32.8,7,866
288,51.4,2.1615797665369647,-38.36,8,866
289,3.1,-0.7870967741935484,1.04,1,867
290,5.05,-0.7633663366336634,1.72,2,867
291,8.85,-0.7163841807909604,3.,3,867
292,12.25,-0.6738775510204081,4.16,4,867
293,29.9,-0.4472307692307692,10.36,5,867
294,37.1,-0.3488894878706199,13.08,6,867
295,44.3,-0.24590519187358914,15.88,7,867
296,51.4,-0.13619844357976654,18.88,8,867
297,3.1,0.9161290322580645,-3.56,1,869
298,5.05,0.8930693069306931,-5.76,2,869
299,8.85,0.8491525423728814,-10.120000000000001,3,869
300,12.25,0.810204081632653,-14.040000000000001,4,869
301,29.9,0.6014247491638796,-34.88,5,869
302,37.1,0.5122911051212937,-43.800000000000004,6,869
303,44.3,0.4189751693002257,-53.08,7,869
304,51.4,0.3213463035019455,-62.800000000000004,8,869
305,3.1,-0.23548387096774193,0.,1,870
306,5.05,-0.20693069306930692,0.04,2,870
307,8.85,-0.15141242937853108,0.04,3,870
308,12.25,-0.10122448979591836,0.04,4,870
309,29.9,0.17011371237458192,0.16,5,870
310,37.1,0.2900539083557951,0.2,6,870
311,44.3,0.4202799097065462,0.24,7,870
312,51.4,0.5653657587548638,0.28,8,870
313,3.1,-0.6629032258064516,-0.8,1,871
314,5.05,-0.6712871287128713,-1.32,2,871
315,8.85,-0.6870056497175141,-2.2800000000000002,3,871
316,12.25,-0.7020408163265306,-3.16,4,871
317,29.9,-0.7780200668896321,-7.76,5,871
318,37.1,-0.8091266846361185,-9.68,6,871
319,44.3,-0.8405598194130924,-11.56,7,871
320,51.4,-0.8717626459143969,-13.44,8,871
321,3.1,-1.967741935483871,-9.4,1,1001
322,5.05,-1.995049504950495,-15.32,2,1001
323,8.85,-2.047457627118644,-26.92,3,1001
324,12.25,-2.09469387755102,-37.32,4,1001
325,29.9,-2.347933110367893,-93.44,5,1001
326,37.1,-2.4595471698113203,-118.04,6,1001
327,44.3,-2.5781670428893904,-144.36,7,1001
328,51.4,-2.707828793774319,-172.96,8,1001
329,3.1,-1.6435483870967742,-9.92,1,1002
330,5.05,-1.6376237623762377,-16.16,2,1002
331,8.85,-1.6265536723163843,-28.36,3,1002
332,12.25,-1.6167346938775509,-39.24,4,1002
333,29.9,-1.5653645484949832,-95.88,5,1002
334,37.1,-1.5444797843665765,-119.08,6,1002
335,44.3,-1.5233227990970652,-142.28,7,1002
336,51.4,-1.5026147859922179,-165.24,8,1002
337,3.1,-2.056451612903226,-7.24,1,1004
338,5.05,-2.0544554455445545,-11.8,2,1004
339,8.85,-2.0491525423728816,-20.68,3,1004
340,12.25,-2.044081632653061,-28.6,4,1004
341,29.9,-2.0199866220735783,-69.84,5,1004
342,37.1,-2.0101239892183287,-86.64,6,1004
343,44.3,-2.0001670428893905,-103.48,7,1004
344,51.4,-1.9903891050583657,-120.12,8,1004
345,3.1,-1.35,-10.8,1,1008
346,5.05,-1.3584158415841585,-17.6,2,1008
347,8.85,-1.376271186440678,-30.88,3,1008
348,12.25,-1.3922448979591835,-42.76,4,1008
349,29.9,-1.474963210702341,-104.60000000000001,5,1008
350,37.1,-1.5089218328840968,-130.04,6,1008
351,44.3,-1.543354401805869,-155.6,7,1008
352,51.4,-1.5772295719844358,-181.,8,1008
353,3.1,-0.6935483870967742,1.08,1,1011
354,5.05,-0.6752475247524753,1.72,2,1011
355,8.85,-0.6401129943502825,3.04,3,1011
356,12.25,-0.6081632653061224,4.2,4,1011
357,29.9,-0.44165886287625417,10.4,5,1011
358,37.1,-0.37161725067385437,13.,6,1011
359,44.3,-0.29962979683972907,15.64,7,1011
360,51.4,-0.22609338521400776,18.36,8,1011
361,3.1,0.36451612903225805,-3.3200000000000003,1,1024
362,5.05,0.37524752475247525,-5.4,2,1024
363,8.85,0.39717514124293785,-9.44,3,1024
364,12.25,0.41673469387755097,-13.08,4,1024
365,29.9,0.5183010033444816,-32.12,5,1024
366,37.1,0.5602210242587601,-39.96,6,1024
367,44.3,0.6024830699774266,-47.84,7,1024
368,51.4,0.6448093385214008,-55.72,8,1024
369,3.1,2.2419354838709675,-10.96,1,1026
370,5.05,2.228712871287129,-17.84,2,1026
371,8.85,2.2045197740112994,-31.28,3,1026
372,12.25,2.1824489795918365,-43.28,4,1026
373,29.9,2.0675183946488294,-106.24000000000001,5,1026
374,37.1,2.019929919137466,-132.28,6,1026
375,44.3,1.9716930022573362,-158.6,7,1026
376,51.4,1.9235136186770427,-184.96,8,1026
377,3.1,-0.6983870967741935,10.84,1,1043
378,5.05,-0.7495049504950495,17.72,2,1043
379,8.85,-0.8531073446327684,31.240000000000002,3,1043
380,12.25,-0.9473469387755101,43.64,4,1043
381,29.9,-1.5348896321070233,120.96000000000001,5,1043
382,3.1,1.7403225806451612,0.6,1,1044
383,5.05,1.7514851485148515,1.,2,1044
384,8.85,1.7706214689265538,1.72,3,1044
385,12.25,1.7881632653061224,2.4,4,1044
386,29.9,1.8798929765886285,5.84,5,1044
387,37.1,1.9178382749326144,7.28,6,1044
388,44.3,1.955729119638826,8.72,7,1044
389,51.4,1.9938287937743189,10.120000000000001,8,1044
390,3.1,0.817741935483871,1.2,1,1060
391,5.05,0.7950495049504951,1.96,2,1060
392,8.85,0.7508474576271187,3.48,3,1060
393,12.25,0.7114285714285714,4.8,4,1060
394,29.9,0.4999933110367893,11.92,5,1060
395,37.1,0.40974123989218325,14.96,6,1060
396,44.3,0.314902934537246,18.16,7,1060
397,51.4,0.21577431906614786,21.48,8,1060
398,3.1,0.12096774193548387,1.48,1,1061
399,5.05,0.12673267326732673,2.4,2,1061
400,8.85,0.1384180790960452,4.16,3,1061
401,12.25,0.14897959183673468,5.76,4,1061
402,29.9,0.2043411371237458,14.120000000000001,5,1061
403,37.1,0.22700269541778972,17.52,6,1061
404,44.3,0.249589164785553,20.96,7,1061
405,51.4,0.2721984435797665,24.32,8,1061
406,3.1,-0.9564516129032258,0.2,1,1120
407,5.05,-0.9633663366336633,0.32,2,1120
408,8.85,-0.976271186440678,0.6,3,1120
409,12.25,-0.9885714285714284,0.8,4,1120
410,29.9,-1.0507023411371237,2.,5,1120
411,37.1,-1.0762695417789756,2.48,6,1120
412,44.3,-1.1018148984198644,2.96,7,1120
413,51.4,-1.12715953307393,3.44,8,1120
414,3.1,1.1661290322580644,-2.96,1,1121
415,5.05,1.2118811881188118,-4.8,2,1121
416,8.85,1.3016949152542374,-8.48,3,1121
417,12.25,1.383265306122449,-11.8,4,1121
418,29.9,1.8661337792642139,-31.44,5,1121
419,37.1,2.141175202156334,-42.64,6,1121
420,3.1,-1.0451612903225806,9.56,1,1125
421,5.05,-1.0623762376237624,15.56,2,1125
422,8.85,-1.0966101694915256,27.28,3,1125
423,12.25,-1.1277551020408163,37.800000000000004,4,1125
424,29.9,-1.2897257525083612,93.24,5,1125
425,37.1,-1.3578005390835577,116.52,6,1125
426,44.3,-1.4275395033860043,140.36,7,1125
427,51.4,-1.4983813229571983,164.64000000000001,8,1125
428,3.1,-1.5274193548387096,6.84,1,1127
429,5.05,-1.5227722772277228,11.120000000000001,2,1127
430,8.85,-1.5141242937853108,19.52,3,1127
431,12.25,-1.5057142857142856,27.,4,1127
432,29.9,-1.4621137123745818,66.,5,1127
433,37.1,-1.4444043126684634,81.92,6,1127
434,44.3,-1.4266952595936793,97.88,7,1127
435,51.4,-1.409147859922179,113.64,8,1127
436,3.1,2.770967741935484,13.200000000000001,1,1151
437,5.05,2.7752475247524755,21.48,2,1151
438,8.85,2.7836158192090394,37.68,3,1151
439,12.25,2.7914285714285714,52.160000000000004,4,1151
440,29.9,2.8324615384615384,127.4,5,1151
441,37.1,2.849126684636118,158.12,6,1151
442,44.3,2.865823927765237,188.92000000000002,7,1151
443,51.4,2.882326848249027,219.32,8,1151
444,3.1,-0.4870967741935484,3.8000000000000003,1,1197
445,5.05,-0.49405940594059405,6.16,2,1197
446,8.85,-0.5056497175141244,10.8,3,1197
447,12.25,-0.5163265306122449,14.96,4,1197
448,29.9,-0.572200668896321,36.56,5,1197
449,37.1,-0.594954177897574,45.4,6,1197
450,44.3,-0.6179097065462753,54.24,7,1197
451,51.4,-0.6405758754863813,63.,8,1197
452,3.1,-0.8612903225806452,4.28,1,1198
453,5.05,-0.8564356435643564,6.96,2,1198
454,8.85,-0.8463276836158192,12.200000000000001,3,1198
455,12.25,-0.836734693877551,16.88,4,1198
456,29.9,-0.7888227424749163,41.2,5,1198
457,37.1,-0.7690781671159028,51.160000000000004,6,1198
458,44.3,-0.7494582392776523,61.120000000000005,7,1198
459,51.4,-0.7299416342412451,71.,8,1198
460,3.1,2.162903225806452,12.72,1,1206
461,5.05,2.1554455445544556,20.72,2,1206
462,8.85,2.1418079096045197,36.32,3,1206
463,12.25,2.129387755102041,50.32,4,1206
464,29.9,2.064448160535117,123.,5,1206
465,37.1,2.0378921832884096,152.76,6,1206
466,44.3,2.011295711060948,182.68,7,1206
467,51.4,1.9848988326848247,212.28,8,1206
468,3.1,2.4193548387096775,12.8,1,1209
469,5.05,2.4188118811881187,20.88,2,1209
470,8.85,2.4158192090395483,36.56,3,1209
471,12.25,2.4130612244897955,50.6,4,1209
472,29.9,2.3996722408026754,123.52,5,1209
473,37.1,2.3941132075471696,153.28,6,1209
474,44.3,2.388672686230248,183.04,7,1209
475,51.4,2.383241245136187,212.36,8,1209
476,3.1,-2.3951612903225805,-13.16,1,1236
477,5.05,-2.39009900990099,-21.48,2,1236
478,8.85,-2.3790960451977403,-37.64,3,1236
479,12.25,-2.3693877551020406,-52.08,4,1236
480,29.9,-2.3198461538461537,-127.24000000000001,5,1236
481,37.1,-2.2995363881401616,-158.,6,1236
482,44.3,-2.2792279909706545,-188.8,7,1236
483,51.4,-2.259081712062257,-219.28,8,1236
484,3.1,2.575806451612903,9.64,1,1248
485,5.05,2.5712871287128714,15.72,2,1248
486,8.85,2.563276836158192,27.52,3,1248
487,12.25,2.5555102040816324,38.08,4,1248
488,29.9,2.517478260869565,93.04,5,1248
489,37.1,2.50188679245283,115.48,6,1248
490,44.3,2.486221218961625,137.96,7,1248
491,51.4,2.4707548638132293,160.16,8,1248
492,3.1,2.791935483870968,7.44,1,1250
493,5.05,2.7821782178217824,12.08,2,1250
494,8.85,2.7638418079096048,21.2,3,1250
495,12.25,2.74734693877551,29.36,4,1250
496,29.9,2.6624615384615384,71.84,5,1250
497,37.1,2.6277142857142852,89.32000000000001,6,1250
498,44.3,2.5923656884875843,106.92,7,1250
499,51.4,2.557540856031128,124.4,8,1250
500,3.1,2.304838709677419,15.44,1,1253
501,5.05,2.299009900990099,25.16,2,1253
502,8.85,2.288135593220339,44.12,3,1253
503,12.25,2.2779591836734694,61.08,4,1253
504,29.9,2.2261471571906353,149.24,5,1253
505,37.1,2.2048679245283016,185.32,6,1253
506,44.3,2.1835214446952596,221.48000000000002,7,1253
507,51.4,2.1625058365758756,257.2,8,1253
508,3.1,1.9274193548387097,16.84,1,1254
509,5.05,1.9326732673267326,27.44,2,1254
510,8.85,1.944632768361582,48.08,3,1254
511,12.25,1.9555102040816326,66.56,4,1254
512,29.9,2.0107759197324415,162.68,5,1254
513,37.1,2.03321832884097,202.04,6,1254
514,44.3,2.05596388261851,241.44,7,1254
515,51.4,2.0783657587548636,280.48,8,1254
516,3.1,1.7032258064516128,3.6,1,1763
517,5.05,1.701980198019802,5.88,2,1763
518,8.85,1.7016949152542373,10.24,3,1763
519,12.25,1.7012244897959181,14.16,4,1763
520,29.9,1.698066889632107,33.96,5,1763
521,37.1,1.6965175202156333,41.84,6,1763
522,44.3,0.45097968397291194,-244.52,7,1763
523,44.3,1.6949345372460494,49.56,7,1763
524,51.4,0.8738793774319066,-193.76,8,1763
525,51.4,1.6932529182879377,56.96,8,1763
526,3.1,-1.2580645161290323,-7.12,1,1764
527,5.05,-1.2574257425742574,-11.6,2,1764
528,8.85,-1.2570621468926555,-20.36,3,1764
529,12.25,-1.256734693877551,-28.240000000000002,4,1764
530,29.9,-1.2548160535117057,-69.2,5,1764
531,37.1,-1.2539676549865226,-86.,6,1764
532,44.3,-1.2530880361173813,-102.92,7,1764
533,51.4,-1.252112840466926,-119.68,8,1764
0,0,0,0,0
