hit_id,r,phi,z,layer_id,particle_id
1,3.1,2.420967741935484,-0.76,1,43
2,5.05,2.4445544554455445,-1.24,2,43
3,8.85,2.4903954802259887,-2.2,3,43
4,12.25,2.531428571428571,-3.04,4,43
5,29.9,2.750247491638796,-7.5600000000000005,5,43
6,37.1,2.844636118598382,-9.52,6,43
7,44.3,2.9430338600451464,-11.56,7,43
8,51.4,3.047167315175097,-13.72,8,43
9,3.1,-2.9048387096774193,-1.96,1,211
10,5.05,-2.913861386138614,-3.16,2,211
11,8.85,-2.9322033898305087,-5.5600000000000005,3,211
12,12.25,-2.948163265306122,-7.68,4,211
13,29.9,-3.0327090301003343,-18.84,5,211
14,37.1,-3.06733153638814,-23.400000000000002,6,211
15,44.3,-3.1022121896162527,-28.,7,211
16,51.4,-3.1367976653696497,-32.6,8,211
17,3.1,-1.45,6.28,1,233
18,5.05,-1.4772277227722772,10.24,2,233
19,8.85,-1.5310734463276836,17.96,3,233
20,12.25,-1.5787755102040815,24.92,4,233
21,29.9,-1.837478260869565,62.440000000000005,5,233
22,37.1,-1.951196765498652,78.96000000000001,6,233
23,44.3,-2.0733860045146724,96.68,7,233
24,51.4,-2.2068910505836574,116.04,8,233
25,3.1,2.7451612903225806,-4.08,1,236
26,5.05,2.7564356435643567,-6.640000000000001,2,236
27,8.85,2.7768361581920904,-11.64,3,236
28,12.25,2.7951020408163263,-16.12,4,236
29,29.9,2.891478260869565,-39.44,5,236
30,37.1,2.9310566037735843,-49.08,6,236
31,44.3,2.971124153498871,-58.76,7,236
32,51.4,3.010984435797665,-68.4,8,236
33,3.1,-0.614516129032258,-5.88,1,237
34,5.05,-0.6217821782178218,-9.6,2,237
35,8.85,-0.6367231638418079,-16.8,3,237
36,12.25,-0.650204081632653,-23.28,4,237
37,29.9,-0.7192307692307692,-56.96,5,237
38,37.1,-0.7474501347708894,-70.76,6,237
39,44.3,-0.7758600451467268,-84.60000000000001,7,237
40,51.4,-0.8040272373540855,-98.32000000000001,8,237
41,3.1,1.7870967741935484,-18.48,1,293
42,5.05,1.7821782178217822,-30.12,2,293
43,8.85,1.7745762711864408,-52.800000000000004,3,293
44,12.25,1.7677551020408162,-73.08,4,293
45,29.9,1.7313846153846153,-178.48,5,293
46,37.1,1.7165876010781669,-221.52,6,293
47,44.3,1.7016884875846499,-264.64,7,293
48,51.4,1.6870350194552528,-307.2,8,293
49,3.1,1.25,-7.44,1,294
50,5.05,1.2792079207920792,-12.16,2,294
51,8.85,1.3361581920903955,-21.36,3,294
52,12.25,1.387755102040816,-29.64,4,294
53,29.9,1.6667959866220734,-74.56,5,294
54,37.1,1.7917358490566035,-94.60000000000001,6,294
55,44.3,1.9270248306997741,-116.48,7,294
56,51.4,2.0804824902723733,-141.04,8,294
57,3.1,2.0258064516129033,-14.52,1,297
58,5.05,2.0742574257425743,-23.72,2,297
59,8.85,2.167231638418079,-41.76,3,297
60,12.25,2.2522448979591836,-58.24,4,297
61,29.9,2.7603678929765882,-156.56,5,297
62,37.1,3.066415094339622,-215.76,6,297
63,3.1,0.9129032258064516,-12.84,1,300
64,5.05,0.8900990099009901,-20.92,2,300
65,8.85,0.8457627118644068,-36.72,3,300
66,12.25,0.8053061224489795,-50.92,4,300
67,29.9,0.5901672240802676,-126.56,5,300
68,37.1,0.4981778975741239,-159.04,6,300
69,44.3,0.4012460496613995,-193.04,7,300
70,51.4,0.29984824902723733,-228.68,8,300
71,3.1,-0.49516129032258066,-17.,1,302
72,5.05,-0.5069306930693069,-27.72,2,302
73,8.85,-0.5299435028248588,-48.6,3,302
74,12.25,-0.5506122448979591,-67.32000000000001,4,302
75,29.9,-0.6582809364548494,-165.04,5,302
76,37.1,-0.7027277628032343,-205.44,6,302
77,44.3,-0.7476930022573363,-246.20000000000002,7,302
78,51.4,-0.792715953307393,-286.92,8,302
79,3.1,2.8419354838709676,7.2,1,324
80,5.05,2.8257425742574256,11.72,2,324
81,8.85,2.7954802259887006,20.52,3,324
82,12.25,2.7685714285714282,28.44,4,324
83,29.9,2.626642140468227,70.,5,324
84,37.1,2.5675040431266845,87.28,6,324
85,44.3,2.5074040632054175,104.92,7,324
86,51.4,2.446280155642023,122.72,8,324
87,3.1,1.3709677419354838,2.24,1,325
88,5.05,1.3801980198019803,3.64,2,325
89,8.85,1.3988700564971752,6.4,3,325
90,12.25,1.4159183673469387,8.84,4,325
91,29.9,1.5043010033444815,21.68,5,325
92,37.1,1.540630727762803,26.96,6,325
93,44.3,1.577277652370203,32.28,7,325
94,51.4,1.6136770428015563,37.56,8,325
95,3.1,-0.27903225806451615,0.52,1,326
96,5.05,-0.298019801980198,0.88,2,326
97,8.85,-0.3361581920903955,1.52,3,326
98,12.25,-0.37061224489795913,2.12,4,326
99,29.9,-0.5502541806020067,5.24,5,326
100,37.1,-0.6262964959568732,6.5600000000000005,6,326
101,44.3,-0.7047133182844243,7.92,7,326
102,51.4,-0.7851750972762646,9.32,8,326
103,3.1,-0.8338709677419355,0.04,1,327
104,5.05,-0.8217821782178218,0.08,2,327
