particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
116.0,-0.171,0.599,0.685,-0.063,0.222,0.253,1.0,211.0,30.0,0.14
204.0,-0.164,-0.56,0.778,-0.099,-0.338,0.47,-1.0,-211.0,30.0,0.14
205.0,-0.371,-0.173,0.905,-0.443,-0.207,1.08,1.0,211.0,30.0,0.14
355.0,-0.077,-0.296,0.938,-0.067,-0.258,0.818,-1.0,-211.0,30.0,0.14
360.0,-0.265,-0.116,0.956,-0.741,-0.325,2.678,-1.0,-211.0,30.0,0.14
382.0,-0.022,0.351,-0.923,-0.019,0.311,-0.817,1.0,211.0,30.0,0.14
383.0,-0.113,-0.159,-0.979,-0.276,-0.388,-2.391,-1.0,-211.0,30.0,0.14
384.0,0.314,0.305,-0.888,0.308,0.3,-0.872,1.0,211.0,30.0,0.14
385.0,-0.381,-0.67,-0.562,-0.177,-0.312,-0.262,-1.0,-211.0,30.0,0.14
425.0,-0.245,0.535,-0.338,-0.047,0.102,-0.064,1.0,211.0,30.0,0.14
494.0,0.825,-0.047,-0.067,0.206,-0.012,-0.017,1.0,211.0,30.0,0.14
495.0,0.134,0.426,0.679,0.032,0.102,0.162,-1.0,-211.0,30.0,0.14
530.0,0.04,-0.197,0.975,0.061,-0.3,1.487,1.0,211.0,30.0,0.14
531.0,-0.363,-0.146,0.918,-0.806,-0.324,2.041,-1.0,-211.0,30.0,0.14
566.0,-0.627,0.661,0.378,-0.533,0.562,0.321,1.0,211.0,30.0,0.14
571.0,-0.268,-0.03,0.949,-0.226,-0.025,0.799,1.0,211.0,30.0,0.14
855.0,0.964,-0.095,-0.213,1.059,-0.104,-0.234,-1.0,-211.0,30.0,0.14
856.0,0.097,-0.434,0.663,0.022,-0.101,0.153,1.0,211.0,30.0,0.14
858.0,-0.222,-0.861,-0.426,-0.188,-0.73,-0.361,-1.0,-211.0,30.0,0.14
859.0,0.84,-0.486,0.145,0.599,-0.347,0.103,1.0,211.0,30.0,0.14
868.0,-0.074,-0.281,0.955,-0.177,-0.672,2.281,1.0,211.0,30.0,0.14
880.0,0.253,-0.027,0.966,0.911,-0.099,3.485,-1.0,-211.0,30.0,0.14
1015.0,0.048,0.172,-0.983,0.178,0.634,-3.629,1.0,211.0,30.0,0.14
1025.0,0.582,0.66,-0.453,0.577,0.655,-0.45,1.0,211.0,30.0,0.14
1028.0,-0.8,-0.55,-0.069,-0.483,-0.332,-0.042,-1.0,-211.0,30.0,0.14
1161.0,0.016,0.556,-0.725,0.006,0.191,-0.249,-1.0,-211.0,30.0,0.14
1165.0,0.678,0.691,-0.202,0.631,0.643,-0.188,1.0,211.0,30.0,0.14
1167.0,-0.007,0.201,0.978,-0.021,0.566,2.758,-1.0,-211.0,30.0,0.14
1186.0,0.107,0.319,0.855,0.038,0.113,0.303,1.0,211.0,30.0,0.14
1190.0,0.914,-0.307,-0.234,1.057,-0.355,-0.271,-1.0,-211.0,30.0,0.14
1191.0,-0.634,0.016,-0.766,-0.834,0.022,-1.008,1.0,211.0,30.0,0.14
1192.0,-0.036,-0.953,-0.258,-0.032,-0.859,-0.232,-1.0,-211.0,30.0,0.14
1200.0,-0.118,-0.244,-0.959,-0.674,-1.387,-5.46,1.0,321.0,30.0,0.494
1202.0,-0.065,-0.191,-0.979,-1.089,-3.196,-16.381,-1.0,-211.0,30.0,0.14
1204.0,-0.129,-0.223,-0.966,-1.346,-2.339,-10.121,-1.0,-211.0,30.0,0.14
1205.0,0.09,-0.231,-0.963,0.416,-1.062,-4.426,1.0,321.0,30.0,0.494
1275.0,-0.31,0.298,-0.894,-0.347,0.333,-0.998,-1.0,-211.0,30.0,0.14
1276.0,0.036,-0.419,-0.9,0.043,-0.507,-1.088,1.0,211.0,30.0,0.14
1277.0,0.305,0.118,-0.944,0.957,0.371,-2.966,-1.0,-211.0,30.0,0.14
1301.0,0.042,-0.685,-0.169,0.008,-0.135,-0.033,1.0,211.0,30.0,0.14
1302.0,0.572,0.024,-0.814,0.789,0.033,-1.123,-1.0,-211.0,30.0,0.14
1308.0,-0.652,-0.149,-0.733,-0.75,-0.171,-0.843,-1.0,-211.0,30.0,0.14
1309.0,-0.255,-0.142,-0.943,-0.221,-0.123,-0.816,1.0,211.0,30.0,0.14
1310.0,-0.38,0.268,-0.885,-3.318,2.34,-7.718,-1.0,-211.0,30.0,0.14
1333.0,0.008,-0.433,0.893,0.009,-0.497,1.026,1.0,211.0,30.0,0.14
1334.0,-0.293,-0.272,0.91,-0.371,-0.345,1.153,-1.0,-211.0,30.0,0.14
1345.0,-0.067,-0.943,-0.176,-0.034,-0.477,-0.089,1.0,211.0,30.0,0.14
1346.0,0.142,-0.403,0.891,0.131,-0.373,0.825,-1.0,-211.0,30.0,0.14
1347.0,-0.474,-0.746,0.419,-0.321,-0.505,0.284,1.0,211.0,30.0,0.14
1348.0,0.076,-0.505,0.806,0.036,-0.235,0.376,-1.0,-211.0,30.0,0.14
1352.0,-0.07,-0.731,0.672,-0.102,-1.057,0.973,-1.0,-211.0,30.0,0.14
1354.0,-0.129,-0.15,0.979,-0.323,-0.375,2.443,1.0,211.0,30.0,0.14
1373.0,0.174,0.108,0.973,0.799,0.498,4.476,1.0,321.0,30.0,0.494
1374.0,0.089,0.463,0.823,0.039,0.204,0.363,-1.0,-211.0,30.0,0.14
1401.0,0.515,0.347,-0.779,0.867,0.583,-1.311,1.0,211.0,30.0,0.14
1424.0,0.283,-0.226,-0.341,162.94,-129.947,-196.248,1.0,-15.0,30.0,500.0
1425.0,-0.379,0.162,-0.299,-220.075,94.119,-173.426,-1.0,15.0,30.0,500.0
1443.0,-0.077,0.484,-0.869,-0.158,0.992,-1.781,-1.0,-211.0,30.0,0.14
1457.0,0.948,-0.068,0.031,0.43,-0.031,0.014,1.0,211.0,30.0,0.14
1458.0,0.372,0.658,-0.471,0.114,0.202,-0.145,-1.0,-211.0,30.0,0.14
1460.0,0.757,0.329,0.505,0.419,0.182,0.279,1.0,211.0,30.0,0.14
1461.0,0.592,-0.217,0.663,0.204,-0.075,0.229,-1.0,-211.0,30.0,0.14
1478.0,-0.622,-0.55,0.44,-0.254,-0.225,0.18,-1.0,-211.0,30.0,0.14
1493.0,0.076,0.263,0.959,0.145,0.499,1.824,-1.0,-211.0,30.0,0.14
1495.0,0.123,0.122,0.984,0.562,0.555,4.494,1.0,211.0,30.0,0.14
1499.0,-0.053,0.214,0.972,-0.311,1.249,5.681,-1.0,-321.0,30.0,0.494
1500.0,0.127,0.243,0.961,0.439,0.841,3.324,1.0,211.0,30.0,0.14
1503.0,-0.606,0.675,-0.401,-0.671,0.747,-0.443,1.0,211.0,30.0,0.14
1504.0,-0.383,0.576,0.607,-0.136,0.205,0.216,-1.0,-211.0,30.0,0.14
1505.0,-0.773,-0.099,0.445,-0.244,-0.031,0.141,1.0,211.0,30.0,0.14
1506.0,-0.107,0.984,-0.043,-0.107,0.989,-0.043,-1.0,-211.0,30.0,0.14
1509.0,0.155,0.76,-0.59,0.096,0.473,-0.367,1.0,211.0,30.0,0.14
1510.0,0.854,-0.12,0.377,0.355,-0.05,0.157,-1.0,-211.0,30.0,0.14
1512.0,0.743,-0.291,0.306,0.2,-0.078,0.082,-1.0,-211.0,30.0,0.14
1515.0,0.173,-0.41,-0.882,0.157,-0.371,-0.798,1.0,211.0,30.0,0.14
1518.0,-0.195,0.246,-0.939,-0.19,0.24,-0.918,1.0,211.0,30.0,0.14
1525.0,-0.197,-0.209,-0.955,-0.349,-0.37,-1.69,1.0,211.0,30.0,0.14
1526.0,0.287,0.283,-0.885,0.613,0.603,-1.889,-1.0,-321.0,30.0,0.494
1527.0,0.208,0.427,-0.879,0.632,1.296,-2.666,1.0,211.0,30.0,0.14
1530.0,-0.438,0.062,-0.806,-0.156,0.022,-0.287,1.0,211.0,30.0,0.14
1531.0,0.61,0.266,-0.704,0.342,0.149,-0.395,-1.0,-211.0,30.0,0.14
1544.0,-0.394,0.174,0.725,-0.102,0.045,0.188,1.0,211.0,30.0,0.14
1545.0,0.405,0.131,0.759,0.114,0.037,0.215,-1.0,-211.0,30.0,0.14
1549.0,0.21,0.278,0.543,0.136,0.18,0.351,-1.0,-321.0,30.0,0.494
1550.0,-0.404,-0.828,0.067,-0.148,-0.303,0.025,1.0,211.0,30.0,0.14
1581.0,0.59,-0.029,-0.799,0.738,-0.036,-0.998,1.0,211.0,30.0,0.14
1582.0,0.775,0.233,-0.375,0.24,0.072,-0.116,-1.0,-211.0,30.0,0.14
1584.0,-0.504,-0.132,-0.704,-0.146,-0.038,-0.204,1.0,211.0,30.0,0.14
1586.0,0.451,-0.166,-0.875,0.99,-0.365,-1.92,-1.0,-211.0,30.0,0.14
1590.0,0.011,0.314,-0.948,0.03,0.892,-2.69,1.0,211.0,30.0,0.14
1598.0,0.107,-0.182,0.977,0.403,-0.687,3.684,-1.0,-211.0,30.0,0.14
1600.0,0.58,-0.216,-0.641,0.178,-0.066,-0.197,-1.0,-211.0,30.0,0.14
1613.0,-0.206,0.374,0.853,-0.096,0.174,0.397,1.0,211.0,30.0,0.14
1614.0,0.326,0.849,0.144,0.117,0.303,0.052,-1.0,-211.0,30.0,0.14
1643.0,-0.393,-0.41,-0.819,-0.659,-0.688,-1.375,-1.0,-211.0,30.0,0.14
1645.0,0.848,0.081,-0.521,2.23,0.212,-1.371,1.0,211.0,30.0,0.14
1647.0,0.893,-0.029,-0.407,0.656,-0.022,-0.299,1.0,211.0,30.0,0.14
1651.0,0.313,0.626,-0.713,0.976,1.954,-2.225,-1.0,-211.0,30.0,0.14
1666.0,0.54,0.197,0.611,0.489,0.178,0.554,1.0,321.0,30.0,0.494
1721.0,-0.08,-0.295,-0.926,-0.051,-0.187,-0.587,-1.0,-211.0,30.0,0.14
1777.0,-0.17,-0.147,-0.972,-0.343,-0.298,-1.965,1.0,211.0,30.0,0.14
1778.0,0.323,-0.31,-0.881,0.297,-0.285,-0.81,-1.0,-211.0,30.0,0.14
1795.0,0.847,0.422,0.109,0.386,0.192,0.05,-1.0,-211.0,30.0,0.14
1825.0,0.625,0.567,-0.521,0.533,0.483,-0.444,-1.0,13.0,30.0,0.106
1828.0,0.168,0.784,-0.596,0.446,2.077,-1.579,1.0,211.0,30.0,0.14
1830.0,0.323,0.852,-0.402,1.723,4.541,-2.143,1.0,321.0,30.0,0.494
1831.0,0.553,0.782,-0.276,0.975,1.377,-0.486,-1.0,-211.0,30.0,0.14
1839.0,0.179,0.425,-0.86,0.402,0.953,-1.929,1.0,321.0,30.0,0.494
1841.0,0.149,-0.132,-0.98,0.805,-0.711,-5.284,1.0,211.0,30.0,0.14
1843.0,-0.158,-0.297,-0.939,-0.287,-0.54,-1.711,1.0,211.0,30.0,0.14
1845.0,-0.265,-0.011,-0.964,-1.846,-0.073,-6.705,-1.0,-211.0,30.0,0.14
1866.0,0.111,0.279,-0.953,0.601,1.505,-5.14,1.0,211.0,30.0,0.14
1867.0,0.185,0.024,-0.978,0.281,0.037,-1.486,-1.0,-211.0,30.0,0.14
1869.0,0.123,0.295,-0.946,0.303,0.728,-2.338,-1.0,-211.0,30.0,0.14
