particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
169.0,0.893,0.103,-0.388,0.616,0.071,-0.268,1.0,211.0,70.0,0.14
170.0,-0.603,0.097,0.786,-0.859,0.138,1.119,-1.0,-211.0,70.0,0.14
172.0,-0.255,-0.017,-0.886,-0.324,-0.022,-1.127,-1.0,-321.0,70.0,0.494
173.0,-0.144,-0.436,-0.887,-0.583,-1.764,-3.588,1.0,211.0,70.0,0.14
344.0,0.227,0.72,0.61,0.131,0.416,0.352,-1.0,-211.0,70.0,0.14
345.0,-0.137,-0.911,-0.217,-0.059,-0.393,-0.094,1.0,211.0,70.0,0.14
346.0,0.044,-0.424,0.885,0.034,-0.32,0.668,-1.0,-211.0,70.0,0.14
358.0,0.674,-0.219,-0.699,0.983,-0.32,-1.02,-1.0,-211.0,70.0,0.14
359.0,-0.294,-0.401,-0.751,-0.095,-0.129,-0.241,1.0,211.0,70.0,0.14
379.0,-0.301,-0.027,-0.892,-0.125,-0.011,-0.37,-1.0,-211.0,70.0,0.14
424.0,-0.689,-0.524,-0.055,-0.193,-0.147,-0.016,1.0,211.0,70.0,0.14
428.0,-0.586,-0.721,-0.251,-0.301,-0.37,-0.129,1.0,211.0,70.0,0.14
431.0,0.073,-0.179,0.968,0.063,-0.155,0.837,-1.0,-211.0,70.0,0.14
443.0,0.318,0.074,0.945,1.663,0.388,4.941,1.0,211.0,70.0,0.14
444.0,0.409,-0.063,0.91,1.969,-0.304,4.374,-1.0,-211.0,70.0,0.14
445.0,-0.056,0.359,0.918,-0.049,0.313,0.8,-1.0,-211.0,70.0,0.14
522.0,-0.25,0.08,0.04,-0.128,0.041,0.02,-1.0,-321.0,70.0,0.494
524.0,0.433,0.14,-0.682,0.106,0.034,-0.166,1.0,211.0,70.0,0.14
539.0,0.566,-0.082,0.801,0.442,-0.064,0.625,1.0,211.0,70.0,0.14
543.0,0.159,0.227,-0.954,0.198,0.283,-1.193,1.0,211.0,70.0,0.14
555.0,-0.167,-0.148,-0.961,-0.143,-0.126,-0.82,1.0,211.0,70.0,0.14
1148.0,0.005,-0.162,0.981,0.023,-0.727,4.394,1.0,321.0,70.0,0.494
1153.0,-0.276,-0.114,0.953,-2.379,-0.985,8.203,-1.0,-321.0,70.0,0.494
