particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
83.0,0.195,-0.001,-0.98,0.649,-0.004,-3.27,-1.0,-211.0,97.0,0.14
137.0,-0.961,-0.018,-0.213,-0.754,-0.014,-0.167,-1.0,-211.0,97.0,0.14
138.0,-0.213,0.467,-0.853,-0.328,0.719,-1.314,1.0,211.0,97.0,0.14
142.0,-0.002,0.317,-0.947,-0.02,2.939,-8.788,1.0,321.0,97.0,0.494
196.0,0.238,-0.303,-0.917,0.313,-0.398,-1.206,1.0,211.0,97.0,0.14
197.0,-0.424,0.841,-0.28,-0.314,0.623,-0.207,-1.0,-211.0,97.0,0.14
200.0,-0.655,0.139,-0.695,-0.35,0.074,-0.371,-1.0,-211.0,97.0,0.14
204.0,0.109,0.219,-0.969,0.408,0.817,-3.609,1.0,211.0,97.0,0.14
239.0,-0.271,0.336,-0.896,-0.368,0.457,-1.218,-1.0,-211.0,97.0,0.14
266.0,-0.587,0.695,0.408,-1.014,1.201,0.706,1.0,211.0,97.0,0.14
267.0,-0.629,0.444,0.617,-0.538,0.38,0.528,-1.0,-211.0,97.0,0.14
372.0,0.339,-0.625,-0.699,0.638,-1.177,-1.316,-1.0,-211.0,97.0,0.14
374.0,0.039,-0.48,-0.823,0.018,-0.222,-0.381,1.0,211.0,97.0,0.14
497.0,-0.658,-0.67,-0.319,-0.695,-0.708,-0.337,1.0,211.0,97.0,0.14
499.0,-0.779,-0.55,-0.281,-0.971,-0.686,-0.35,-1.0,-211.0,97.0,0.14
503.0,-0.447,-0.879,-0.144,-0.704,-1.385,-0.227,1.0,211.0,97.0,0.14
505.0,-0.689,-0.72,-0.07,-3.068,-3.206,-0.313,1.0,211.0,97.0,0.14
507.0,-0.457,-0.877,0.016,-1.566,-3.004,0.054,1.0,321.0,97.0,0.494
509.0,-0.628,-0.714,0.166,-0.335,-0.382,0.089,1.0,211.0,97.0,0.14
512.0,-0.025,-0.729,-0.654,-0.017,-0.504,-0.452,1.0,211.0,97.0,0.14
513.0,-0.316,-0.78,-0.463,-0.159,-0.391,-0.232,-1.0,-211.0,97.0,0.14
518.0,-0.056,-0.447,-0.88,-0.052,-0.417,-0.82,1.0,211.0,97.0,0.14
544.0,-0.1,0.23,-0.967,-0.255,0.584,-2.46,1.0,211.0,97.0,0.14
574.0,0.68,-0.709,-0.036,0.515,-0.537,-0.027,1.0,211.0,97.0,0.14
575.0,0.437,-0.558,-0.621,0.182,-0.232,-0.258,-1.0,-211.0,97.0,0.14
577.0,0.162,-0.942,-0.29,0.441,-2.57,-0.792,-1.0,-211.0,97.0,0.14
610.0,-0.507,-0.808,0.033,-0.837,-1.335,0.054,-1.0,-321.0,97.0,0.494
620.0,-0.802,-0.301,-0.413,-0.362,-0.136,-0.187,-1.0,-211.0,97.0,0.14
622.0,-0.608,-0.792,-0.003,-1.394,-1.817,-0.008,-1.0,-211.0,97.0,0.14
624.0,0.465,-0.474,-0.546,0.45,-0.459,-0.529,-1.0,-321.0,97.0,0.494
629.0,0.013,-0.844,0.418,0.005,-0.352,0.175,-1.0,-211.0,97.0,0.14
631.0,-0.169,-0.859,-0.48,-0.424,-2.159,-1.206,-1.0,-211.0,97.0,0.14
640.0,0.072,0.171,-0.974,0.075,0.178,-1.017,-1.0,-211.0,97.0,0.14
651.0,-0.286,-0.037,-0.948,-0.301,-0.039,-0.998,1.0,211.0,97.0,0.14
695.0,0.021,-0.366,0.914,0.017,-0.294,0.733,1.0,211.0,97.0,0.14
696.0,-0.256,-0.024,0.965,-0.657,-0.063,2.476,-1.0,-211.0,97.0,0.14
699.0,-0.459,0.223,0.859,-1.545,0.751,2.888,-1.0,-211.0,97.0,0.14
700.0,-0.749,-0.398,-0.046,-0.198,-0.105,-0.012,1.0,211.0,97.0,0.14
756.0,0.705,-0.219,-0.556,0.257,-0.08,-0.203,1.0,211.0,97.0,0.14
757.0,0.06,0.331,-0.906,0.032,0.18,-0.491,-1.0,-211.0,97.0,0.14
799.0,-0.258,-0.199,0.943,-0.562,-0.432,2.05,1.0,211.0,97.0,0.14
801.0,-0.224,-0.087,0.965,-0.295,-0.114,1.27,-1.0,-211.0,97.0,0.14
804.0,-0.595,-0.056,0.8,-1.274,-0.12,1.713,1.0,211.0,97.0,0.14
959.0,-0.68,-0.56,0.473,-6.905,-5.68,4.806,1.0,211.0,97.0,0.14
961.0,-0.665,-0.579,0.472,-6.665,-5.798,4.727,-1.0,-211.0,97.0,0.14
964.0,-0.69,-0.562,0.457,-32.597,-26.552,21.596,-1.0,-211.0,97.0,0.14
970.0,-0.008,-0.287,0.952,-0.01,-0.375,1.245,-1.0,-211.0,97.0,0.14
972.0,0.204,-0.238,0.948,0.551,-0.643,2.566,-1.0,-211.0,97.0,0.14
973.0,-0.395,0.383,0.773,-0.174,0.168,0.34,1.0,211.0,97.0,0.14
976.0,-0.116,-0.536,0.714,-0.037,-0.172,0.229,-1.0,-211.0,97.0,0.14
996.0,0.385,0.236,0.883,0.408,0.25,0.936,-1.0,-211.0,97.0,0.14
997.0,0.074,-0.158,0.985,0.819,-1.744,10.879,1.0,211.0,97.0,0.14
1036.0,0.153,0.52,-0.838,0.305,1.036,-1.671,-1.0,-211.0,97.0,0.14
1037.0,-0.202,0.449,-0.867,-0.413,0.917,-1.77,1.0,211.0,97.0,0.14
