hit_id,r,phi,z,layer_id,particle_id
46,37.1,0.1206954177897574,51.56,6,372
47,44.3,0.08319638826185101,61.72,7,372
48,51.4,0.04597276264591439,71.84,8,372
49,3.1,1.429032258064516,4.5200000000000005,1,376
50,5.05,1.4336633663366336,7.32,2,376
51,8.85,1.4423728813559322,12.88,3,376
52,12.25,1.4510204081632652,17.8,4,376
53,29.9,1.493839464882943,43.480000000000004,5,376
54,37.1,1.5113962264150942,54.,6,376
55,44.3,1.528925507900677,64.52,7,376
56,51.4,1.546338521400778,74.88,8,376
57,3.1,0.6209677419354839,0.64,1,378
58,5.05,0.6158415841584158,1.04,2,378
59,8.85,0.6056497175141243,1.84,3,378
60,12.25,0.5971428571428571,2.56,4,378
61,29.9,0.5518461538461538,6.24,5,378
62,37.1,0.5332776280323449,7.76,6,378
63,44.3,0.5146817155756207,9.28,7,378
64,51.4,0.4963735408560311,10.76,8,378
65,3.1,1.9306451612903226,2.64,1,380
66,5.05,1.9168316831683168,4.28,2,380
67,8.85,1.8887005649717514,7.48,3,380
68,12.25,1.8640816326530611,10.36,4,380
69,29.9,1.7343411371237456,25.48,5,380
70,37.1,1.6803881401617249,31.76,6,380
71,44.3,1.6257832957110607,38.12,7,380
72,51.4,1.5705486381322957,44.52,8,380
73,3.1,0.30806451612903224,-0.4,1,381
74,5.05,0.32673267326732675,-0.64,2,381
75,8.85,0.364406779661017,-1.12,3,381
76,12.25,0.39836734693877546,-1.56,4,381
77,29.9,0.5766354515050167,-3.88,5,381
78,37.1,0.6519568733153638,-4.88,6,381
79,44.3,0.7296568848758465,-5.88,7,381
80,51.4,0.8093190661478599,-6.92,8,381
81,3.1,-2.643548387096774,-3.3200000000000003,1,382
82,5.05,-2.6683168316831685,-5.44,2,382
83,8.85,-2.7175141242937855,-9.52,3,382
84,12.25,-2.7616326530612243,-13.200000000000001,4,382
85,29.9,-2.999277591973244,-32.96,5,382
86,37.1,-3.102981132075471,-41.56,6,382
87,44.3,3.071051918735891,-50.64,7,382
88,51.4,2.9537665369649804,-60.36,8,382
89,3.1,1.0354838709677419,-0.88,1,472
90,5.05,1.0455445544554456,-1.4000000000000001,2,472
91,8.85,1.0649717514124295,-2.48,3,472
92,12.25,1.0828571428571427,-3.44,4,472
93,29.9,1.1757859531772574,-8.4,5,472
94,37.1,1.2139191374663072,-10.48,6,472
95,44.3,1.252397291196388,-12.52,7,472
96,51.4,1.2906770428015564,-14.6,8,472
97,3.1,0.8838709677419355,-3.8000000000000003,1,473
98,5.05,0.8801980198019802,-6.2,2,473
99,8.85,0.8734463276836159,-10.88,3,473
100,12.25,0.8673469387755102,-15.040000000000001,4,473
101,29.9,0.8349899665551839,-36.72,5,473
102,37.1,0.8217735849056602,-45.56,6,473
103,44.3,0.8085553047404063,-54.4,7,473
104,51.4,0.7954280155642023,-63.160000000000004,8,473
105,3.1,-1.9306451612903226,-2.12,1,477
106,5.05,-1.9693069306930693,-3.48,2,477
107,8.85,-2.0440677966101695,-6.12,3,477
108,12.25,-2.11265306122449,-8.52,4,477
109,29.9,-2.496782608695652,-21.96,5,477
110,37.1,-2.685083557951482,-28.560000000000002,6,477
111,44.3,-2.9234627539503384,-36.92,7,477
112,3.1,2.714516129032258,-5.44,1,510
113,5.05,2.726732673267327,-8.88,2,510
114,8.85,2.7497175141242938,-15.52,3,510
115,12.25,2.771020408163265,-21.52,4,510
116,29.9,2.8806755852842807,-52.76,5,510
117,37.1,2.926016172506738,-65.68,6,510
118,44.3,2.971814898419864,-78.72,7,510
119,51.4,3.017533073929961,-91.8,8,510
120,3.1,0.5725806451612904,-1.12,1,514
121,5.05,0.5702970297029704,-1.84,2,514
122,8.85,0.5661016949152543,-3.2,3,514
123,12.25,0.5624489795918367,-4.44,4,514
124,29.9,0.5436588628762541,-10.84,5,514
125,37.1,0.5360269541778975,-13.44,6,514
126,44.3,0.5284198645598194,-16.04,7,514
127,51.4,0.5209143968871595,-18.6,8,514
128,3.1,-2.720967741935484,-1.,1,538
129,5.05,-2.731683168316832,-1.6400000000000001,2,538
130,8.85,-2.7542372881355934,-2.88,3,538
131,12.25,-2.77469387755102,-4.,4,538
132,29.9,-2.8789698996655515,-9.76,5,538
133,37.1,-2.921983827493261,-12.16,6,538
134,44.3,-2.965598194130925,-14.56,7,538
135,51.4,-3.009066147859922,-17.,8,538
136,3.1,2.2838709677419353,-4.12,1,539
137,5.05,2.3297029702970296,-6.72,2,539
138,8.85,2.422033898305085,-11.84,3,539
139,12.25,2.5057142857142853,-16.52,4,539
140,29.9,3.0024615384615383,-44.2,5,539
141,37.1,-2.9890673854447436,-60.4,6,539
142,3.1,1.1725806451612903,16.68,1,542
143,5.05,1.199009900990099,27.2,2,542
144,8.85,1.2502824858757062,47.76,3,542
145,12.25,1.2963265306122447,66.28,4,542
146,29.9,1.5439866220735785,165.68,5,542
147,37.1,1.6527115902964957,209.12,6,542
148,44.3,1.7681534988713317,255.48000000000002,7,542
149,51.4,1.8928210116731516,305.48,8,542
150,3.1,2.490322580645161,-12.200000000000001,1,585
151,5.05,2.500990099009901,-19.88,2,585
152,8.85,2.52316384180791,-34.88,3,585
153,12.25,2.5420408163265305,-48.28,4,585
154,29.9,2.6430167224080265,-118.32000000000001,5,585
155,37.1,2.6845336927223715,-147.20000000000002,6,585
156,44.3,2.7265237020316024,-176.32,7,585
157,51.4,2.7683540856031126,-205.4,8,585
158,3.1,1.967741935483871,16.240000000000002,1,593
159,5.05,1.9455445544554455,26.48,2,593
160,8.85,1.9022598870056497,46.44,3,593
161,12.25,1.863265306122449,64.4,4,593
162,29.9,1.6548561872909697,159.92000000000002,5,593
163,37.1,1.5660161725067383,200.8,6,593
164,44.3,1.4727449209932277,243.44,7,593
165,51.4,1.3756108949416341,287.92,8,593
166,3.1,-0.19193548387096773,16.2,1,623
167,5.05,-0.15445544554455445,26.400000000000002,2,623
168,8.85,-0.08135593220338984,46.4,3,623
169,12.25,-0.01510204081632653,64.52,4,623
170,29.9,0.35682943143812706,166.08,5,623
171,37.1,0.536576819407008,215.20000000000002,6,623
172,44.3,0.7578239277652369,275.64,7,623
173,3.1,0.43709677419354837,1.04,1,625
174,5.05,0.44554455445544555,1.72,2,625
175,8.85,0.46158192090395483,3.,3,625
176,12.25,0.4755102040816326,4.16,4,625
177,29.9,0.5502541806020067,10.200000000000001,5,625
178,37.1,0.5808409703504043,12.68,6,625
179,44.3,0.6116162528216703,15.16,7,625
180,51.4,0.6421634241245135,17.6,8,625
181,3.1,1.4419354838709677,1.56,1,628
182,5.05,1.4504950495049505,2.56,2,628
183,8.85,1.4661016949152543,4.48,3,628
184,12.25,1.4799999999999998,6.2,4,628
185,29.9,1.5534247491638795,15.120000000000001,5,628
186,37.1,1.5836118598382747,18.8,6,628
187,44.3,1.6138103837471782,22.48,7,628
188,51.4,1.6439727626459144,26.16,8,628
189,3.1,1.238709677419355,-6.08,1,632
190,5.05,1.186138613861386,-9.92,2,632
191,8.85,1.0807909604519774,-17.48,3,632
192,12.25,0.9844897959183673,-24.44,4,632
193,29.9,0.3757056856187291,-68.32000000000001,5,632
194,3.1,1.95,0.16,1,633
195,5.05,1.9742574257425742,0.24,2,633
196,8.85,2.0192090395480227,0.44,3,633
197,12.25,2.0595918367346937,0.64,4,633
198,29.9,2.2764080267558526,1.56,5,633
199,37.1,2.369460916442048,1.96,6,633
200,44.3,2.4670338600451465,2.4,7,633
201,51.4,2.5695136186770426,2.84,8,633
202,3.1,-1.0919354838709678,-8.44,1,637
203,5.05,-1.113861386138614,-13.76,2,637
204,8.85,-1.1548022598870058,-24.16,3,637
205,12.25,-1.1922448979591835,-33.52,4,637
206,29.9,-1.38990635451505,-83.04,5,637
207,37.1,-1.4739137466307275,-104.16,6,637
208,44.3,-1.5614672686230247,-126.08,7,637
209,51.4,-1.652307392996109,-148.76,8,637
210,3.1,0.6403225806451613,-3.88,1,650
211,5.05,0.6425742574257426,-6.32,2,650
212,8.85,0.6474576271186441,-11.120000000000001,3,650
213,12.25,0.6514285714285714,-15.36,4,650
214,29.9,0.6736321070234114,-37.52,5,650
215,37.1,0.6826576819407008,-46.56,6,650
216,44.3,0.6916659142212189,-55.6,7,650
217,51.4,0.7006381322957198,-64.52,8,650
218,3.1,0.9290322580645162,-3.44,1,651
219,5.05,0.9267326732673268,-5.6000000000000005,2,651
220,8.85,0.919774011299435,-9.84,3,651
221,12.25,0.9138775510204081,-13.6,4,651
222,29.9,0.883886287625418,-33.2,5,651
223,37.1,0.8715363881401617,-41.2,6,651
224,44.3,0.8592099322799096,-49.2,7,651
225,51.4,0.847089494163424,-57.120000000000005,8,651
226,3.1,-0.11290322580645161,-3.8000000000000003,1,652
227,5.05,-0.1198019801980198,-6.16,2,652
228,8.85,-0.1327683615819209,-10.8,3,652
229,12.25,-0.14448979591836733,-14.96,4,652
230,29.9,-0.2037725752508361,-36.6,5,652
231,37.1,-0.22810242587601076,-45.44,6,652
232,44.3,-0.25242889390519185,-54.32,7,652
233,51.4,-0.2766303501945525,-63.120000000000005,8,652
234,3.1,0.5516129032258065,-2.36,1,653
235,5.05,0.5564356435643565,-3.88,2,653
236,8.85,0.5661016949152543,-6.76,3,653
237,12.25,0.5738775510204082,-9.4,4,653
238,29.9,0.6159799331103678,-22.92,5,653
239,37.1,0.6331698113207547,-28.44,6,653
240,44.3,0.6503747178329571,-33.96,7,653
241,51.4,0.6672996108949416,-39.44,8,653
242,3.1,0.5580645161290323,-7.36,1,656
243,5.05,0.5475247524752476,-12.,2,656
244,8.85,0.5265536723163842,-21.,3,656
245,12.25,0.5077551020408163,-29.12,4,656
246,29.9,0.40890969899665547,-71.32000000000001,5,656
247,37.1,0.3683180592991913,-88.72,6,656
248,44.3,0.3272595936794582,-106.24000000000001,7,656
249,51.4,0.28628793774319067,-123.72,8,656
250,3.1,-0.47096774193548385,-14.88,1,657
251,5.05,-0.4405940594059406,-24.240000000000002,2,657
252,8.85,-0.38135593220338987,-42.56,3,657
253,12.25,-0.32816326530612244,-59.120000000000005,4,657
254,29.9,-0.03786622073578595,-149.12,5,657
255,37.1,0.09320215633423179,-189.56,6,657
256,44.3,0.23692550790067718,-234.16,7,657
257,51.4,0.402112840466926,-285.16,8,657
258,3.1,0.4338709677419355,-0.88,1,682
259,5.05,0.4316831683168317,-1.44,2,682
260,8.85,0.4265536723163842,-2.52,3,682
261,12.25,0.4224489795918367,-3.48,4,682
262,29.9,0.4009498327759197,-8.44,5,682
263,37.1,0.3922371967654986,-10.48,6,682
264,44.3,0.3833634311512415,-12.52,7,682
265,51.4,0.3747276264591439,-14.52,8,682
266,3.1,0.5564516129032258,-0.84,1,683
267,5.05,0.5584158415841585,-1.4000000000000001,2,683
268,8.85,0.5610169491525424,-2.44,3,683
269,12.25,0.5636734693877551,-3.36,4,683
270,29.9,0.5766354515050167,-8.16,5,683
271,37.1,0.582032345013477,-10.16,6,683
272,44.3,0.5874401805869074,-12.120000000000001,7,683
273,51.4,0.5927509727626459,-14.08,8,683
274,3.1,0.3758064516129032,-2.08,1,687
275,5.05,0.3584158415841584,-3.36,2,687
276,8.85,0.32542372881355935,-5.92,3,687
277,12.25,0.29591836734693877,-8.2,4,687
278,29.9,0.13952508361204013,-20.2,5,687
279,37.1,0.07395687331536387,-25.2,6,687
280,44.3,0.007214446952595936,-30.36,7,687
281,51.4,-0.0610544747081712,-35.56,8,687
282,3.1,0.45161290322580644,-0.8,1,688
283,5.05,0.4514851485148515,-1.32,2,688
284,8.85,0.4536723163841808,-2.2800000000000002,3,688
285,12.25,0.4555102040816326,-3.16,4,688
286,29.9,0.4641739130434782,-7.76,5,688
287,37.1,0.4677520215633422,-9.6,6,688
288,44.3,0.4713182844243792,-11.48,7,688
289,51.4,0.4748093385214007,-13.32,8,688
290,3.1,1.070967741935484,-1.08,1,803
291,5.05,1.0702970297029704,-1.76,2,803
292,8.85,1.0677966101694916,-3.08,3,803
293,12.25,1.0657142857142856,-4.24,4,803
294,29.9,1.0543411371237457,-10.4,5,803
295,37.1,1.0497843665768192,-12.88,6,803
296,44.3,1.0450970654627538,-15.4,7,803
297,51.4,1.0406381322957199,-17.84,8,803
298,3.1,2.9,10.88,1,938
299,5.05,2.884158415841584,17.76,2,938
300,8.85,2.8531073446327686,31.12,3,938
301,12.25,2.8248979591836734,43.12,4,938
302,29.9,2.6774715719063544,106.2,5,938
303,37.1,2.6161671159029645,132.52,6,938
304,44.3,2.5529932279909704,159.4,7,938
305,51.4,2.4896070038910505,186.52,8,938
306,3.1,0.5112903225806451,16.72,1,965
307,5.05,0.5207920792079208,27.240000000000002,2,965
308,8.85,0.5384180790960452,47.72,3,965
309,12.25,0.5538775510204081,66.08,4,965
310,29.9,0.6357658862876254,161.72,5,965
311,37.1,0.6691859838274932,201.,6,965
312,44.3,0.703255079006772,240.52,7,965
313,51.4,0.7366225680933852,279.8,8,965
314,3.1,-2.020967741935484,-1.84,1,969
315,5.05,-2.0544554455445545,-3.,2,969
316,8.85,-2.1186440677966103,-5.28,3,969
317,12.25,-2.177142857142857,-7.36,4,969
318,29.9,-2.496782608695652,-18.68,5,969
319,37.1,-2.6436603773584904,-23.88,6,969
320,44.3,-2.811715575620767,-29.8,7,969
321,3.1,-1.711290322580645,-1.,1,970
322,5.05,-1.702970297029703,-1.6400000000000001,2,970
323,8.85,-1.684180790960452,-2.88,3,970
324,12.25,-1.6677551020408161,-4.,4,970
325,29.9,-1.5828762541806018,-9.8,5,970
326,37.1,-1.5477789757412397,-12.200000000000001,6,970
327,44.3,-1.5126546275395032,-14.6,7,970
328,51.4,-1.4774785992217898,-16.96,8,970
329,3.1,1.6209677419354838,-15.64,1,1053
330,5.05,1.602970297029703,-25.52,2,1053
331,8.85,1.5661016949152542,-44.72,3,1053
332,12.25,1.5326530612244897,-62.,4,1053
333,29.9,1.358294314381271,-153.12,5,1053
334,37.1,1.2846684636118597,-191.56,6,1053
335,44.3,1.2092641083521443,-231.12,7,1053
336,51.4,1.1313929961089493,-271.56,8,1053
337,3.1,-0.5532258064516129,-9.6,1,1054
338,5.05,-0.498019801980198,-15.64,2,1054
339,8.85,-0.3898305084745763,-27.6,3,1054
340,12.25,-0.29020408163265304,-38.6,4,1054
341,29.9,0.3501204013377926,-109.36,5,1054
342,3.1,-2.2419354838709675,2.72,1,1066
343,5.05,-2.2574257425742577,4.44,2,1066
344,8.85,-2.288135593220339,7.76,3,1066
345,12.25,-2.3159183673469386,10.76,4,1066
346,29.9,-2.460622073578595,26.48,5,1066
347,37.1,-2.521040431266846,33.04,6,1066
348,44.3,-2.582772009029345,39.72,7,1066
349,51.4,-2.6451867704280154,46.480000000000004,8,1066
350,3.1,2.72741935483871,4.04,1,1067
351,5.05,2.72970297029703,6.6000000000000005,2,1067
352,8.85,2.7344632768361583,11.56,3,1067
353,12.25,2.7383673469387753,16.,4,1067
354,29.9,2.7585484949832773,39.08,5,1067
355,37.1,2.7667385444743933,48.480000000000004,6,1067
356,44.3,2.7749525959367944,57.88,7,1067
357,51.4,2.7831050583657584,67.16,8,1067
358,3.1,-2.7806451612903227,4.44,1,1071
359,5.05,-2.788118811881188,7.24,2,1071
360,8.85,-2.801694915254237,12.68,3,1071
361,12.25,-2.8138775510204077,17.56,4,1071
362,29.9,-2.8777190635451504,42.96,5,1071
363,37.1,-2.9037466307277624,53.36,6,1071
364,44.3,-2.930063205417607,63.76,7,1071
365,51.4,-2.9560817120622565,74.12,8,1071
366,3.1,3.1338709677419354,5.4,1,1074
367,5.05,3.124752475247525,8.84,2,1074
368,8.85,3.107909604519774,15.48,3,1074
369,12.25,3.0926530612244894,21.44,4,1074
370,29.9,3.012809364548495,52.44,5,1074
371,37.1,2.980086253369272,65.16,6,1074
372,44.3,2.9471783295711056,77.96000000000001,7,1074
373,51.4,2.914474708171206,90.68,8,1074
374,3.1,-2.67258064516129,9.200000000000001,1,1075
375,5.05,-2.6673267326732675,15.,2,1075
376,8.85,-2.654802259887006,26.32,3,1075
377,12.25,-2.644081632653061,36.44,4,1075
378,29.9,-2.587752508361204,89.04,5,1075
379,37.1,-2.56466307277628,110.56,6,1075
380,44.3,-2.5414808126410833,132.16,7,1075
381,51.4,-2.518579766536965,153.52,8,1075
382,3.1,-2.2983870967741935,8.2,1,1077
383,5.05,-2.294059405940594,13.36,2,1077
384,8.85,-2.287005649717514,23.400000000000002,3,1077
385,12.25,-2.2804081632653057,32.36,4,1077
386,29.9,-2.2466153846153847,79.04,5,1077
387,37.1,-2.2329110512129375,98.12,6,1077
388,44.3,-2.2191331828442435,117.2,7,1077
389,51.4,-2.2055680933852138,136.04,8,1077
390,3.1,0.2903225806451613,8.040000000000001,1,1079
391,5.05,0.30594059405940593,13.120000000000001,2,1079
392,8.85,0.3355932203389831,23.,3,1079
393,12.25,0.3624489795918367,31.88,4,1079
394,29.9,0.5022675585284281,78.36,5,1079
395,37.1,0.5605876010781671,97.76,6,1079
396,44.3,0.6198284424379232,117.48,7,1079
397,51.4,0.6799338521400777,137.36,8,1079
398,3.1,1.5016129032258065,7.08,1,1119
399,5.05,1.5217821782178218,11.56,2,1119
400,8.85,1.5621468926553672,20.28,3,1119
401,12.25,1.5983673469387754,28.080000000000002,4,1119
402,29.9,1.7906287625418058,69.56,5,1119
403,37.1,1.8726576819407006,87.2,6,1119
404,44.3,1.9568036117381489,105.44,7,1119
405,51.4,2.044894941634241,124.32000000000001,8,1119
406,3.1,1.217741935483871,2.12,1,1123
407,5.05,1.196039603960396,3.44,2,1123
408,8.85,1.1542372881355933,6.04,3,1123
409,12.25,1.1167346938775509,8.4,4,1123
410,29.9,0.917886287625418,20.8,5,1123
411,37.1,0.8335956873315362,26.080000000000002,6,1123
412,44.3,0.7450835214446951,31.6,7,1123
413,51.4,0.654136186770428,37.28,8,1123
414,3.1,-0.7258064516129032,-13.88,1,1127
415,5.05,-0.7168316831683168,-22.6,2,1127
416,8.85,-0.7005649717514124,-39.6,3,1127
417,12.25,-0.6861224489795917,-54.800000000000004,4,1127
418,29.9,-0.6106354515050166,-134.08,5,1127
419,37.1,-0.5796495956873314,-166.6,6,1127
420,44.3,-0.5485282167042889,-199.32,7,1127
421,51.4,-0.5176731517509727,-231.76,8,1127
422,3.1,-2.182258064516129,13.84,1,1166
423,5.05,-2.1821782178217823,22.52,2,1166
424,8.85,-2.1841807909604523,39.44,3,1166
425,12.25,-2.1853061224489796,54.6,4,1166
426,29.9,-2.1921471571906355,133.32,5,1166
427,37.1,-2.1949703504043123,165.44,6,1166
428,44.3,-2.1977968397291194,197.52,7,1166
429,51.4,-2.2005408560311284,229.20000000000002,8,1166
430,3.1,2.390322580645161,7.72,1,1177
431,5.05,2.382178217821782,12.56,2,1177
432,8.85,2.3661016949152542,22.04,3,1177
433,12.25,2.351020408163265,30.52,4,1177
434,29.9,2.27447491638796,74.64,5,1177
435,37.1,2.2429919137466303,92.76,6,1177
436,44.3,2.2113814898419863,110.96000000000001,7,1177
437,51.4,2.1799688715953307,129.,8,1177
438,3.1,0.5370967741935484,4.68,1,1185
439,5.05,0.5544554455445545,7.6000000000000005,2,1185
440,8.85,0.5892655367231638,13.36,3,1185
441,12.25,0.620408163265306,18.48,4,1185
442,29.9,0.7847290969899665,45.64,5,1185
443,37.1,0.8537574123989217,57.,6,1185
444,44.3,0.9244469525959367,68.68,7,1185
445,51.4,0.9967159533073929,80.60000000000001,8,1185
446,3.1,-1.3016129032258064,9.96,1,1187
447,5.05,-1.315841584158416,16.240000000000002,2,1187
448,8.85,-1.344632768361582,28.48,3,1187
449,12.25,-1.3702040816326528,39.44,4,1187
450,29.9,-1.5047558528428093,97.,5,1187
451,37.1,-1.5607924528301884,120.92,6,1187
452,44.3,-1.6177246049661398,145.28,7,1187
453,51.4,-1.675260700389105,169.76,8,1187
454,3.1,-3.1306451612903228,6.12,1,1188
455,5.05,-3.0801980198019803,10.,2,1188
456,8.85,-2.9819209039548022,17.68,3,1188
457,12.25,-2.891428571428571,24.64,4,1188
458,29.9,-2.339859531772575,67.32000000000001,5,1188
459,37.1,-1.9617358490566035,96.60000000000001,6,1188
460,3.1,-0.4838709677419355,6.4,1,1190
461,5.05,-0.5079207920792079,10.4,2,1190
462,8.85,-0.552542372881356,18.240000000000002,3,1190
463,12.25,-0.5930612244897958,25.32,4,1190
464,29.9,-0.808267558528428,62.92,5,1190
465,37.1,-0.9007708894878705,79.04,6,1190
466,44.3,-0.9975891647855529,95.96000000000001,7,1190
467,51.4,-1.0995097276264592,113.68,8,1190
468,3.1,0.3741935483870968,-6.04,1,1192
469,5.05,0.32475247524752476,-9.84,2,1192
470,8.85,0.22768361581920904,-17.32,3,1192
471,12.25,0.1383673469387755,-24.2,4,1192
472,29.9,-0.4004949832775919,-65.76,5,1192
473,37.1,-0.7554231805929918,-93.08,6,1192
474,3.1,0.7451612903225806,-2.24,1,1238
475,5.05,0.7366336633663366,-3.64,2,1238
476,8.85,0.7197740112994351,-6.4,3,1238
477,12.25,0.7048979591836734,-8.84,4,1238
478,29.9,0.6287157190635451,-21.64,5,1238
479,37.1,0.5973369272237196,-26.88,6,1238
480,44.3,0.5657968397291195,-32.160000000000004,7,1238
481,51.4,0.5344747081712062,-37.4,8,1238
482,3.1,0.9548387096774194,-1.16,1,1239
483,5.05,0.9574257425742574,-1.92,2,1239
484,8.85,0.964406779661017,-3.3200000000000003,3,1239
485,12.25,0.9697959183673468,-4.6000000000000005,4,1239
486,29.9,0.9999866220735786,-11.28,5,1239
487,37.1,1.0123018867924527,-14.,6,1239
488,44.3,1.0245282167042888,-16.72,7,1239
489,51.4,1.0366692607003891,-19.400000000000002,8,1239
490,3.1,0.714516129032258,-1.2,1,1242
491,5.05,0.7158415841584158,-1.92,2,1242
492,8.85,0.7197740112994351,-3.4,3,1242
493,12.25,0.7228571428571428,-4.72,4,1242
494,29.9,0.7393578595317726,-11.48,5,1242
495,37.1,0.7460754716981131,-14.24,6,1242
496,44.3,0.7528352144469526,-17.,7,1242
497,51.4,0.7594435797665369,-19.72,8,1242
498,3.1,0.7645161290322581,-0.84,1,1243
499,5.05,0.7633663366336634,-1.4000000000000001,2,1243
500,8.85,0.76045197740113,-2.44,3,1243
501,12.25,0.7579591836734693,-3.4,4,1243
502,29.9,0.7448160535117057,-8.28,5,1243
503,37.1,0.7395687331536387,-10.28,6,1243
504,44.3,0.7342618510158013,-12.280000000000001,7,1243
505,51.4,0.7290817120622568,-14.24,8,1243
506,3.1,0.5306451612903226,-0.44,1,1245
507,5.05,0.5316831683168317,-0.72,2,1245
508,8.85,0.5344632768361582,-1.28,3,1245
509,12.25,0.536734693877551,-1.76,4,1245
510,29.9,0.5486622073578595,-4.32,5,1245
511,37.1,0.5535309973045821,-5.36,6,1245
512,44.3,0.5584288939051918,-6.36,7,1245
513,51.4,0.5631828793774318,-7.4,8,1245
514,3.1,-2.306451612903226,12.92,1,1303
515,5.05,-2.3079207920792078,21.04,2,1303
516,8.85,-2.3101694915254236,36.88,3,1303
517,12.25,-2.313061224489796,51.08,4,1303
518,29.9,-2.326327759197324,124.64,5,1303
519,37.1,-2.33188679245283,154.68,6,1303
520,44.3,-2.3373273137697512,184.72,7,1303
521,51.4,-2.342758754863813,214.32,8,1303
522,3.1,-2.1983870967741934,13.68,1,1304
523,5.05,-2.199009900990099,22.32,2,1304
524,8.85,-2.197175141242938,39.08,3,1304
525,12.25,-2.196326530612245,54.120000000000005,4,1304
526,29.9,-2.191123745819398,132.08,5,1304
527,37.1,-2.1890134770889484,163.88,6,1304
528,44.3,-2.186821670428894,195.72,7,1304
529,51.4,-2.1847315175097277,227.08,8,1304
530,3.1,-1.7370967741935484,13.84,1,1307
531,5.05,-1.7524752475247525,22.56,2,1307
532,8.85,-1.7836158192090397,39.6,3,1307
533,12.25,-1.8114285714285712,54.84,4,1307
534,29.9,-1.956876254180602,134.96,5,1307
535,37.1,-2.0175471698113205,168.4,6,1307
536,44.3,-2.079372460496614,202.48000000000002,7,1307
537,51.4,-2.1418015564202335,236.92000000000002,8,1307
538,3.1,1.6951612903225806,-7.4,1,1338
539,5.05,1.691089108910891,-12.08,2,1338
540,8.85,1.6830508474576271,-21.16,3,1338
541,12.25,1.6755102040816325,-29.28,4,1338
542,29.9,1.6367759197324414,-71.52,5,1338
543,37.1,1.6209110512129379,-88.76,6,1338
544,44.3,1.604984198645598,-106.04,7,1338
545,51.4,1.5892684824902723,-123.12,8,1338
546,3.1,1.5838709677419356,-1.96,1,1339
547,5.05,1.608910891089109,-3.2,2,1339
548,8.85,1.656497175141243,-5.6000000000000005,3,1339
549,12.25,1.6991836734693877,-7.8,4,1339
550,29.9,1.928448160535117,-19.400000000000002,5,1339
551,37.1,2.02744474393531,-24.44,6,1339
552,44.3,2.131869074492099,-29.72,7,1339
553,51.4,2.242544747081712,-35.32,8,1339
554,3.1,2.141935483870968,-7.5600000000000005,1,1340
555,5.05,2.128712871287129,-12.36,2,1340
556,8.85,2.1028248587570624,-21.64,3,1340
557,12.25,2.0791836734693874,-29.96,4,1340
558,29.9,1.9553979933110366,-73.60000000000001,5,1340
559,37.1,1.9040916442048514,-91.68,6,1340
560,44.3,1.8521941309255077,-110.04,7,1340
561,51.4,1.8000817120622568,-128.44,8,1340
562,3.1,-3.138709677419355,-7.68,1,1342
563,5.05,-3.12970297029703,-12.48,2,1342
564,8.85,-3.1096045197740114,-21.88,3,1342
565,12.25,-3.091836734693877,-30.32,4,1342
566,29.9,-2.99961872909699,-74.24,5,1342
567,37.1,-2.9615741239892177,-92.32000000000001,6,1342
