particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
97.0,0.252,-0.105,-0.945,0.681,-0.282,-2.551,-1.0,-321.0,76.0,0.494
102.0,-0.386,-0.184,0.476,-0.248,-0.118,0.305,1.0,321.0,76.0,0.494
103.0,0.081,-0.254,0.951,0.254,-0.794,2.97,-1.0,-321.0,76.0,0.494
104.0,0.003,0.302,0.953,0.01,1.222,3.86,1.0,211.0,76.0,0.14
169.0,-0.292,-0.465,0.822,-0.272,-0.432,0.763,-1.0,-211.0,76.0,0.14
175.0,0.113,0.154,0.968,0.096,0.131,0.822,1.0,211.0,76.0,0.14
188.0,0.401,-0.192,-0.895,1.181,-0.566,-2.637,1.0,211.0,76.0,0.14
189.0,0.534,0.486,-0.467,0.146,0.133,-0.128,-1.0,-211.0,76.0,0.14
233.0,-0.081,0.14,-0.978,-0.299,0.517,-3.601,1.0,321.0,76.0,0.494
238.0,-0.113,0.342,-0.91,-0.077,0.232,-0.618,-1.0,-211.0,76.0,0.14
452.0,-0.25,0.032,0.94,-0.539,0.07,2.033,-1.0,-321.0,76.0,0.494
461.0,-0.18,-0.212,0.96,-2.488,-2.943,13.308,-1.0,-211.0,76.0,0.14
472.0,-0.03,-0.939,-0.291,-0.023,-0.728,-0.226,-1.0,-211.0,76.0,0.14
473.0,-0.813,-0.532,-0.229,-2.08,-1.36,-0.586,1.0,211.0,76.0,0.14
474.0,-0.823,-0.473,0.308,-1.591,-0.914,0.595,-1.0,-211.0,76.0,0.14
479.0,-0.955,-0.292,0.044,-7.477,-2.282,0.343,1.0,211.0,76.0,0.14
480.0,-0.903,-0.424,0.06,-4.514,-2.119,0.301,-1.0,-211.0,76.0,0.14
481.0,-0.973,0.037,-0.211,-1.527,0.058,-0.331,1.0,211.0,76.0,0.14
482.0,-0.823,-0.524,-0.176,-0.88,-0.561,-0.188,-1.0,-211.0,76.0,0.14
483.0,-0.994,0.001,0.106,-3.582,0.005,0.381,1.0,211.0,76.0,0.14
484.0,-0.977,-0.187,0.013,-4.935,-0.944,0.064,-1.0,-321.0,76.0,0.494
485.0,-0.995,-0.082,-0.017,-7.881,-0.653,-0.133,1.0,321.0,76.0,0.494
490.0,-0.838,0.006,-0.41,-1.152,0.009,-0.563,-1.0,-321.0,76.0,0.494
491.0,-0.806,0.498,-0.3,-3.61,2.233,-1.344,1.0,321.0,76.0,0.494
495.0,-0.53,0.651,-0.495,-1.163,1.428,-1.086,1.0,321.0,76.0,0.494
499.0,-0.485,0.87,-0.073,-1.386,2.486,-0.208,-1.0,-211.0,76.0,0.14
501.0,-0.478,0.843,-0.247,-5.24,9.236,-2.704,1.0,211.0,76.0,0.14
502.0,-0.508,0.833,-0.214,-5.965,9.781,-2.517,-1.0,-321.0,76.0,0.494
520.0,0.323,-0.239,0.905,0.321,-0.237,0.899,1.0,211.0,76.0,0.14
569.0,-0.206,0.035,-0.976,-0.44,0.074,-2.079,1.0,211.0,76.0,0.14
570.0,-0.324,0.197,-0.829,-0.11,0.067,-0.282,-1.0,-211.0,76.0,0.14
589.0,-0.076,-0.178,0.969,-0.071,-0.165,0.9,1.0,211.0,76.0,0.14
590.0,0.246,0.147,0.948,0.243,0.145,0.938,-1.0,-211.0,76.0,0.14
593.0,-0.603,-0.431,-0.301,-0.14,-0.1,-0.07,1.0,211.0,76.0,0.14
686.0,-0.175,-0.017,0.983,-0.484,-0.047,2.723,1.0,211.0,76.0,0.14
687.0,-0.207,-0.143,0.968,-2.172,-1.502,10.161,-1.0,-211.0,76.0,0.14
692.0,-0.836,0.108,-0.494,-0.554,0.072,-0.327,-1.0,-211.0,76.0,0.14
694.0,-0.907,-0.356,-0.199,-1.242,-0.487,-0.272,1.0,211.0,76.0,0.14
702.0,-0.904,-0.409,-0.119,-3.007,-1.362,-0.397,1.0,211.0,76.0,0.14
703.0,-0.942,-0.336,0.001,-7.772,-2.773,0.005,-1.0,-211.0,76.0,0.14
704.0,-0.906,-0.418,-0.001,-1.848,-0.851,-0.001,1.0,211.0,76.0,0.14
705.0,-0.936,-0.337,0.094,-3.073,-1.106,0.31,-1.0,-211.0,76.0,0.14
709.0,-0.985,-0.147,0.051,-1.911,-0.284,0.099,1.0,211.0,76.0,0.14
710.0,-0.989,-0.135,-0.046,-2.853,-0.389,-0.133,-1.0,-211.0,76.0,0.14
712.0,-0.981,-0.187,0.004,-2.865,-0.546,0.012,1.0,211.0,76.0,0.14
713.0,-0.997,-0.062,-0.004,-3.035,-0.189,-0.013,-1.0,-211.0,76.0,0.14
715.0,-0.904,0.327,-0.264,-1.769,0.64,-0.517,1.0,211.0,76.0,0.14
716.0,-0.836,-0.199,0.293,-0.278,-0.066,0.097,-1.0,-211.0,76.0,0.14
720.0,-0.462,-0.768,-0.307,-0.201,-0.334,-0.134,-1.0,-211.0,76.0,0.14
725.0,-0.309,0.326,-0.644,-0.07,0.073,-0.145,1.0,211.0,76.0,0.14
