particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
389.0,-0.439,0.341,0.822,-0.483,0.375,0.903,1.0,211.0,9.0,0.14
392.0,0.538,0.195,0.807,0.514,0.187,0.771,-1.0,-211.0,9.0,0.14
398.0,0.344,0.06,-0.927,0.345,0.06,-0.931,-1.0,-211.0,9.0,0.14
408.0,0.303,0.156,-0.925,0.251,0.13,-0.767,-1.0,-211.0,9.0,0.14
412.0,-0.439,0.196,-0.876,-3.158,1.412,-6.3,1.0,211.0,9.0,0.14
416.0,-0.619,0.193,-0.76,-1.783,0.555,-2.19,-1.0,-211.0,9.0,0.14
417.0,-0.643,0.118,-0.756,-3.046,0.557,-3.584,1.0,211.0,9.0,0.14
419.0,-0.484,0.152,-0.861,-2.038,0.639,-3.628,-1.0,-211.0,9.0,0.14
423.0,-0.655,-0.479,0.193,-0.166,-0.121,0.049,1.0,211.0,9.0,0.14
427.0,-0.971,0.081,-0.223,-8.931,0.746,-2.055,1.0,211.0,9.0,0.14
431.0,-0.924,-0.168,-0.331,-1.344,-0.245,-0.481,-1.0,-211.0,9.0,0.14
434.0,-0.653,-0.091,-0.567,-0.652,-0.091,-0.567,-1.0,-321.0,9.0,0.494
492.0,0.166,0.515,0.778,0.072,0.224,0.338,-1.0,-211.0,9.0,0.14
500.0,-0.185,0.223,0.952,-0.265,0.319,1.363,-1.0,-211.0,9.0,0.14
502.0,0.798,-0.215,0.14,0.205,-0.055,0.036,1.0,211.0,9.0,0.14
504.0,0.259,-0.014,-0.926,0.131,-0.007,-0.47,1.0,211.0,9.0,0.14
505.0,-0.326,-0.604,-0.689,-0.196,-0.363,-0.414,-1.0,-211.0,9.0,0.14
507.0,-0.639,0.343,-0.57,-0.23,0.124,-0.205,1.0,211.0,9.0,0.14
508.0,0.537,-0.338,-0.652,0.18,-0.113,-0.218,-1.0,-211.0,9.0,0.14
510.0,0.293,0.084,-0.952,0.996,0.287,-3.235,1.0,211.0,9.0,0.14
512.0,0.274,0.146,-0.949,0.681,0.363,-2.36,-1.0,-211.0,9.0,0.14
514.0,0.195,-0.139,-0.947,0.127,-0.09,-0.614,1.0,211.0,9.0,0.14
515.0,0.361,0.131,-0.922,0.976,0.354,-2.496,-1.0,-211.0,9.0,0.14
517.0,0.217,0.135,-0.966,1.307,0.814,-5.819,1.0,211.0,9.0,0.14
521.0,0.233,0.058,-0.97,1.322,0.331,-5.503,1.0,211.0,9.0,0.14
528.0,-0.186,0.296,-0.936,-1.025,1.632,-5.159,1.0,211.0,9.0,0.14
529.0,-0.714,0.409,-0.541,-0.569,0.326,-0.431,-1.0,-211.0,9.0,0.14
534.0,-0.556,0.24,-0.793,-3.82,1.65,-5.445,-1.0,-321.0,9.0,0.494
535.0,-0.639,0.149,-0.753,-1.885,0.44,-2.22,1.0,211.0,9.0,0.14
536.0,-0.593,-0.317,-0.679,-0.279,-0.149,-0.32,1.0,211.0,9.0,0.14
537.0,-0.565,0.335,-0.753,-2.206,1.306,-2.938,-1.0,-211.0,9.0,0.14
542.0,-0.572,0.271,-0.765,-0.698,0.331,-0.934,1.0,211.0,9.0,0.14
543.0,-0.446,-0.261,-0.84,-0.373,-0.218,-0.704,-1.0,-211.0,9.0,0.14
549.0,-0.861,0.119,-0.432,-0.499,0.069,-0.25,-1.0,-211.0,9.0,0.14
559.0,0.084,0.62,-0.766,0.078,0.576,-0.712,1.0,211.0,9.0,0.14
561.0,-0.864,0.272,-0.132,-0.299,0.094,-0.046,1.0,211.0,9.0,0.14
562.0,0.422,0.07,-0.877,0.27,0.045,-0.56,-1.0,-211.0,9.0,0.14
651.0,-0.649,0.164,0.692,-0.336,0.085,0.358,1.0,211.0,9.0,0.14
652.0,-0.973,0.021,0.071,-0.62,0.013,0.045,-1.0,-211.0,9.0,0.14
655.0,-0.931,0.311,-0.127,-0.899,0.301,-0.123,1.0,211.0,9.0,0.14
661.0,0.134,-0.105,-0.984,0.339,-0.266,-2.495,1.0,211.0,9.0,0.14
713.0,0.057,-0.077,0.478,32.892,-44.27,274.068,-1.0,15.0,9.0,500.0
