particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
43.0,-0.621,0.587,-0.21,-0.182,0.172,-0.062,-1.0,-211.0,33.0,0.14
211.0,-0.684,-0.176,-0.443,-0.611,-0.157,-0.396,1.0,321.0,33.0,0.494
233.0,0.069,-0.419,0.862,0.035,-0.212,0.435,1.0,211.0,33.0,0.14
236.0,-0.549,0.24,-0.786,-0.507,0.222,-0.727,-1.0,-211.0,33.0,0.14
237.0,0.368,-0.253,-0.848,0.634,-0.436,-1.462,1.0,321.0,33.0,0.494
293.0,-0.036,0.161,-0.986,-0.321,1.421,-8.69,1.0,211.0,33.0,0.14
294.0,0.132,0.346,-0.892,0.072,0.187,-0.482,-1.0,-211.0,33.0,0.14
297.0,-0.076,0.189,-0.952,-0.046,0.115,-0.58,-1.0,-211.0,33.0,0.14
300.0,0.136,0.189,-0.964,0.148,0.207,-1.054,1.0,211.0,33.0,0.14
302.0,0.159,-0.082,-0.983,0.44,-0.227,-2.718,1.0,211.0,33.0,0.14
324.0,-0.378,0.107,0.908,-0.364,0.103,0.877,1.0,211.0,33.0,0.14
325.0,0.171,0.778,0.576,0.129,0.588,0.435,-1.0,-211.0,33.0,0.14
326.0,0.869,-0.22,0.156,0.292,-0.074,0.052,1.0,211.0,33.0,0.14
327.0,0.628,-0.722,0.016,0.301,-0.346,0.008,-1.0,-211.0,33.0,0.14
348.0,-0.063,0.489,0.854,-0.053,0.415,0.724,1.0,211.0,33.0,0.14
349.0,-0.039,-0.311,0.943,-0.049,-0.399,1.208,-1.0,-211.0,33.0,0.14
445.0,-0.049,0.158,0.986,-1.03,3.342,20.872,1.0,211.0,33.0,0.14
501.0,0.277,0.514,-0.803,0.316,0.587,-0.917,1.0,211.0,33.0,0.14
503.0,0.233,0.446,-0.864,2.167,4.147,-8.033,-1.0,-211.0,33.0,0.14
504.0,0.415,-0.325,-0.817,0.249,-0.195,-0.49,1.0,211.0,33.0,0.14
563.0,-0.061,0.274,0.928,-0.123,0.55,1.861,1.0,321.0,33.0,0.494
564.0,-0.072,0.151,0.986,-1.258,2.617,17.125,1.0,211.0,33.0,0.14
566.0,0.169,0.154,0.97,0.272,0.249,1.563,1.0,211.0,33.0,0.14
570.0,0.127,-0.302,0.939,0.173,-0.409,1.272,-1.0,-211.0,33.0,0.14
588.0,0.4,0.539,-0.74,1.198,1.616,-2.216,-1.0,-211.0,33.0,0.14
658.0,0.365,0.043,0.917,0.336,0.039,0.843,-1.0,-211.0,33.0,0.14
659.0,-0.736,-0.248,0.628,-2.047,-0.689,1.748,1.0,211.0,33.0,0.14
663.0,-0.265,0.718,0.609,-0.177,0.48,0.406,-1.0,-211.0,33.0,0.14
674.0,0.299,0.166,-0.935,0.464,0.257,-1.451,1.0,211.0,33.0,0.14
675.0,0.541,0.178,-0.816,0.811,0.266,-1.224,-1.0,-211.0,33.0,0.14
697.0,-0.64,-0.434,0.62,-0.661,-0.449,0.64,1.0,211.0,33.0,0.14
698.0,-0.227,-0.885,0.069,-0.079,-0.308,0.024,-1.0,-211.0,33.0,0.14
700.0,-0.549,-0.436,0.709,-0.973,-0.773,1.257,-1.0,-211.0,33.0,0.14
702.0,-0.532,-0.676,0.503,-0.88,-1.118,0.833,1.0,211.0,33.0,0.14
705.0,-0.797,-0.014,-0.532,-0.391,-0.007,-0.261,1.0,211.0,33.0,0.14
707.0,-0.517,0.337,-0.771,-0.469,0.306,-0.7,-1.0,-211.0,33.0,0.14
708.0,-0.209,0.631,-0.716,-0.135,0.408,-0.463,1.0,211.0,33.0,0.14
714.0,-0.374,0.509,-0.755,-0.295,0.401,-0.596,-1.0,-211.0,33.0,0.14
715.0,-0.117,0.567,0.648,-0.033,0.16,0.183,-1.0,-211.0,33.0,0.14
716.0,-0.622,0.495,-0.571,-0.425,0.339,-0.391,1.0,211.0,33.0,0.14
797.0,0.33,0.66,-0.659,0.317,0.634,-0.633,1.0,211.0,33.0,0.14
798.0,0.054,0.236,-0.942,0.033,0.143,-0.569,-1.0,-211.0,33.0,0.14
801.0,0.285,0.957,0.026,0.878,2.945,0.081,1.0,211.0,33.0,0.14
802.0,-0.784,0.138,-0.414,-0.248,0.044,-0.131,-1.0,-211.0,33.0,0.14
804.0,0.405,0.597,-0.691,0.995,1.468,-1.698,1.0,211.0,33.0,0.14
807.0,0.309,0.618,-0.723,1.561,3.125,-3.654,1.0,211.0,33.0,0.14
808.0,0.452,0.597,-0.663,6.075,8.015,-8.902,-1.0,-211.0,33.0,0.14
811.0,0.397,0.521,-0.756,19.494,25.554,-37.079,1.0,321.0,33.0,0.494
817.0,0.134,0.421,-0.892,0.201,0.63,-1.335,1.0,211.0,33.0,0.14
822.0,0.183,0.713,-0.668,0.241,0.94,-0.881,1.0,211.0,33.0,0.14
826.0,-0.766,0.412,0.09,-0.22,0.118,0.026,-1.0,-211.0,33.0,0.14
837.0,0.267,-0.581,0.253,0.182,-0.395,0.172,-1.0,-321.0,33.0,0.494
838.0,-0.287,-0.858,-0.399,-0.27,-0.807,-0.375,1.0,211.0,33.0,0.14
854.0,0.178,-0.68,-0.404,151.858,-580.329,-344.651,1.0,-15.0,33.0,500.0
855.0,-0.245,0.658,0.243,-182.774,491.745,181.549,-1.0,15.0,33.0,500.0
