particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
50.0,-0.428,-0.325,-0.826,-0.355,-0.27,-0.685,1.0,211.0,85.0,0.14
104.0,0.193,0.048,-0.961,0.141,0.035,-0.703,-1.0,-211.0,85.0,0.14
108.0,0.333,0.01,-0.937,0.459,0.013,-1.29,-1.0,-211.0,85.0,0.14
113.0,-0.524,-0.214,0.735,-0.196,-0.08,0.275,1.0,211.0,85.0,0.14
116.0,-0.642,-0.023,0.536,-0.164,-0.006,0.137,1.0,211.0,85.0,0.14
350.0,0.142,-0.148,-0.976,0.276,-0.288,-1.896,1.0,211.0,85.0,0.14
352.0,0.195,-0.018,-0.978,0.362,-0.033,-1.811,-1.0,-211.0,85.0,0.14
372.0,0.196,-0.143,-0.933,0.362,-0.265,-1.727,1.0,321.0,85.0,0.494
376.0,-0.229,-0.526,0.805,-0.211,-0.485,0.742,1.0,211.0,85.0,0.14
378.0,-0.883,0.346,-0.295,-1.066,0.417,-0.356,-1.0,-211.0,85.0,0.14
401.0,-0.014,0.277,0.959,-0.038,0.787,2.725,-1.0,-211.0,85.0,0.14
408.0,-0.165,-0.126,-0.978,-1.226,-0.932,-7.254,1.0,211.0,85.0,0.14
409.0,0.771,0.548,-0.227,0.466,0.331,-0.137,-1.0,-211.0,85.0,0.14
429.0,-0.187,0.047,-0.803,-0.164,0.041,-0.702,1.0,321.0,85.0,0.494
495.0,0.265,0.727,0.268,0.064,0.177,0.065,1.0,211.0,85.0,0.14
496.0,0.459,-0.172,0.791,0.174,-0.065,0.301,-1.0,-211.0,85.0,0.14
502.0,0.029,-0.955,0.191,0.018,-0.591,0.118,1.0,211.0,85.0,0.14
503.0,-0.009,0.803,0.047,-0.002,0.189,0.011,-1.0,-211.0,85.0,0.14
507.0,-0.65,0.471,-0.121,-0.155,0.113,-0.029,-1.0,-211.0,85.0,0.14
537.0,-0.787,-0.474,-0.315,-0.462,-0.278,-0.185,-1.0,-211.0,85.0,0.14
543.0,0.639,0.618,0.436,0.622,0.602,0.424,1.0,211.0,85.0,0.14
545.0,-0.329,-0.45,0.585,-0.078,-0.107,0.139,1.0,211.0,85.0,0.14
546.0,-0.211,-0.107,0.967,-0.299,-0.152,1.369,-1.0,-211.0,85.0,0.14
548.0,-0.119,-0.129,0.967,-0.091,-0.099,0.74,1.0,211.0,85.0,0.14
549.0,0.225,0.006,0.962,0.204,0.005,0.872,-1.0,-211.0,85.0,0.14
578.0,0.19,0.082,-0.961,0.145,0.062,-0.734,-1.0,-211.0,85.0,0.14
602.0,0.358,0.621,0.55,0.116,0.202,0.179,1.0,211.0,85.0,0.14
603.0,0.313,0.607,-0.715,0.298,0.577,-0.68,-1.0,-211.0,85.0,0.14
608.0,-0.809,-0.529,-0.004,-0.44,-0.288,-0.002,1.0,211.0,85.0,0.14
912.0,-0.857,-0.483,0.135,-0.97,-0.547,0.153,-1.0,-211.0,85.0,0.14
913.0,-0.936,-0.041,-0.208,-0.465,-0.02,-0.104,1.0,211.0,85.0,0.14
915.0,0.753,-0.018,-0.656,1.838,-0.043,-1.601,-1.0,-211.0,85.0,0.14
916.0,0.67,-0.587,-0.014,0.206,-0.18,-0.004,1.0,211.0,85.0,0.14
919.0,0.809,-0.105,-0.575,1.78,-0.231,-1.265,1.0,211.0,85.0,0.14
920.0,-0.333,0.872,-0.326,-0.314,0.823,-0.308,-1.0,-211.0,85.0,0.14
926.0,0.083,0.943,-0.092,0.037,0.424,-0.041,-1.0,-211.0,85.0,0.14
928.0,0.367,0.231,-0.896,0.549,0.345,-1.341,-1.0,-211.0,85.0,0.14
955.0,-0.11,0.141,0.962,-0.075,0.097,0.658,-1.0,-211.0,85.0,0.14
965.0,-0.18,-0.209,-0.949,-0.161,-0.187,-0.848,1.0,211.0,85.0,0.14
966.0,0.306,0.157,-0.894,0.149,0.076,-0.435,-1.0,-211.0,85.0,0.14
1079.0,-0.155,-0.096,0.969,-0.13,-0.081,0.814,-1.0,-211.0,85.0,0.14
1095.0,-0.08,-0.194,0.955,-0.187,-0.452,2.226,-1.0,-321.0,85.0,0.494
1098.0,-0.048,-0.511,0.837,-0.126,-1.325,2.17,-1.0,-321.0,85.0,0.494
1099.0,-0.279,-0.644,0.704,-1.223,-2.827,3.088,1.0,321.0,85.0,0.494
1121.0,-0.407,-0.908,-0.1,-0.05,-0.113,-0.012,1.0,-11.0,85.0,0.001
1122.0,0.853,0.17,-0.462,0.692,0.138,-0.375,-1.0,-211.0,85.0,0.14
