hit_id,r,phi,z,layer_id,particle_id
1,3.1,0.9903225806451613,-1.84,1,106
2,5.05,0.9792079207920792,-2.96,2,106
3,8.85,0.9570621468926555,-5.2,3,106
4,12.25,0.937142857142857,-7.24,4,106
5,29.9,0.8335117056856187,-17.72,5,106
6,37.1,0.7907978436657681,-22.04,6,106
7,44.3,0.7475395033860044,-26.400000000000002,7,106
8,51.4,0.7043424124513619,-30.76,8,106
9,3.1,-3.132258064516129,-1.36,1,107
10,5.05,-3.118811881188119,-2.2,2,107
11,8.85,-3.0937853107344635,-3.84,3,107
12,12.25,-3.071428571428571,-5.32,4,107
13,29.9,-2.953451505016722,-13.040000000000001,5,107
14,37.1,-2.9045714285714284,-16.2,6,107
15,44.3,-2.8551557562076746,-19.44,7,107
16,51.4,-2.8055953307392993,-22.68,8,107
17,3.1,0.2467741935483871,-10.200000000000001,1,108
18,5.05,0.2386138613861386,-16.64,2,108
19,8.85,0.22372881355932203,-29.12,3,108
20,12.25,0.20979591836734693,-40.32,4,108
21,29.9,0.1380468227424749,-98.64,5,108
22,37.1,0.10878167115902963,-122.56,6,108
23,44.3,0.07912866817155756,-146.6,7,108
24,51.4,0.049941634241245134,-170.4,8,108
25,3.1,-1.8129032258064517,-3.72,1,109
26,5.05,-1.803960396039604,-6.08,2,109
27,8.85,-1.7864406779661017,-10.64,3,109
28,12.25,-1.770612244897959,-14.76,4,109
29,29.9,-1.68828762541806,-36.12,5,109
30,37.1,-1.6546361185983824,-44.88,6,109
31,44.3,-1.6204108352144468,-53.72,7,109
32,51.4,-1.5867548638132294,-62.480000000000004,8,109
33,3.1,0.27741935483870966,-15.56,1,144
34,5.05,0.2891089108910891,-25.36,2,144
35,8.85,0.3112994350282486,-44.44,3,144
36,12.25,0.3310204081632653,-61.56,4,144
37,29.9,0.4340401337792642,-150.92000000000002,5,144
38,37.1,0.4766415094339622,-187.76,6,144
39,44.3,0.5195936794582392,-224.96,7,144
40,51.4,0.5623891050583657,-262.08,8,144
41,3.1,-0.6064516129032258,0.04,1,341
42,5.05,-0.593069306930693,0.08,2,341
43,8.85,-0.5666666666666667,0.16,3,341
44,12.25,-0.5428571428571428,0.2,4,341
