hit_id,r,phi,z,layer_id,particle_id
1,3.1,2.464516129032258,-6.5600000000000005,1,303
2,5.05,2.4594059405940594,-10.68,2,303
3,8.85,2.447457627118644,-18.68,3,303
4,12.25,2.436734693877551,-25.88,4,303
5,29.9,2.381591973244147,-63.24,5,303
6,37.1,2.358921832884097,-78.52,6,303
7,44.3,2.3363295711060945,-93.88,7,303
8,51.4,2.313918287937743,-109.04,8,303
9,3.1,0.27903225806451615,-2.48,1,304
10,5.05,0.30495049504950494,-4.04,2,304
11,8.85,0.3553672316384181,-7.12,3,304
12,12.25,0.40122448979591835,-9.88,4,304
13,29.9,0.6463411371237457,-24.72,5,304
14,37.1,0.7535902964959568,-31.16,6,304
15,44.3,0.8671151241534988,-38.04,7,304
16,51.4,0.9904980544747081,-45.480000000000004,8,304
17,3.1,-1.2161290322580645,-4.48,1,315
18,5.05,-1.2396039603960396,-7.32,2,315
19,8.85,-1.2858757062146893,-12.88,3,315
20,12.25,-1.3273469387755101,-17.84,4,315
21,29.9,-1.5475117056856187,-44.36,5,315
22,37.1,-1.642264150943396,-55.800000000000004,6,315
23,44.3,-1.7415981941309253,-67.8,7,315
24,51.4,-1.8468482490272373,-80.4,8,315
25,3.1,2.3741935483870966,-6.92,1,317
26,5.05,2.408910891089109,-11.28,2,317
27,8.85,2.4768361581920906,-19.8,3,317
28,12.25,2.5391836734693873,-27.560000000000002,4,317
29,29.9,2.882040133779264,-70.36,5,317
30,37.1,3.043229110512129,-90.44,6,317
31,44.3,-3.051020316027088,-114.,7,317
32,3.1,-0.12903225806451613,-0.08,1,322
33,5.05,-0.12475247524752475,-0.12,2,322
34,8.85,-0.11638418079096045,-0.24,3,322
35,12.25,-0.10857142857142855,-0.32,4,322
36,29.9,-0.06845484949832775,-0.84,5,322
37,37.1,-0.05196226415094339,-1.,6,322
38,44.3,-0.035381489841986455,-1.2,7,322
39,51.4,-0.019116731517509727,-1.4000000000000001,8,322
40,3.1,-0.01935483870967742,-0.04,1,323
41,5.05,-0.02277227722772277,-0.04,2,323
42,8.85,-0.030508474576271188,-0.08,3,323
43,12.25,-0.037959183673469385,-0.08,4,323
44,29.9,-0.07527759197324414,-0.24,5,323
45,37.1,-0.09054447439353099,-0.28,6,323
46,44.3,-0.10576072234762979,-0.36,7,323
47,51.4,-0.12091828793774319,-0.4,8,323
48,3.1,-0.23225806451612904,0.2,1,325
49,5.05,-0.23663366336633665,0.32,2,325
50,8.85,-0.2440677966101695,0.56,3,325
51,12.25,-0.2514285714285714,0.8,4,325
52,29.9,-0.2880334448160535,1.96,5,325
53,37.1,-0.3029757412398921,2.4,6,325
54,44.3,-0.3179729119638826,2.88,7,325
55,51.4,-0.33278988326848247,3.36,8,325
56,3.1,0.7048387096774194,1.04,1,332
57,5.05,0.699009900990099,1.72,2,332
58,8.85,0.688135593220339,3.04,3,332
59,12.25,0.6787755102040816,4.2,4,332
60,29.9,0.6299665551839464,10.24,5,332
61,37.1,0.6098921832884097,12.72,6,332
62,44.3,0.5898194130925507,15.16,7,332
63,51.4,0.5699961089494163,17.64,8,332
64,3.1,1.8741935483870968,-2.7600000000000002,1,403
65,5.05,1.8673267326732674,-4.48,2,403
66,8.85,1.8531073446327684,-7.84,3,403
67,12.25,1.840408163265306,-10.88,4,403
68,29.9,1.7745953177257523,-26.560000000000002,5,403
69,37.1,1.7476549865229107,-33.,6,403
70,44.3,1.7205688487584647,-39.44,7,403
71,51.4,1.693782101167315,-45.84,8,403
72,3.1,2.0516129032258066,-7.28,1,404
73,5.05,2.0643564356435644,-11.88,2,404
74,8.85,2.089265536723164,-20.8,3,404
75,12.25,2.1110204081632653,-28.8,4,404
76,29.9,2.224782608695652,-70.68,5,404
77,37.1,2.271859838274932,-88.,6,404
78,44.3,2.3195214446952592,-105.52,7,404
79,51.4,2.367167315175097,-123.04,8,404
80,3.1,0.8435483870967742,-5.08,1,415
81,5.05,0.8534653465346534,-8.28,2,415
82,8.85,0.8734463276836159,-14.52,3,415
83,12.25,0.8918367346938775,-20.080000000000002,4,415
84,29.9,0.985886287625418,-49.24,5,415
85,37.1,1.0246738544474392,-61.2,6,415
86,44.3,1.0636704288939052,-73.32000000000001,7,415
87,51.4,1.1026186770428015,-85.36,8,415
88,3.1,0.6064516129032258,-12.200000000000001,1,417
89,5.05,0.6326732673267327,-19.84,2,417
90,8.85,0.6836158192090396,-34.84,3,417
91,12.25,0.730204081632653,-48.36,4,417
92,29.9,0.9787224080267558,-120.88,5,417
93,37.1,1.0876334231805929,-152.6,6,417
94,44.3,1.2034311512415348,-186.48,7,417
95,51.4,1.3293073929961088,-223.04,8,417
96,3.1,-0.2564516129032258,-0.6,1,427
97,5.05,-0.2603960396039604,-0.96,2,427
98,8.85,-0.2655367231638418,-1.72,3,427
99,12.25,-0.27061224489795915,-2.36,4,427
100,29.9,-0.29678929765886286,-5.76,5,427
101,37.1,-0.3073746630727762,-7.16,6,427
102,44.3,-0.3181264108352144,-8.56,7,427
103,51.4,-0.3286225680933852,-9.92,8,427
104,3.1,-0.42096774193548386,-0.32,1,429
105,5.05,-0.4178217821782178,-0.52,2,429
106,8.85,-0.4129943502824859,-0.92,3,429
107,12.25,-0.40857142857142853,-1.28,4,429
108,29.9,-0.38468896321070234,-3.08,5,429
109,37.1,-0.37500808625336923,-3.84,6,429
110,44.3,-0.36525056433408576,-4.5600000000000005,7,429
111,51.4,-0.3556770428015564,-5.32,8,429
112,3.1,-0.21935483870967742,0.24,1,431
113,5.05,-0.22277227722772278,0.4,2,431
114,8.85,-0.22655367231638418,0.72,3,431
115,12.25,-0.23061224489795917,1.,4,431
116,29.9,-0.25073578595317725,2.4,5,431
117,37.1,-0.2589865229110512,3.,6,431
118,44.3,-0.2672415349887133,3.56,7,431
119,51.4,-0.2753735408560311,4.12,8,431
120,3.1,0.06290322580645161,0.52,1,434
121,5.05,0.06435643564356436,0.84,2,434
122,8.85,0.06666666666666667,1.44,3,434
123,12.25,0.06816326530612245,2.,4,434
124,29.9,0.07698327759197324,4.92,5,434
125,37.1,0.08055525606469001,6.12,6,434
126,44.3,0.08419413092550788,7.28,7,434
127,51.4,0.08771206225680933,8.48,8,434
128,3.1,0.04032258064516129,0.84,1,436
129,5.05,0.039603960396039604,1.36,2,436
130,8.85,0.03728813559322034,2.36,3,436
131,12.25,0.03591836734693877,3.24,4,436
132,29.9,0.028086956521739127,7.96,5,436
133,37.1,0.024927223719676546,9.88,6,436
134,44.3,0.02172009029345372,11.8,7,436
135,51.4,0.018521400778210115,13.68,8,436
136,3.1,0.1532258064516129,0.4,1,437
137,5.05,0.15643564356435644,0.64,2,437
138,8.85,0.16271186440677968,1.12,3,437
139,12.25,0.1677551020408163,1.56,4,437
140,29.9,0.19387959866220733,3.8000000000000003,5,437
141,37.1,0.20464150943396223,4.72,6,437
142,44.3,0.21528216704288936,5.64,7,437
143,51.4,0.22589494163424123,6.5200000000000005,8,437
144,3.1,0.14193548387096774,3.24,1,440
145,5.05,0.13564356435643565,5.32,2,440
146,8.85,0.12372881355932204,9.32,3,440
147,12.25,0.11306122448979591,12.88,4,440
148,29.9,0.05856187290969899,31.48,5,440
149,37.1,0.0362911051212938,39.08,6,440
150,44.3,0.013814898419864559,46.72,7,440
151,51.4,-0.008334630350194551,54.28,8,440
152,3.1,-0.3741935483870968,3.08,1,441
153,5.05,-0.35544554455445543,5.,2,441
154,8.85,-0.31751412429378534,8.8,3,441
155,12.25,-0.28367346938775506,12.16,4,441
156,29.9,-0.10404682274247491,30.12,5,441
157,37.1,-0.02795148247978436,37.68,6,441
158,44.3,0.05004063205417607,45.480000000000004,7,441
159,51.4,0.1307081712062257,53.52,8,441
160,3.1,0.6951612903225807,5.68,1,445
161,5.05,0.6534653465346535,9.24,2,445
162,8.85,0.5728813559322035,16.28,3,445
163,12.25,0.4991836734693877,22.64,4,445
164,29.9,0.07846153846153846,59.160000000000004,5,445
165,37.1,-0.13774123989218326,77.92,6,445
166,3.1,0.3596774193548387,0.2,1,446
167,5.05,0.36336633663366336,0.36,2,446
168,8.85,0.37118644067796613,0.6,3,446
