particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
311.0,0.137,0.331,0.933,0.438,1.059,2.984,-1.0,-211.0,597.0,0.14
316.0,-0.272,-0.124,0.94,-0.229,-0.105,0.791,1.0,211.0,597.0,0.14
319.0,0.32,-0.191,0.906,0.785,-0.469,2.219,1.0,321.0,597.0,0.494
320.0,0.197,0.082,0.974,1.227,0.513,6.06,-1.0,-321.0,597.0,0.494
321.0,0.178,-0.114,0.974,0.317,-0.204,1.737,1.0,211.0,597.0,0.14
327.0,-0.033,-0.198,0.979,-0.245,-1.459,7.207,1.0,211.0,597.0,0.14
329.0,0.118,-0.253,0.96,0.457,-0.982,3.721,1.0,211.0,597.0,0.14
363.0,-0.855,-0.345,-0.258,-0.414,-0.167,-0.125,-1.0,-211.0,597.0,0.14
365.0,0.379,0.419,-0.374,0.255,0.282,-0.251,-1.0,-321.0,597.0,0.494
390.0,-0.386,0.537,-0.699,-0.198,0.275,-0.358,1.0,211.0,597.0,0.14
415.0,0.121,0.241,0.963,0.506,1.01,4.039,-1.0,-211.0,597.0,0.14
436.0,0.269,0.191,0.94,0.46,0.327,1.61,1.0,211.0,597.0,0.14
440.0,0.197,0.315,0.928,0.793,1.268,3.741,-1.0,-211.0,597.0,0.14
451.0,-0.169,-0.103,0.979,-0.44,-0.268,2.556,-1.0,-211.0,597.0,0.14
454.0,0.137,-0.14,0.976,0.192,-0.197,1.372,1.0,211.0,597.0,0.14
455.0,-0.169,-0.121,0.946,-0.095,-0.068,0.531,-1.0,-211.0,597.0,0.14
457.0,-0.139,0.136,0.95,-0.079,0.077,0.538,1.0,211.0,597.0,0.14
488.0,-0.197,0.074,0.967,-0.191,0.072,0.94,-1.0,-211.0,597.0,0.14
495.0,-0.071,0.404,-0.852,-0.03,0.173,-0.364,1.0,211.0,597.0,0.14
496.0,-0.728,-0.434,-0.057,-0.192,-0.115,-0.015,-1.0,-211.0,597.0,0.14
539.0,0.233,0.242,0.94,0.575,0.596,2.319,1.0,211.0,597.0,0.14
540.0,0.202,0.357,0.911,0.877,1.552,3.957,-1.0,-211.0,597.0,0.14
542.0,0.442,-0.012,0.889,0.525,-0.014,1.057,-1.0,-211.0,597.0,0.14
551.0,0.234,0.07,0.969,0.835,0.249,3.459,1.0,211.0,597.0,0.14
552.0,0.322,0.086,0.943,1.721,0.459,5.039,-1.0,-211.0,597.0,0.14
858.0,0.011,0.227,-0.97,0.016,0.356,-1.52,-1.0,-211.0,597.0,0.14
861.0,0.374,0.709,-0.552,0.809,1.534,-1.193,-1.0,-321.0,597.0,0.494
862.0,-0.007,0.456,0.844,-0.004,0.226,0.419,1.0,211.0,597.0,0.14
868.0,-0.885,-0.099,-0.452,-7.837,-0.88,-4.007,-1.0,-321.0,597.0,0.494
871.0,-0.598,0.008,-0.8,-1.524,0.02,-2.037,-1.0,-211.0,597.0,0.14
873.0,-0.493,0.015,-0.809,-0.765,0.023,-1.255,1.0,321.0,597.0,0.494
878.0,0.217,-0.949,0.135,0.165,-0.723,0.102,-1.0,-211.0,597.0,0.14
882.0,-0.806,-0.104,-0.521,-0.43,-0.055,-0.278,-1.0,-211.0,597.0,0.14
883.0,-0.536,-0.106,0.683,-0.546,-0.108,0.696,1.0,321.0,597.0,0.494
886.0,0.214,0.926,0.308,0.581,2.512,0.834,1.0,211.0,597.0,0.14
891.0,0.344,0.539,0.767,0.848,1.33,1.889,1.0,211.0,597.0,0.14
892.0,0.088,0.619,0.765,0.08,0.562,0.694,-1.0,-211.0,597.0,0.14
893.0,0.403,0.654,0.596,0.846,1.374,1.252,1.0,321.0,597.0,0.494
950.0,-0.25,-0.003,-0.967,-0.623,-0.009,-2.408,-1.0,-211.0,597.0,0.14
953.0,-0.42,0.095,-0.901,-1.309,0.296,-2.808,-1.0,-211.0,597.0,0.14
955.0,0.329,0.178,-0.833,0.113,0.061,-0.286,-1.0,-211.0,597.0,0.14
958.0,-0.718,-0.435,-0.526,-0.742,-0.449,-0.543,1.0,211.0,597.0,0.14
960.0,0.313,-0.121,0.94,0.652,-0.252,1.96,-1.0,-211.0,597.0,0.14
963.0,-0.534,-0.845,-0.025,-2.753,-4.354,-0.129,-1.0,-211.0,597.0,0.14
966.0,-0.704,-0.702,0.096,-2.261,-2.254,0.309,1.0,211.0,597.0,0.14
967.0,-0.455,-0.869,-0.187,-1.277,-2.44,-0.525,-1.0,-211.0,597.0,0.14
968.0,-0.571,-0.816,0.054,-1.047,-1.496,0.099,1.0,211.0,597.0,0.14
972.0,-0.263,0.53,0.594,-0.067,0.136,0.152,-1.0,-211.0,597.0,0.14
1050.0,0.22,0.25,-0.938,0.328,0.372,-1.396,1.0,211.0,597.0,0.14
1052.0,-0.418,0.094,-0.863,-0.775,0.174,-1.599,1.0,321.0,597.0,0.494
1053.0,-0.205,0.625,-0.728,-0.149,0.455,-0.53,-1.0,-211.0,597.0,0.14
1054.0,0.087,0.791,-0.586,0.079,0.72,-0.533,1.0,211.0,597.0,0.14
1055.0,-0.471,0.858,0.1,-0.373,0.68,0.079,-1.0,-211.0,597.0,0.14
1056.0,-0.858,0.459,-0.074,-0.548,0.294,-0.047,1.0,211.0,597.0,0.14
1057.0,-0.246,-0.305,-0.886,-0.14,-0.173,-0.503,-1.0,-211.0,597.0,0.14
1060.0,-0.948,-0.075,-0.236,-0.667,-0.053,-0.166,1.0,211.0,597.0,0.14
1061.0,-0.976,0.046,0.172,-1.07,0.05,0.189,-1.0,-211.0,597.0,0.14
1064.0,-0.8,0.288,-0.423,-0.355,0.128,-0.188,1.0,211.0,597.0,0.14
1069.0,-0.827,-0.475,-0.071,-0.397,-0.228,-0.034,1.0,211.0,597.0,0.14
1070.0,-0.922,-0.116,-0.341,-0.887,-0.112,-0.328,-1.0,-211.0,597.0,0.14
1073.0,0.447,-0.501,-0.666,0.192,-0.215,-0.286,-1.0,-211.0,597.0,0.14
1077.0,-0.651,-0.547,0.299,-0.21,-0.176,0.096,1.0,211.0,597.0,0.14
1080.0,-0.265,-0.518,0.732,-0.104,-0.204,0.288,1.0,211.0,597.0,0.14
1081.0,0.017,-0.55,0.552,0.004,-0.122,0.123,-1.0,-211.0,597.0,0.14
1084.0,-0.11,-0.781,0.504,-0.043,-0.31,0.2,-1.0,-211.0,597.0,0.14
1087.0,0.347,0.786,0.506,0.717,1.623,1.045,-1.0,-211.0,597.0,0.14
1089.0,0.475,0.391,0.774,1.585,1.306,2.586,-1.0,-321.0,597.0,0.494
1090.0,0.282,0.61,0.733,0.374,0.808,0.972,1.0,211.0,597.0,0.14
1091.0,-0.057,0.284,0.934,-0.038,0.19,0.622,1.0,211.0,597.0,0.14
1092.0,0.29,0.488,0.81,0.274,0.462,0.766,-1.0,-211.0,597.0,0.14
1094.0,0.07,0.603,0.695,0.09,0.773,0.89,1.0,321.0,597.0,0.494
1095.0,0.187,0.383,0.9,0.29,0.593,1.393,-1.0,-211.0,597.0,0.14
1114.0,-0.247,-0.219,-0.942,-0.61,-0.541,-2.328,1.0,211.0,597.0,0.14
1127.0,0.3,-0.386,-0.863,0.343,-0.441,-0.986,1.0,211.0,597.0,0.14
1129.0,-0.685,0.572,-0.345,-0.33,0.276,-0.166,-1.0,-211.0,597.0,0.14
1131.0,0.266,0.3,-0.761,0.073,0.082,-0.208,1.0,211.0,597.0,0.14
1136.0,0.24,-0.51,0.822,0.408,-0.865,1.395,1.0,211.0,597.0,0.14
1145.0,0.152,-0.305,-0.937,0.277,-0.555,-1.708,-1.0,-211.0,597.0,0.14
1147.0,-0.03,-0.368,-0.929,-0.177,-2.172,-5.483,1.0,211.0,597.0,0.14
1150.0,0.074,-0.338,-0.938,1.032,-4.712,-13.083,-1.0,-321.0,597.0,0.494
1151.0,0.048,-0.337,-0.94,1.016,-7.125,-19.854,1.0,211.0,597.0,0.14
1233.0,-0.108,0.727,0.638,-0.066,0.443,0.389,1.0,211.0,597.0,0.14
1248.0,0.064,-0.308,-0.949,0.331,-1.601,-4.934,1.0,211.0,597.0,0.14
1283.0,-0.187,0.549,0.814,-0.813,2.388,3.536,-1.0,-211.0,597.0,0.14
1286.0,-0.06,0.497,0.865,-0.499,4.134,7.19,1.0,211.0,597.0,0.14
1290.0,-0.129,0.614,0.774,-0.224,1.065,1.343,-1.0,-211.0,597.0,0.14
1311.0,-0.679,0.421,0.425,-0.222,0.138,0.139,1.0,211.0,597.0,0.14
1312.0,0.701,0.448,0.11,0.18,0.115,0.028,-1.0,-211.0,597.0,0.14
1346.0,0.15,0.576,0.794,0.168,0.647,0.891,1.0,211.0,597.0,0.14
1350.0,-0.123,0.57,0.812,-0.708,3.289,4.681,1.0,211.0,597.0,0.14
1351.0,-0.157,0.515,0.841,-0.451,1.482,2.42,-1.0,-211.0,597.0,0.14
1357.0,-0.049,0.362,0.924,-0.06,0.445,1.136,1.0,211.0,597.0,0.14
1358.0,-0.162,0.813,0.545,-0.183,0.917,0.615,-1.0,-211.0,597.0,0.14
1376.0,0.956,0.099,0.069,1.764,0.182,0.127,1.0,321.0,597.0,0.494
1377.0,0.937,0.21,0.13,1.868,0.419,0.259,-1.0,-321.0,597.0,0.494
1378.0,0.275,0.09,0.335,0.151,0.05,0.184,-1.0,-321.0,597.0,0.494
1379.0,0.062,0.77,0.598,0.04,0.499,0.387,1.0,211.0,597.0,0.14
1384.0,0.051,0.454,0.886,0.087,0.784,1.529,1.0,211.0,597.0,0.14
1385.0,-0.131,0.357,0.925,-0.801,2.184,5.659,-1.0,-211.0,597.0,0.14
1386.0,-0.073,0.409,0.909,-0.466,2.609,5.807,1.0,211.0,597.0,0.14
1387.0,-0.16,0.315,0.932,-0.294,0.581,1.718,-1.0,-211.0,597.0,0.14
1404.0,-0.183,0.862,0.163,-206.953,972.403,184.138,1.0,-15.0,597.0,500.0
1405.0,0.14,-0.699,0.611,202.767,-1014.871,887.242,-1.0,15.0,597.0,500.0
