particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
358.0,0.376,-0.356,0.824,0.226,-0.214,0.495,1.0,211.0,196.0,0.14,358.0
361.0,-0.027,0.478,0.379,-0.017,0.298,0.236,-1.0,-321.0,196.0,0.494,361.0
365.0,-0.138,-0.825,-0.245,-0.039,-0.235,-0.07,-1.0,-211.0,196.0,0.14,365.0
390.0,-0.272,0.172,0.933,-0.24,0.152,0.822,-1.0,-211.0,196.0,0.14,390.0
405.0,-0.575,0.366,0.719,-0.604,0.384,0.756,-1.0,-211.0,196.0,0.14,405.0
406.0,0.07,-0.737,0.652,0.06,-0.629,0.556,1.0,211.0,196.0,0.14,406.0
435.0,0.102,-0.257,-0.96,0.313,-0.788,-2.942,1.0,211.0,196.0,0.14,435.0
438.0,-0.023,-0.565,-0.823,-0.057,-1.405,-2.048,1.0,211.0,196.0,0.14,438.0
448.0,-0.34,-0.576,-0.284,-0.069,-0.117,-0.058,1.0,211.0,196.0,0.14,448.0
452.0,-0.793,-0.548,0.173,-0.552,-0.382,0.12,1.0,211.0,196.0,0.14,452.0
455.0,-0.092,0.329,0.917,-0.062,0.22,0.613,-1.0,-211.0,196.0,0.14,455.0
459.0,-0.207,0.01,0.978,-0.948,0.045,4.483,1.0,211.0,196.0,0.14,459.0
460.0,0.333,0.053,0.94,0.858,0.137,2.425,-1.0,-211.0,196.0,0.14,460.0
504.0,-0.161,0.178,0.97,-0.664,0.735,4.016,1.0,211.0,196.0,0.14,504.0
579.0,0.244,0.102,-0.944,0.171,0.071,-0.663,1.0,211.0,196.0,0.14,579.0
580.0,-0.131,-0.378,-0.895,-0.093,-0.268,-0.635,-1.0,-211.0,196.0,0.14,580.0
582.0,-0.38,0.025,-0.916,-0.426,0.028,-1.029,1.0,211.0,196.0,0.14,582.0
600.0,-0.061,-0.636,0.742,-0.041,-0.434,0.506,1.0,211.0,196.0,0.14,600.0
601.0,-0.105,-0.611,0.104,-0.019,-0.11,0.019,-1.0,-211.0,196.0,0.14,601.0
615.0,-0.019,0.449,0.256,-0.011,0.259,0.148,1.0,321.0,196.0,0.494,615.0
620.0,-0.446,-0.422,-0.75,-0.253,-0.24,-0.426,-1.0,-211.0,196.0,0.14,620.0
651.0,-0.294,0.117,-0.936,-0.267,0.106,-0.849,-1.0,-211.0,196.0,0.14,651.0
662.0,-0.178,-0.024,0.983,-0.737,-0.099,4.071,1.0,211.0,196.0,0.14,662.0
670.0,0.012,-0.844,0.489,0.007,-0.537,0.311,-1.0,-211.0,196.0,0.14,670.0
794.0,0.302,-0.534,-0.749,0.169,-0.298,-0.418,1.0,211.0,196.0,0.14,794.0
795.0,-0.153,-0.242,-0.945,-0.137,-0.217,-0.847,-1.0,-211.0,196.0,0.14,795.0
818.0,0.201,0.11,-0.973,0.266,0.145,-1.285,1.0,-11.0,196.0,0.001,818.0
821.0,-0.129,0.231,0.962,-0.253,0.454,1.889,1.0,211.0,196.0,0.14,821.0
822.0,0.425,0.163,0.879,0.411,0.158,0.851,-1.0,-211.0,196.0,0.14,822.0
953.0,-0.24,-0.725,-0.311,-0.21,-0.633,-0.271,1.0,321.0,196.0,0.494,953.0
955.0,-0.096,-0.394,-0.896,-0.075,-0.308,-0.701,-1.0,-211.0,196.0,0.14,955.0
956.0,-0.319,-0.708,-0.313,-0.082,-0.181,-0.08,1.0,211.0,196.0,0.14,956.0
960.0,0.227,0.066,0.962,0.233,0.068,0.987,-1.0,-211.0,196.0,0.14,960.0
968.0,0.181,0.155,0.963,0.196,0.167,1.039,-1.0,-211.0,196.0,0.14,968.0
971.0,-0.262,0.179,0.904,-0.127,0.087,0.44,-1.0,-211.0,196.0,0.14,971.0
972.0,-0.067,0.201,0.977,-0.347,1.038,5.047,1.0,211.0,196.0,0.14,972.0
974.0,0.124,0.113,0.883,0.139,0.127,0.992,1.0,321.0,196.0,0.494,974.0
978.0,-0.364,0.266,0.886,-0.461,0.337,1.122,1.0,211.0,196.0,0.14,978.0
980.0,0.664,0.605,-0.155,0.798,0.727,-0.186,1.0,321.0,196.0,0.494,980.0
982.0,0.407,0.474,-0.756,0.293,0.341,-0.544,-1.0,-211.0,196.0,0.14,982.0
985.0,-0.308,0.214,-0.912,-0.261,0.181,-0.773,-1.0,-211.0,196.0,0.14,985.0
988.0,-0.146,0.361,-0.92,-0.392,0.972,-2.475,-1.0,-211.0,196.0,0.14,988.0
995.0,0.174,0.034,-0.981,0.31,0.061,-1.746,1.0,211.0,196.0,0.14,995.0
1172.0,-0.007,-0.968,0.043,-0.004,-0.549,0.025,-1.0,-211.0,196.0,0.14,1172.0
1177.0,0.182,-0.207,0.961,0.611,-0.695,3.231,1.0,211.0,196.0,0.14,1177.0
1187.0,-0.257,0.134,0.951,-0.334,0.175,1.239,-1.0,-211.0,196.0,0.14,1187.0
1297.0,-0.074,-0.737,-0.596,-0.034,-0.334,-0.27,1.0,211.0,196.0,0.14,1297.0
1299.0,0.007,0.563,-0.791,0.004,0.328,-0.46,-1.0,-211.0,196.0,0.14,1299.0
