"HitID","r[cm]","phi","z[cm]","layer_id","particle_id"
1,3.1,1.7129032258064516,1.12,1,184
2,5.05,1.7079207920792079,1.84,2,184
3,8.85,1.6966101694915254,3.24,3,184
4,12.25,1.6869387755102039,4.48,4,184
5,29.9,1.6359799331103677,10.96,5,184
6,37.1,1.6151374663072775,13.6,6,184
7,44.3,1.5943160270880359,16.240000000000002,7,184
8,51.4,1.573657587548638,18.88,8,184
9,3.1,2.1451612903225805,1.6400000000000001,1,188
10,5.05,2.1415841584158417,2.64,2,188
11,8.85,2.1338983050847458,4.64,3,188
12,12.25,2.126938775510204,6.4,4,188
13,29.9,2.0906020066889632,15.68,5,188
14,37.1,2.0760161725067383,19.44,6,188
15,44.3,2.0611060948081263,23.240000000000002,7,188
16,51.4,2.046614785992218,26.96,8,188
17,3.1,2.011290322580645,1.2,1,190
18,5.05,2.008910891089109,1.92,2,190
19,8.85,2.0062146892655366,3.4,3,190
20,12.25,2.0032653061224486,4.68,4,190
21,29.9,1.9893979933110366,11.44,5,190
22,37.1,1.983730458221024,14.200000000000001,6,190
23,44.3,1.978063205417607,16.96,7,190
24,51.4,1.9724630350194552,19.64,8,190
25,3.1,1.5693548387096774,1.04,1,192
26,5.05,1.5514851485148515,1.68,2,192
27,8.85,1.5146892655367232,2.92,3,192
28,12.25,1.4824489795918365,4.08,4,192
29,29.9,1.3103076923076922,10.040000000000001,5,192
30,37.1,1.2375633423180592,12.56,6,192
31,44.3,1.1634446952595936,15.16,7,192
32,51.4,1.0867431906614786,17.8,8,192
33,3.1,1.6903225806451614,0.2,1,195
34,5.05,1.698019801980198,0.32,2,195
35,8.85,1.712994350282486,0.52,3,195
36,12.25,1.7265306122448978,0.72,4,195
37,29.9,1.7973377926421403,1.8,5,195
38,37.1,1.8263773584905658,2.24,6,195
39,44.3,1.855417607223476,2.68,7,195
40,51.4,1.884486381322957,3.12,8,195
41,3.1,2.232258064516129,15.120000000000001,1,205
42,5.05,2.20990099009901,24.64,2,205
43,8.85,2.164406779661017,43.2,3,205
44,12.25,2.124081632653061,59.92,4,205
45,29.9,1.9080936454849498,148.96,5,205
46,37.1,1.815563342318059,187.20000000000002,6,205
47,44.3,1.7181896162528214,227.28,7,205
48,51.4,1.6160583657587548,269.28000000000003,8,205
49,3.1,1.0612903225806452,-5.08,1,363
50,5.05,1.0673267326732674,-8.24,2,363
51,8.85,1.0779661016949154,-14.48,3,363
52,12.25,1.0877551020408163,-20.,4,363
53,29.9,1.138715719063545,-48.92,5,363
54,37.1,1.159574123989218,-60.72,6,363
55,44.3,1.1804063205417605,-72.56,7,363
56,51.4,1.2010466926070038,-84.28,8,363
57,3.1,-2.009677419354839,-2.7600000000000002,1,364
58,5.05,-2.018811881188119,-4.5200000000000005,2,364
59,8.85,-2.036723163841808,-7.92,3,364
60,12.25,-2.0522448979591834,-10.96,4,364
61,29.9,-2.133585284280936,-26.88,5,364
62,37.1,-2.1668355795148244,-33.4,6,364
63,44.3,-2.2004830699774263,-39.96,7,364
64,51.4,-2.2338793774319066,-46.480000000000004,8,364
65,3.1,-2.693548387096774,9.36,1,367
66,5.05,-2.708910891089109,15.24,2,367
67,8.85,-2.7389830508474575,26.72,3,367
68,12.25,-2.7657142857142856,37.,4,367
69,29.9,-2.906033444816053,91.04,5,367
70,37.1,-2.9643234501347706,113.56,6,367
71,44.3,-3.02392776523702,136.48,7,367
72,51.4,-3.0839455252918286,159.6,8,367
73,3.1,2.4725806451612904,2.6,1,439
74,5.05,2.4673267326732673,4.28,2,439
75,8.85,2.457627118644068,7.48,3,439
76,12.25,2.4493877551020407,10.36,4,439
77,29.9,2.4053578595317724,25.28,5,439
78,37.1,2.3875148247978433,31.400000000000002,6,439
79,44.3,2.3693318284424376,37.480000000000004,7,439
80,51.4,2.351622568093385,43.52,8,439
81,3.1,2.020967741935484,1.32,1,440
82,5.05,2.0257425742574258,2.16,2,440
83,8.85,2.0350282485875706,3.7600000000000002,3,440
84,12.25,2.0432653061224486,5.24,4,440
85,29.9,2.0875317725752507,12.76,5,440
86,37.1,2.1054339622641507,15.88,6,440
87,44.3,2.1235801354401804,18.96,7,440
88,51.4,2.1414046692607003,22.,8,440
89,3.1,1.8580645161290323,1.24,1,441
90,5.05,1.8643564356435645,2.,2,441
91,8.85,1.876271186440678,3.48,3,441
92,12.25,1.8869387755102038,4.84,4,441
93,29.9,1.943117056856187,11.8,5,441
94,37.1,1.9659514824797841,14.68,6,441
95,44.3,1.9891918735891645,17.52,7,441
96,51.4,2.011953307392996,20.36,8,441
97,3.1,2.129032258064516,0.6,1,444
98,5.05,2.132673267326733,0.96,2,444
99,8.85,2.1401129943502823,1.68,3,444
100,12.25,2.1465306122448977,2.32,4,444
101,29.9,2.1790702341137123,5.68,5,444
102,37.1,2.1924043126684634,7.04,6,444
103,44.3,2.2058555304740404,8.44,7,444
104,51.4,2.2189961089494163,9.76,8,444
105,3.1,2.325806451612903,-0.92,1,445
106,5.05,2.3158415841584157,-1.52,2,445
107,8.85,2.294915254237288,-2.64,3,445
108,12.25,2.276326530612245,-3.68,4,445
109,29.9,2.178842809364548,-9.,5,445
110,37.1,2.1387924528301885,-11.200000000000001,6,445
111,44.3,2.0982528216704286,-13.4,7,445
112,51.4,2.0579922178988324,-15.6,8,445
113,3.1,2.1887096774193546,1.56,1,446
114,5.05,2.196039603960396,2.52,2,446
115,8.85,2.2084745762711866,4.44,3,446
116,12.25,2.219591836734694,6.16,4,446
117,29.9,2.277658862876254,15.,5,446
118,37.1,2.3013692722371966,18.64,6,446
119,44.3,2.325354401805869,22.28,7,446
120,51.4,2.3489766536964978,25.88,8,446
121,3.1,1.729032258064516,-2.4,1,447
122,5.05,1.7336633663366336,-3.88,2,447
123,8.85,1.7429378531073447,-6.84,3,447
124,12.25,1.750612244897959,-9.44,4,447
125,29.9,1.7907424749163878,-23.080000000000002,5,447
126,37.1,1.807132075471698,-28.64,6,447
127,44.3,1.8235665914221217,-34.24,7,447
128,51.4,1.8399027237354084,-39.72,8,447
129,3.1,-0.2435483870967742,2.24,1,449
130,5.05,-0.2732673267326733,3.64,2,449
131,8.85,-0.33163841807909605,6.4,3,449
132,12.25,-0.38408163265306117,8.88,4,449
133,29.9,-0.6711304347826087,22.36,5,449
134,37.1,-0.7997789757412398,28.44,6,449
135,44.3,-0.9411015801354401,35.08,7,449
136,51.4,-1.1018249027237355,42.64,8,449
137,3.1,0.8870967741935484,5.12,1,450
138,5.05,0.899009900990099,8.36,2,450
139,8.85,0.92090395480226,14.68,3,450
140,12.25,0.9408163265306122,20.32,4,450
141,29.9,1.0433110367892975,49.800000000000004,5,450
142,37.1,1.0857088948787061,61.96,6,450
143,44.3,1.1283702031602707,74.24,7,450
144,51.4,1.1710155642023345,86.48,8,450
145,3.1,0.24838709677419354,1.6400000000000001,1,451
146,5.05,0.22871287128712872,2.64,2,451
147,8.85,0.1903954802259887,4.68,3,451
148,12.25,0.15591836734693876,6.48,4,451
149,29.9,-0.02694983277591973,15.96,5,451
150,37.1,-0.10383288409703502,20.,6,451
151,44.3,-0.1841218961625282,24.16,7,451
152,51.4,-0.26584824902723736,28.44,8,451
153,3.1,2.708064516129032,-7.6000000000000005,1,452
154,5.05,2.724752475247525,-12.36,2,452
155,8.85,2.755932203389831,-21.72,3,452
156,12.25,2.784081632653061,-30.080000000000002,4,452
157,29.9,2.9319598662207356,-74.04,5,452
158,37.1,2.9934663072776275,-92.4,6,452
159,44.3,3.0566997742663653,-111.12,7,452
160,51.4,3.120326848249027,-130.08,8,452
161,3.1,2.496774193548387,9.68,1,454
162,5.05,2.505940594059406,15.76,2,454
163,8.85,2.524858757062147,27.64,3,454
164,12.25,2.5420408163265305,38.24,4,454
165,29.9,2.631190635451505,93.68,5,454
166,37.1,2.667854447439353,116.48,6,454
167,44.3,2.704650112866817,139.44,7,454
168,51.4,2.7412996108949415,162.24,8,454
169,3.1,-2.304838709677419,3.16,1,456
170,5.05,-2.3287128712871286,5.12,2,456
171,8.85,-2.375141242937853,9.,3,456
172,12.25,-2.417551020408163,12.48,4,456
173,29.9,-2.6426755852842807,31.04,5,456
174,37.1,-2.7403450134770884,39.08,6,456
175,44.3,-2.842415349887133,47.52,7,456
176,51.4,-2.951054474708171,56.44,8,456
177,3.1,0.8483870967741935,-10.4,1,512
178,5.05,0.8326732673267326,-16.92,2,512
179,8.85,0.8016949152542373,-29.68,3,512
180,12.25,0.7738775510204081,-41.12,4,512
181,29.9,0.628943143812709,-101.24000000000001,5,512
182,37.1,0.5684690026954177,-126.32000000000001,6,512
183,44.3,0.5066997742663656,-151.88,7,512
184,51.4,0.4444474708171206,-177.68,8,512
185,3.1,-2.638709677419355,-2.96,1,513
186,5.05,-2.613861386138614,-4.84,2,513
187,8.85,-2.565536723163842,-8.48,3,513
188,12.25,-2.5224489795918363,-11.76,4,513
189,29.9,-2.2902809364548493,-29.36,5,513
