PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,2033.913,82.182,-576.516,-1883.528,500.0,1.0,1.0,410.0,572.0
15.0,1861.353,-148.986,473.95,-1722.734,500.0,-1.0,1.0,410.0,573.0
