particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
33.0,-0.446,-0.485,-0.651,-0.165,-0.18,-0.241,1.0,211.0,968.0,0.14
80.0,0.07,-0.173,0.961,0.048,-0.119,0.662,-1.0,-211.0,968.0,0.14
267.0,0.262,-0.129,-0.956,0.86,-0.424,-3.142,1.0,211.0,968.0,0.14
272.0,0.662,-0.24,-0.693,0.599,-0.217,-0.627,1.0,211.0,968.0,0.14
355.0,-0.196,0.136,0.97,-0.593,0.411,2.936,-1.0,-211.0,968.0,0.14
358.0,-0.317,0.718,0.543,-0.148,0.336,0.254,-1.0,-211.0,968.0,0.14
374.0,0.505,-0.172,0.802,0.26,-0.089,0.414,-1.0,-211.0,968.0,0.14
375.0,-0.087,0.752,0.615,-0.055,0.472,0.386,1.0,211.0,968.0,0.14
379.0,-0.205,0.122,-0.97,-0.507,0.301,-2.398,1.0,211.0,968.0,0.14
450.0,0.165,-0.071,-0.983,0.745,-0.321,-4.434,-1.0,-211.0,968.0,0.14
456.0,0.445,-0.089,-0.891,2.939,-0.586,-5.877,1.0,211.0,968.0,0.14
457.0,0.339,-0.734,-0.147,0.083,-0.18,-0.036,-1.0,-211.0,968.0,0.14
462.0,0.37,0.397,-0.684,0.106,0.113,-0.196,1.0,211.0,968.0,0.14
467.0,0.716,-0.115,-0.665,0.559,-0.09,-0.52,-1.0,-211.0,968.0,0.14
469.0,0.445,-0.35,-0.713,0.15,-0.118,-0.24,1.0,211.0,968.0,0.14
470.0,0.015,-0.43,-0.705,0.004,-0.106,-0.175,-1.0,-211.0,968.0,0.14
476.0,0.79,-0.489,-0.366,2.24,-1.386,-1.037,1.0,211.0,968.0,0.14
477.0,0.439,-0.721,0.273,0.133,-0.218,0.082,-1.0,-211.0,968.0,0.14
484.0,-0.208,0.157,0.961,-0.3,0.227,1.385,1.0,211.0,968.0,0.14
485.0,-0.403,0.367,0.834,-0.648,0.592,1.343,-1.0,-211.0,968.0,0.14
490.0,-0.041,-0.277,0.953,-0.05,-0.338,1.165,-1.0,-211.0,968.0,0.14
493.0,-0.507,0.388,0.725,-0.271,0.207,0.388,1.0,211.0,968.0,0.14
515.0,0.089,-0.841,0.48,0.053,-0.505,0.288,-1.0,-211.0,968.0,0.14
518.0,0.513,0.121,0.844,0.72,0.169,1.183,-1.0,-211.0,968.0,0.14
605.0,0.566,-0.716,-0.32,0.309,-0.391,-0.174,1.0,211.0,968.0,0.14
606.0,0.809,-0.405,-0.417,1.261,-0.631,-0.65,1.0,211.0,968.0,0.14
607.0,0.686,-0.482,-0.543,1.942,-1.365,-1.537,-1.0,-211.0,968.0,0.14
713.0,0.586,-0.076,-0.806,2.782,-0.36,-3.829,-1.0,-211.0,968.0,0.14
