"HitID","r[cm]","phi","z[cm]","layer_id","particle_id"
1,3.1,-2.361290322580645,0.72,1,161
2,5.05,-2.3613861386138613,1.16,2,161
3,8.85,-2.3610169491525426,2.04,3,161
4,12.25,-2.360816326530612,2.8000000000000003,4,161
5,29.9,-2.3595317725752505,6.84,5,161
6,37.1,-2.3590134770889484,8.48,6,161
7,44.3,-2.358433408577878,10.120000000000001,7,161
8,51.4,-2.357906614785992,11.72,8,161
9,3.1,-2.435483870967742,0.72,1,162
10,5.05,-2.4356435643564356,1.2,2,162
11,8.85,-2.436723163841808,2.12,3,162
12,12.25,-2.437142857142857,2.92,4,162
13,29.9,-2.4398127090301003,7.12,5,162
14,37.1,-2.4409433962264147,8.84,6,162
15,44.3,-2.4420902934537243,10.52,7,162
16,51.4,-2.443237354085603,12.24,8,162
17,3.1,-2.445161290322581,0.6,1,166
18,5.05,-2.4514851485148514,1.,2,166
19,8.85,-2.463276836158192,1.72,3,166
20,12.25,-2.473469387755102,2.4,4,166
21,29.9,-2.526916387959866,5.88,5,166
22,37.1,-2.548808625336927,7.28,6,166
23,44.3,-2.5707990970654624,8.72,7,166
24,51.4,-2.592466926070039,10.120000000000001,8,166
25,3.1,-0.8548387096774194,7.08,1,169
26,5.05,-0.8534653465346534,11.52,2,169
27,8.85,-0.848587570621469,20.2,3,169
28,12.25,-0.8448979591836734,27.96,4,169
29,29.9,-0.8248695652173913,68.28,5,169
30,37.1,-0.8167331536388139,84.72,6,169
31,44.3,-0.8085553047404063,101.16,7,169
32,51.4,-0.8004552529182879,117.4,8,169
33,3.1,-1.117741935483871,5.92,1,171
34,5.05,-1.113861386138614,9.6,2,171
35,8.85,-1.1062146892655367,16.84,3,171
36,12.25,-1.0995918367346937,23.32,4,171
37,29.9,-1.0628695652173912,56.96,5,171
38,37.1,-1.048043126684636,70.72,6,171
39,44.3,-1.0330474040632054,84.48,7,171
40,51.4,-1.0184124513618678,98.08,8,171
41,3.1,-1.1016129032258064,4.24,1,173
42,5.05,-1.1,6.92,2,173
43,8.85,-1.0971751412429378,12.120000000000001,3,173
44,12.25,-1.0951020408163263,16.8,4,173
45,29.9,-1.0836789297658862,40.96,5,173
46,37.1,-1.079018867924528,50.84,6,173
47,44.3,-1.0742618510158013,60.68,7,173
48,51.4,-1.0696770428015563,70.44,8,173
49,3.1,-1.0032258064516129,3.68,1,180
50,5.05,-1.001980198019802,5.96,2,180
51,8.85,-1.,10.44,3,180
52,12.25,-0.9987755102040815,14.48,4,180
53,29.9,-0.9914581939799331,35.32,5,180
54,37.1,-0.9884743935309972,43.84,6,180
55,44.3,-0.9854627539503384,52.32,7,180
56,51.4,-0.9824941634241244,60.72,8,180
57,3.1,-0.8661290322580645,2.32,1,181
58,5.05,-0.8673267326732673,3.7600000000000002,2,181
59,8.85,-0.868361581920904,6.6000000000000005,3,181
60,12.25,-0.870204081632653,9.16,4,181
61,29.9,-0.8784280936454849,22.32,5,181
62,37.1,-0.8818005390835578,27.72,6,181
63,44.3,-0.8852279909706545,33.08,7,181
64,51.4,-0.8884980544747081,38.4,8,181
65,3.1,-1.1241935483870968,1.72,1,182
66,5.05,-1.116831683168317,2.8000000000000003,2,182
67,8.85,-1.1005649717514125,4.88,3,182
68,12.25,-1.0865306122448979,6.76,4,182
69,29.9,-1.0118127090301003,16.56,5,182
70,37.1,-0.9813261455525605,20.6,6,182
71,44.3,-0.9505417607223475,24.64,7,182
72,51.4,-0.9200505836575875,28.64,8,182
73,3.1,-0.864516129032258,4.64,1,183
74,5.05,-0.8673267326732673,7.5600000000000005,2,183
75,8.85,-0.8723163841807909,13.24,3,183
76,12.25,-0.8763265306122449,18.32,4,183
77,29.9,-0.8983277591973243,44.68,5,183
78,37.1,-0.9072776280323449,55.44,6,183
79,44.3,-0.9162347629796839,66.2,7,183
80,51.4,-0.9250778210116731,76.84,8,183
81,3.1,1.4548387096774194,5.32,1,185
82,5.05,1.498019801980198,8.68,2,185
83,8.85,1.5819209039548023,15.32,3,185
84,12.25,1.6583673469387754,21.32,4,185
85,29.9,2.0990167224080265,56.,5,185
86,37.1,2.3319784366576815,74.32000000000001,6,185
87,3.1,-1.0338709677419355,9.44,1,187
88,5.05,-1.0405940594059406,15.4,2,187
89,8.85,-1.0536723163841808,26.96,3,187
90,12.25,-1.0648979591836734,37.32,4,187
91,29.9,-1.1251839464882942,91.24,5,187
92,37.1,-1.1497681940700808,113.32000000000001,6,187
93,44.3,-1.174573363431151,135.44,7,187
94,51.4,-1.1989961089494163,157.36,8,187
95,3.1,2.945161290322581,-4.88,1,253
96,5.05,2.9554455445544554,-7.96,2,253
97,8.85,2.9757062146892657,-13.92,3,253
98,12.25,2.994285714285714,-19.32,4,253
99,29.9,3.089792642140468,-47.28,5,253
100,37.1,3.128824797843665,-58.800000000000004,6,253
101,44.3,-3.114338600451467,-70.44,7,253
102,51.4,-3.0750155642023347,-82.,8,253
103,3.1,-2.796774193548387,-6.44,1,254
104,5.05,-2.802970297029703,-10.52,2,254
105,8.85,-2.8135593220338984,-18.44,3,254
106,12.25,-2.823265306122449,-25.52,4,254
107,29.9,-2.8738528428093644,-62.32,5,254
108,37.1,-2.894582210242587,-77.4,6,254
109,44.3,-2.9154040632054175,-92.48,7,254
110,51.4,-2.9359727626459144,-107.4,8,254
111,3.1,1.7,-10.,1,315
112,5.05,1.7099009900990099,-16.28,2,315
113,8.85,1.7271186440677966,-28.52,3,315
114,12.25,1.7424489795918365,-39.480000000000004,4,315
115,29.9,1.82428762541806,-96.56,5,315
116,37.1,1.8578113207547167,-120.04,6,315
117,44.3,1.8915665914221216,-143.64000000000001,7,315
118,51.4,1.9250350194552528,-167.08,8,315
119,3.1,0.04516129032258064,-4.36,1,317
120,5.05,0.039603960396039604,-7.12,2,317
121,8.85,0.029943502824858758,-12.44,3,317
122,12.25,0.02163265306122449,-17.240000000000002,4,317
123,29.9,-0.023538461538461536,-42.08,5,317
124,37.1,-0.04197304582210242,-52.24,6,317
125,44.3,-0.0604785553047404,-62.440000000000005,7,317
126,51.4,-0.07864980544747081,-72.48,8,317
127,3.1,0.1774193548387097,-3.6,1,319
128,5.05,0.1792079207920792,-5.84,2,319
129,8.85,0.18361581920903955,-10.28,3,319
130,12.25,0.1877551020408163,-14.200000000000001,4,319
131,29.9,0.20900334448160535,-34.68,5,319
132,37.1,0.21765498652291101,-43.04,6,319
133,44.3,0.2262573363431151,-51.4,7,319
134,51.4,0.2348249027237354,-59.68,8,319
135,3.1,0.0032258064516129032,-3.8000000000000003,1,321
136,5.05,0.,-6.2,2,321
137,8.85,-0.0039548022598870055,-10.84,3,321
138,12.25,-0.008163265306122448,-15.040000000000001,4,321
139,29.9,-0.028769230769230766,-36.68,5,321
140,37.1,-0.03720754716981132,-45.52,6,321
141,44.3,-0.045665914221218955,-54.36,7,321
142,51.4,-0.05404280155642023,-63.08,8,321
143,3.1,-2.3661290322580646,0.72,1,327
144,5.05,-2.366336633663366,1.16,2,327
145,8.85,-2.3661016949152542,2.,3,327
146,12.25,-2.3661224489795916,2.7600000000000002,4,327
147,29.9,-2.3657859531772574,6.76,5,327
148,37.1,-2.3657035040431262,8.4,6,327
149,44.3,-2.3655711060948077,10.,7,327
150,51.4,-2.3655136186770425,11.6,8,327
151,3.1,-2.370967741935484,0.72,1,329
152,5.05,-2.37029702970297,1.16,2,329
153,8.85,-2.370621468926554,2.04,3,329
154,12.25,-2.3706122448979587,2.84,4,329
155,29.9,-2.3713578595317726,6.92,5,329
156,37.1,-2.371752021563342,8.6,6,329
157,44.3,-2.3720180586907444,10.24,7,329
158,51.4,-2.372392996108949,11.88,8,329
159,3.1,-2.358064516129032,0.-0.76*I,1,330
160,3.1,-2.3693548387096772,0.68,1,331
161,5.05,-2.369306930693069,1.12,2,331
162,8.85,-2.368361581920904,1.96,3,331
163,12.25,-2.3681632653061224,2.72,4,331
164,29.9,-2.365899665551839,6.68,5,331
165,37.1,-2.365061994609164,8.28,6,331
166,44.3,-2.3641896162528213,9.88,7,331
167,51.4,-2.363264591439689,11.48,8,331
168,3.1,-2.3306451612903225,0.72,1,336
169,5.05,-2.3247524752475246,1.2,2,336
170,8.85,-2.314124293785311,2.08,3,336
171,12.25,-2.3048979591836734,2.92,4,336
172,29.9,-2.2562809364548495,7.08,5,336
173,37.1,-2.236485175202156,8.8,6,336
174,44.3,-2.2165237020316026,10.52,7,336
175,51.4,-2.196836575875486,12.200000000000001,8,336
176,3.1,-2.1274193548387097,2.36,1,338
177,5.05,-2.12970297029703,3.84,2,338
178,8.85,-2.134463276836158,6.72,3,338
179,12.25,-2.1379591836734693,9.28,4,338
180,29.9,-2.15666889632107,22.64,5,338
181,37.1,-2.1642695417789755,28.12,6,338
182,44.3,-2.1720090293453724,33.56,7,338
183,51.4,-2.1795058365758755,38.96,8,338
184,3.1,-2.432258064516129,1.16,1,339
185,5.05,-2.4277227722772277,1.92,2,339
186,8.85,-2.4192090395480226,3.36,3,339
187,12.25,-2.4118367346938774,4.64,4,339
188,29.9,-2.3729498327759195,11.32,5,339
189,37.1,-2.357088948787062,14.040000000000001,6,339
190,44.3,-2.341241534988713,16.8,7,339
191,51.4,-2.3255603112840464,19.48,8,339
192,3.1,-1.3435483870967742,8.6,1,341
193,5.05,-1.3475247524752476,14.,2,341
194,8.85,-1.3559322033898304,24.52,3,341
195,12.25,-1.363265306122449,33.92,4,341
