PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,541.821,-17.218,-208.019,-1.498,500.0,1.0,1.0,948.0,1320.0
15.0,764.849,-292.031,-93.601,490.868,500.0,-1.0,1.0,948.0,1321.0
