PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,624.235,223.924,-224.254,198.086,500.0,1.0,1.0,372.0,1858.0
15.0,501.45,11.347,-20.486,-30.059,500.0,-1.0,1.0,372.0,1859.0
