"HitID","r[cm]","phi","z[cm]","layer_id","particle_id"
1,3.1,-0.5419354838709678,2.,1,256
2,5.05,-0.5415841584158416,3.24,2,256
3,8.85,-0.53954802259887,5.68,3,256
4,12.25,-0.5375510204081632,7.88,4,256
5,29.9,-0.5285351170568562,19.240000000000002,5,256
6,37.1,-0.5248463611859837,23.88,6,256
7,44.3,-0.5211286681715575,28.52,7,256
8,51.4,-0.5174747081712062,33.08,8,256
9,3.1,-0.5532258064516129,3.84,1,258
10,5.05,-0.5584158415841585,6.28,2,258
11,8.85,-0.5700564971751413,10.96,3,258
12,12.25,-0.5808163265306122,15.200000000000001,4,258
13,29.9,-0.6349698996655518,37.12,5,258
14,37.1,-0.6569973045822102,46.12,6,258
15,44.3,-0.6793092550790067,55.120000000000005,7,258
16,51.4,-0.7011673151750972,64.,8,258
17,3.1,-0.7080645161290322,2.2,1,261
18,5.05,-0.7099009900990099,3.56,2,261
19,8.85,-0.711864406779661,6.24,3,261
20,12.25,-0.7138775510204081,8.6,4,261
21,29.9,-0.7238929765886287,21.04,5,261
22,37.1,-0.7279299191374662,26.12,6,261
23,44.3,-0.7320361173814898,31.16,7,261
24,51.4,-0.7360933852140077,36.160000000000004,8,261
25,3.1,-0.7209677419354839,1.92,1,265
26,5.05,-0.7227722772277227,3.16,2,265
27,8.85,-0.7248587570621469,5.5200000000000005,3,265
28,12.25,-0.7265306122448979,7.640000000000001,4,265
29,29.9,-0.7369698996655518,18.64,5,265
30,37.1,-0.7412183288409703,23.16,6,265
31,44.3,-0.7454672686230247,27.64,7,265
32,51.4,-0.7496536964980545,32.08,8,265
33,3.1,-1.2774193548387096,0.92,1,286
34,5.05,-1.2643564356435644,1.48,2,286
35,8.85,-1.2384180790960453,2.6,3,286
36,12.25,-1.2159183673469387,3.6,4,286
37,29.9,-1.0966421404682274,8.84,5,286
38,37.1,-1.0474932614555255,11.040000000000001,6,286
39,44.3,-0.9973589164785552,13.24,7,286
40,51.4,-0.9472373540856031,15.44,8,286
41,3.1,2.9338709677419357,0.16,1,287
42,5.05,2.90990099009901,0.24,2,287
43,8.85,2.861581920903955,0.4,3,287
44,12.25,2.8183673469387753,0.56,4,287
45,29.9,2.587752508361204,1.4000000000000001,5,287
46,37.1,2.4875902964959566,1.8,6,287
47,44.3,2.3827629796839727,2.16,7,287
48,51.4,2.2701284046692605,2.56,8,287
49,3.1,-2.009677419354839,-11.36,1,293
50,5.05,-1.994059405940594,-18.52,2,293
51,8.85,-1.9661016949152543,-32.480000000000004,3,293
52,12.25,-1.940816326530612,-45.,4,293
53,29.9,-1.807458193979933,-110.64,5,293
54,37.1,-1.7520539083557949,-137.92000000000002,6,293
55,44.3,-1.6957787810383744,-165.64000000000001,7,293
56,51.4,-1.6389455252918288,-193.52,8,293
57,3.1,-0.635483870967742,-8.52,1,298
58,5.05,-0.6277227722772277,-13.88,2,298
59,8.85,-0.612994350282486,-24.28,3,298
60,12.25,-0.5991836734693877,-33.64,4,298
61,29.9,-0.5285351170568562,-82.24,5,298
62,37.1,-0.49946091644204843,-102.2,6,298
63,44.3,-0.47039729119638823,-122.24000000000001,7,298
64,51.4,-0.4414708171206225,-142.08,8,298
