PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,1161.641,823.011,348.646,548.185,500.0,1.0,1.0,28.0,1662.0
15.0,1116.567,-746.739,-477.864,459.073,500.0,-1.0,1.0,28.0,1663.0
