PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,1067.051,-579.916,349.186,-656.021,500.0,1.0,1.0,607.0,2144.0
15.0,1035.391,684.873,-514.688,-296.783,500.0,-1.0,1.0,607.0,2145.0
