particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
126.0,0.222,-0.04,-0.974,3.755,-0.674,-16.474,-1.0,-211.0,462.0,0.14,126.0
155.0,-0.388,-0.067,0.916,-0.737,-0.128,1.742,1.0,211.0,462.0,0.14,155.0
175.0,0.93,0.067,-0.203,0.433,0.031,-0.094,-1.0,-211.0,462.0,0.14,175.0
176.0,-0.929,-0.282,0.104,-0.599,-0.181,0.067,1.0,211.0,462.0,0.14,176.0
226.0,0.295,0.786,0.117,0.078,0.207,0.031,1.0,211.0,462.0,0.14,226.0
227.0,-0.432,-0.374,-0.804,-0.363,-0.314,-0.675,-1.0,-211.0,462.0,0.14,227.0
228.0,0.125,0.791,-0.334,0.035,0.222,-0.094,1.0,211.0,462.0,0.14,228.0
375.0,0.132,-0.258,0.942,0.109,-0.212,0.775,1.0,211.0,462.0,0.14,375.0
378.0,-0.685,0.198,0.635,-0.322,0.093,0.298,-1.0,-211.0,462.0,0.14,378.0
382.0,-0.755,0.645,0.019,-0.92,0.786,0.023,-1.0,-211.0,462.0,0.14,382.0
384.0,-0.892,0.188,0.407,-2.118,0.446,0.966,1.0,211.0,462.0,0.14,384.0
389.0,-0.402,-0.378,-0.832,-1.114,-1.048,-2.304,1.0,211.0,462.0,0.14,389.0
390.0,-0.26,0.274,-0.851,-0.099,0.105,-0.326,-1.0,-211.0,462.0,0.14,390.0
393.0,-0.643,0.46,-0.354,-0.18,0.129,-0.099,1.0,211.0,462.0,0.14,393.0
394.0,0.806,0.006,-0.563,0.615,0.005,-0.429,-1.0,-211.0,462.0,0.14,394.0
395.0,-0.605,-0.457,-0.544,-0.234,-0.177,-0.211,1.0,211.0,462.0,0.14,395.0
396.0,0.269,-0.347,-0.894,0.441,-0.568,-1.463,-1.0,-211.0,462.0,0.14,396.0
397.0,-0.114,0.555,-0.764,-0.052,0.25,-0.344,1.0,211.0,462.0,0.14,397.0
398.0,0.155,0.15,-0.971,0.205,0.198,-1.279,-1.0,-211.0,462.0,0.14,398.0
400.0,0.841,-0.266,-0.42,0.545,-0.173,-0.272,1.0,211.0,462.0,0.14,400.0
424.0,0.191,-0.214,-0.941,0.149,-0.167,-0.734,1.0,211.0,462.0,0.14,424.0
425.0,0.065,0.219,-0.972,0.198,0.666,-2.958,-1.0,-211.0,462.0,0.14,425.0
427.0,-0.147,-0.366,-0.808,-0.047,-0.117,-0.258,-1.0,-211.0,462.0,0.14,427.0
443.0,-0.876,-0.266,-0.035,-0.305,-0.092,-0.012,1.0,211.0,462.0,0.14,443.0
444.0,0.6,-0.643,0.357,0.266,-0.285,0.158,-1.0,-211.0,462.0,0.14,444.0
494.0,0.096,-0.388,-0.909,0.117,-0.469,-1.1,-1.0,-211.0,462.0,0.14,494.0
538.0,-0.215,-0.565,0.672,-0.07,-0.185,0.22,1.0,211.0,462.0,0.14,538.0
541.0,-0.552,-0.785,0.259,-0.718,-1.02,0.336,1.0,211.0,462.0,0.14,541.0
542.0,0.065,-0.985,0.071,0.064,-0.978,0.07,-1.0,-211.0,462.0,0.14,542.0
547.0,-0.35,-0.13,-0.858,-0.138,-0.051,-0.339,1.0,211.0,462.0,0.14,547.0
548.0,-0.436,-0.539,-0.72,-2.283,-2.824,-3.769,-1.0,-211.0,462.0,0.14,548.0
551.0,-0.413,-0.229,-0.873,-0.461,-0.256,-0.974,-1.0,-211.0,462.0,0.14,551.0
598.0,-0.066,-0.399,-0.873,-0.034,-0.204,-0.445,-1.0,-211.0,462.0,0.14,598.0
694.0,0.159,-0.231,-0.907,0.071,-0.103,-0.404,1.0,211.0,462.0,0.14,694.0
695.0,0.105,0.227,-0.964,0.163,0.351,-1.488,-1.0,-211.0,462.0,0.14,695.0
698.0,0.429,-0.276,0.839,0.318,-0.204,0.622,1.0,211.0,462.0,0.14,698.0
699.0,-0.448,-0.263,0.843,-0.461,-0.27,0.866,-1.0,-211.0,462.0,0.14,699.0
706.0,-0.271,0.266,0.919,-0.365,0.359,1.238,1.0,211.0,462.0,0.14,706.0
708.0,-0.095,0.314,0.852,-0.033,0.107,0.292,1.0,211.0,462.0,0.14,708.0
712.0,0.181,0.497,0.845,0.301,0.828,1.407,1.0,211.0,462.0,0.14,712.0
715.0,0.597,-0.152,0.788,3.929,-0.998,5.187,1.0,211.0,462.0,0.14,715.0
716.0,0.419,-0.224,0.878,1.03,-0.551,2.156,-1.0,-211.0,462.0,0.14,716.0
717.0,0.606,0.088,0.697,0.802,0.117,0.921,1.0,321.0,462.0,0.494,717.0
967.0,0.265,0.043,0.961,0.504,0.082,1.829,1.0,211.0,462.0,0.14,967.0
969.0,-0.151,0.169,0.973,-0.463,0.518,2.984,1.0,211.0,462.0,0.14,969.0
972.0,-0.372,0.531,0.658,-0.479,0.683,0.847,-1.0,-321.0,462.0,0.494,972.0
975.0,0.564,0.119,0.33,0.372,0.078,0.218,-1.0,-321.0,462.0,0.494,975.0
980.0,0.299,-0.306,-0.898,1.391,-1.425,-4.179,1.0,321.0,462.0,0.494,980.0
981.0,0.54,0.17,-0.801,1.386,0.436,-2.056,-1.0,-321.0,462.0,0.494,981.0
983.0,0.434,-0.372,-0.816,0.69,-0.593,-1.299,1.0,211.0,462.0,0.14,983.0
984.0,0.536,-0.202,-0.817,1.201,-0.452,-1.83,-1.0,-211.0,462.0,0.14,984.0
985.0,0.064,0.32,-0.92,0.042,0.207,-0.596,1.0,211.0,462.0,0.14,985.0
1021.0,0.185,0.228,-0.947,0.201,0.248,-1.03,-1.0,-211.0,462.0,0.14,1021.0
1085.0,0.079,-0.314,-0.934,0.072,-0.284,-0.846,1.0,211.0,462.0,0.14,1085.0
1086.0,-0.227,-0.118,-0.954,-0.204,-0.106,-0.86,-1.0,-211.0,462.0,0.14,1086.0
1090.0,-0.312,0.042,0.934,-0.259,0.035,0.774,1.0,211.0,462.0,0.14,1090.0
1091.0,-0.382,0.353,0.845,-0.438,0.405,0.968,-1.0,-211.0,462.0,0.14,1091.0
1093.0,0.627,0.087,0.75,0.456,0.063,0.545,1.0,211.0,462.0,0.14,1093.0
1094.0,0.341,0.227,0.904,0.379,0.253,1.006,-1.0,-211.0,462.0,0.14,1094.0
1107.0,0.228,0.183,0.943,0.204,0.165,0.846,-1.0,-211.0,462.0,0.14,1107.0
1112.0,-0.115,-0.708,0.375,-0.027,-0.168,0.089,1.0,211.0,462.0,0.14,1112.0
1113.0,0.484,-0.52,0.635,0.222,-0.238,0.291,-1.0,-211.0,462.0,0.14,1113.0
1115.0,0.336,0.177,0.923,0.798,0.421,2.193,-1.0,-211.0,462.0,0.14,1115.0
1118.0,0.573,-0.074,0.816,11.344,-1.458,16.139,-1.0,-211.0,462.0,0.14,1118.0
1149.0,-0.091,-0.157,-0.963,-0.064,-0.11,-0.675,-1.0,-211.0,462.0,0.14,1149.0
1150.0,0.216,-0.168,-0.918,0.104,-0.081,-0.443,1.0,211.0,462.0,0.14,1150.0
1151.0,0.355,0.441,-0.81,0.322,0.4,-0.735,-1.0,-211.0,462.0,0.14,1151.0
1154.0,-0.031,0.33,-0.936,-0.038,0.402,-1.14,1.0,211.0,462.0,0.14,1154.0
1155.0,-0.224,-0.495,-0.576,-0.051,-0.113,-0.132,1.0,211.0,462.0,0.14,1155.0
1156.0,-0.717,-0.029,-0.64,-0.366,-0.015,-0.327,-1.0,-211.0,462.0,0.14,1156.0
1158.0,-0.134,0.497,-0.802,-0.047,0.175,-0.282,-1.0,13.0,462.0,0.106,1158.0
1168.0,-0.154,-0.936,0.211,-0.092,-0.558,0.126,-1.0,-211.0,462.0,0.14,1168.0
1169.0,-0.481,-0.181,0.853,-0.718,-0.27,1.272,1.0,211.0,462.0,0.14,1169.0
1170.0,-0.379,-0.209,0.882,-0.281,-0.155,0.655,-1.0,-211.0,462.0,0.14,1170.0
1203.0,0.038,-0.187,0.955,0.024,-0.116,0.591,-1.0,-211.0,462.0,0.14,1203.0
1206.0,-0.046,0.436,0.861,-0.025,0.235,0.465,-1.0,-211.0,462.0,0.14,1206.0
1208.0,0.255,0.38,0.885,0.425,0.634,1.475,1.0,211.0,462.0,0.14,1208.0
1214.0,0.795,-0.323,0.468,0.523,-0.212,0.307,1.0,211.0,462.0,0.14,1214.0
1215.0,0.867,-0.484,-0.002,1.032,-0.575,-0.003,-1.0,-211.0,462.0,0.14,1215.0
1218.0,0.587,0.284,-0.635,0.198,0.096,-0.214,-1.0,-211.0,462.0,0.14,1218.0
1226.0,-0.004,-0.529,-0.817,-0.003,-0.322,-0.497,-1.0,-211.0,462.0,0.14,1226.0
1346.0,-0.837,0.486,-0.196,-0.736,0.428,-0.172,1.0,211.0,462.0,0.14,1346.0
1348.0,0.434,0.345,-0.813,0.342,0.271,-0.64,-1.0,-211.0,462.0,0.14,1348.0
1349.0,0.428,-0.275,-0.858,0.813,-0.522,-1.633,1.0,211.0,462.0,0.14,1349.0
1352.0,-0.133,-0.166,-0.969,-0.152,-0.19,-1.108,-1.0,-211.0,462.0,0.14,1352.0
1353.0,0.129,-0.186,-0.917,0.194,-0.28,-1.377,1.0,321.0,462.0,0.494,1353.0
1368.0,-0.526,0.025,-0.795,-0.865,0.041,-1.306,-1.0,-321.0,462.0,0.494,1368.0
1426.0,0.552,-0.068,0.829,5.171,-0.637,7.764,1.0,321.0,462.0,0.494,1426.0
1427.0,0.57,-0.076,0.816,5.441,-0.729,7.794,-1.0,-321.0,462.0,0.494,1427.0
1455.0,-0.483,0.818,0.014,-0.764,1.295,0.023,1.0,321.0,462.0,0.494,1455.0
1456.0,-0.61,0.468,0.592,-0.353,0.271,0.343,-1.0,-211.0,462.0,0.14,1456.0
1459.0,0.256,-0.248,0.914,0.182,-0.176,0.649,1.0,211.0,462.0,0.14,1459.0
1514.0,-0.198,0.52,0.118,-0.119,0.312,0.071,-1.0,-321.0,462.0,0.494,1514.0
1518.0,0.129,-0.31,-0.931,0.123,-0.297,-0.893,1.0,211.0,462.0,0.14,1518.0
1519.0,0.386,-0.65,-0.626,0.282,-0.474,-0.456,-1.0,-211.0,462.0,0.14,1519.0
1523.0,0.048,-0.463,-0.879,0.064,-0.614,-1.166,1.0,211.0,462.0,0.14,1523.0
1524.0,0.174,0.149,-0.968,0.236,0.202,-1.316,-1.0,-211.0,462.0,0.14,1524.0
1526.0,-0.215,0.01,-0.976,-1.69,0.078,-7.681,1.0,211.0,462.0,0.14,1526.0
1543.0,-0.342,0.095,-0.934,-0.987,0.273,-2.693,1.0,211.0,462.0,0.14,1543.0
1545.0,-0.581,0.043,-0.807,-2.925,0.219,-4.06,1.0,321.0,462.0,0.494,1545.0
1547.0,-0.587,0.029,-0.808,-1.992,0.099,-2.745,1.0,211.0,462.0,0.14,1547.0
1550.0,-0.129,-0.174,-0.969,-0.151,-0.204,-1.138,-1.0,-211.0,462.0,0.14,1550.0
1591.0,-0.426,-0.482,0.753,-0.425,-0.482,0.752,-1.0,-211.0,462.0,0.14,1591.0
1635.0,-0.313,-0.831,0.46,-2.014,-5.353,2.961,1.0,211.0,462.0,0.14,1635.0
1645.0,-0.388,-0.676,-0.613,-0.422,-0.735,-0.666,1.0,211.0,462.0,0.14,1645.0
1686.0,-0.72,0.501,-0.437,-0.505,0.351,-0.307,-1.0,-211.0,462.0,0.14,1686.0
1693.0,-0.033,0.185,0.982,-1.402,7.817,41.509,-1.0,-211.0,462.0,0.14,1693.0
1703.0,-0.153,-0.583,-0.48,-0.033,-0.127,-0.105,-1.0,-211.0,462.0,0.14,1703.0
1729.0,-0.234,0.037,-0.96,-0.216,0.035,-0.886,-1.0,-211.0,462.0,0.14,1729.0
1766.0,-0.211,-0.744,0.588,-0.125,-0.441,0.349,1.0,211.0,462.0,0.14,1766.0
1767.0,-0.204,-0.85,0.486,-1.152,-4.793,2.741,-1.0,-211.0,462.0,0.14,1767.0
1769.0,-0.288,-0.796,0.531,-0.828,-2.29,1.528,1.0,211.0,462.0,0.14,1769.0
1770.0,-0.41,-0.908,0.067,-0.919,-2.036,0.149,-1.0,-211.0,462.0,0.14,1770.0
1773.0,-0.554,-0.244,-0.782,-0.516,-0.227,-0.728,1.0,211.0,462.0,0.14,1773.0
1774.0,-0.703,-0.291,-0.604,-0.412,-0.171,-0.355,-1.0,-211.0,462.0,0.14,1774.0
1782.0,-0.093,-0.821,-0.132,-0.024,-0.209,-0.033,-1.0,-211.0,462.0,0.14,1782.0
1800.0,0.027,-0.253,0.268,0.014,-0.135,0.143,1.0,321.0,462.0,0.494,1800.0
1810.0,-0.045,0.18,0.983,-1.068,4.303,23.494,1.0,211.0,462.0,0.14,1810.0
1831.0,-0.236,-0.867,0.439,-3.689,-13.566,6.868,-1.0,-321.0,462.0,0.494,1831.0
1832.0,-0.396,-0.737,0.481,-0.211,-0.393,0.256,1.0,211.0,462.0,0.14,1832.0
1838.0,-0.552,-0.798,-0.156,-0.413,-0.597,-0.117,1.0,211.0,462.0,0.14,1838.0
1839.0,-0.479,-0.722,-0.493,-0.802,-1.209,-0.826,-1.0,-211.0,462.0,0.14,1839.0
1877.0,-0.097,0.41,0.898,-0.107,0.448,0.982,1.0,211.0,462.0,0.14,1877.0
1891.0,-0.445,0.857,0.26,-14.714,28.359,8.614,1.0,-11.0,462.0,0.001,1891.0
