PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,528.742,-1.725,108.853,-133.102,500.0,1.0,1.0,611.0,729.0
15.0,550.651,-174.253,-141.402,-53.458,500.0,-1.0,1.0,611.0,730.0
