particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
118.0,0.611,0.262,0.734,0.596,0.255,0.716,1.0,211.0,325.0,0.14,118.0
126.0,0.441,0.313,-0.811,0.968,0.688,-1.78,-1.0,-321.0,325.0,0.494,126.0
127.0,0.839,0.509,0.111,0.741,0.449,0.098,1.0,211.0,325.0,0.14,127.0
131.0,-0.409,-0.037,0.908,-0.638,-0.058,1.418,-1.0,-211.0,325.0,0.14,131.0
184.0,-0.212,-0.135,0.954,-0.18,-0.115,0.809,-1.0,-211.0,325.0,0.14,184.0
185.0,0.227,0.165,0.954,0.291,0.211,1.22,1.0,211.0,325.0,0.14,185.0
186.0,-0.675,-0.596,0.425,-1.025,-0.906,0.646,-1.0,-211.0,325.0,0.14,186.0
188.0,-0.083,-0.297,-0.947,-0.136,-0.489,-1.56,1.0,211.0,325.0,0.14,188.0
206.0,0.352,0.003,-0.929,0.437,0.004,-1.157,-1.0,-211.0,325.0,0.14,206.0
207.0,-0.248,0.424,-0.867,-0.409,0.697,-1.426,1.0,211.0,325.0,0.14,207.0
227.0,0.288,-0.413,-0.825,0.157,-0.225,-0.449,-1.0,-211.0,325.0,0.14,227.0
231.0,0.778,0.216,0.59,37.532,10.397,28.455,-1.0,-321.0,325.0,0.494,231.0
237.0,0.838,0.392,0.353,0.841,0.393,0.354,1.0,211.0,325.0,0.14,237.0
238.0,0.698,0.67,-0.228,0.901,0.865,-0.294,-1.0,-211.0,325.0,0.14,238.0
239.0,0.118,-0.927,-0.272,0.071,-0.559,-0.164,-1.0,-211.0,325.0,0.14,239.0
241.0,-0.127,0.576,-0.743,-0.056,0.255,-0.329,1.0,211.0,325.0,0.14,241.0
243.0,0.149,-0.831,-0.445,0.069,-0.386,-0.207,1.0,211.0,325.0,0.14,243.0
244.0,0.8,0.416,-0.41,0.819,0.426,-0.42,-1.0,-211.0,325.0,0.14,244.0
247.0,0.14,0.462,0.667,0.035,0.113,0.164,-1.0,-211.0,325.0,0.14,247.0
248.0,0.457,-0.463,0.675,0.184,-0.186,0.271,1.0,211.0,325.0,0.14,248.0
271.0,0.135,0.727,0.044,0.099,0.534,0.032,-1.0,-321.0,325.0,0.494,271.0
272.0,0.086,-0.871,0.275,0.03,-0.306,0.097,1.0,211.0,325.0,0.14,272.0
299.0,0.719,-0.467,0.242,0.221,-0.144,0.074,1.0,211.0,325.0,0.14,299.0
335.0,-0.108,-0.122,0.978,-0.118,-0.133,1.062,1.0,211.0,325.0,0.14,335.0
336.0,-0.356,0.126,0.919,-0.439,0.155,1.132,-1.0,-211.0,325.0,0.14,336.0
351.0,-0.873,0.484,0.059,-18.124,10.046,1.233,1.0,211.0,325.0,0.14,351.0
353.0,-0.1,-0.733,-0.673,-1.655,-12.122,-11.12,-1.0,13.0,325.0,0.106,353.0
