PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,888.621,730.245,-34.305,-72.193,500.0,1.0,1.0,901.0,1127.0
15.0,1096.764,-583.055,-16.323,-782.734,500.0,-1.0,1.0,901.0,1128.0
