PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,717.028,14.601,262.544,-441.573,500.0,1.0,1.0,355.0,1863.0
15.0,600.861,-193.098,-115.775,-245.649,500.0,-1.0,1.0,355.0,1864.0
