PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,653.757,179.904,-321.752,-203.734,500.0,1.0,1.0,975.0,1470.0
15.0,791.168,-178.624,344.034,475.058,500.0,-1.0,1.0,975.0,1471.0
