particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
151.0,-0.382,0.897,0.127,-0.294,0.692,0.098,1.0,211.0,815.0,0.14,151.0
157.0,-0.089,0.596,0.787,-0.092,0.62,0.819,-1.0,-211.0,815.0,0.14,157.0
158.0,-0.258,0.327,0.874,-0.511,0.648,1.728,1.0,321.0,815.0,0.494,158.0
256.0,0.23,0.135,0.956,0.934,0.548,3.889,1.0,321.0,815.0,0.494,256.0
304.0,-0.222,0.329,-0.911,-0.278,0.412,-1.139,1.0,211.0,815.0,0.14,304.0
305.0,-0.327,0.519,-0.761,-0.217,0.345,-0.505,-1.0,-211.0,815.0,0.14,305.0
309.0,0.015,0.331,0.284,0.009,0.182,0.156,-1.0,-321.0,815.0,0.494,309.0
310.0,0.385,-0.202,0.896,0.613,-0.322,1.427,1.0,211.0,815.0,0.14,310.0
313.0,-0.188,-0.054,0.98,-0.582,-0.167,3.042,-1.0,-211.0,815.0,0.14,313.0
479.0,0.291,-0.156,-0.94,0.458,-0.245,-1.478,-1.0,-211.0,815.0,0.14,479.0
487.0,0.092,-0.362,-0.906,0.064,-0.251,-0.629,-1.0,-211.0,815.0,0.14,487.0
499.0,-0.113,-0.126,0.984,-0.291,-0.325,2.529,1.0,211.0,815.0,0.14,499.0
501.0,0.059,0.834,-0.452,0.026,0.373,-0.202,1.0,211.0,815.0,0.14,501.0
502.0,0.601,0.053,-0.742,0.287,0.025,-0.355,-1.0,-211.0,815.0,0.14,502.0
504.0,-0.421,-0.85,-0.185,-0.228,-0.46,-0.1,1.0,211.0,815.0,0.14,504.0
518.0,-0.213,-0.237,-0.925,-0.513,-0.568,-2.222,1.0,321.0,815.0,0.494,518.0
532.0,-0.015,0.977,0.207,-0.041,2.626,0.556,1.0,211.0,815.0,0.14,532.0
533.0,0.564,0.804,-0.114,0.53,0.756,-0.107,-1.0,-211.0,815.0,0.14,533.0
535.0,-0.399,-0.14,0.882,-0.266,-0.093,0.588,1.0,211.0,815.0,0.14,535.0
