PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,736.93,-386.597,-287.745,-246.601,500.0,1.0,1.0,403.0,2321.0
15.0,1354.63,398.214,-25.021,1194.077,500.0,-1.0,1.0,403.0,2322.0
