particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
448.0,0.311,0.019,-0.917,0.174,0.011,-0.513,1.0,211.0,221.0,0.14,448.0
449.0,0.159,0.165,-0.963,0.16,0.165,-0.967,-1.0,-211.0,221.0,0.14,449.0
453.0,-0.218,0.047,-0.965,-0.225,0.049,-0.997,1.0,211.0,221.0,0.14,453.0
548.0,0.178,-0.177,0.965,0.331,-0.329,1.797,1.0,211.0,221.0,0.14,548.0
552.0,0.123,-0.195,0.972,0.405,-0.643,3.21,1.0,211.0,221.0,0.14,552.0
556.0,0.273,-0.05,0.96,1.372,-0.251,4.834,1.0,211.0,221.0,0.14,556.0
557.0,0.381,-0.027,0.918,0.511,-0.037,1.233,-1.0,-211.0,221.0,0.14,557.0
773.0,-0.353,0.267,0.888,-0.404,0.305,1.016,1.0,211.0,221.0,0.14,773.0
854.0,0.056,-0.232,0.97,0.202,-0.829,3.469,1.0,211.0,221.0,0.14,854.0
855.0,-0.036,0.196,0.979,-0.13,0.702,3.509,-1.0,-211.0,221.0,0.14,855.0
862.0,-0.301,0.928,-0.043,-0.196,0.605,-0.028,-1.0,-211.0,221.0,0.14,862.0
870.0,0.212,-0.834,-0.495,0.246,-0.965,-0.573,1.0,211.0,221.0,0.14,870.0
1020.0,0.06,0.312,-0.858,0.021,0.108,-0.296,-1.0,-211.0,221.0,0.14,1020.0
1024.0,0.194,0.043,-0.968,0.175,0.038,-0.869,1.0,211.0,221.0,0.14,1024.0
1046.0,0.478,-0.025,-0.765,0.155,-0.008,-0.248,1.0,211.0,221.0,0.14,1046.0
1047.0,-0.194,-0.209,-0.958,-0.699,-0.756,-3.457,-1.0,-211.0,221.0,0.14,1047.0
1059.0,0.387,-0.826,-0.394,0.479,-1.023,-0.488,-1.0,-211.0,221.0,0.14,1059.0
1062.0,0.69,-0.078,-0.69,0.47,-0.053,-0.47,-1.0,-211.0,221.0,0.14,1062.0
1064.0,0.634,-0.303,-0.703,0.807,-0.386,-0.895,-1.0,-211.0,221.0,0.14,1064.0
1067.0,0.585,0.132,-0.798,1.415,0.32,-1.931,-1.0,-211.0,221.0,0.14,1067.0
1068.0,0.026,0.341,-0.936,0.046,0.607,-1.667,1.0,211.0,221.0,0.14,1068.0
1069.0,0.395,0.29,-0.865,0.52,0.381,-1.138,-1.0,-211.0,221.0,0.14,1069.0
1070.0,0.298,0.192,-0.928,0.354,0.229,-1.103,1.0,211.0,221.0,0.14,1070.0
1073.0,0.217,-0.135,-0.964,0.418,-0.26,-1.86,-1.0,-211.0,221.0,0.14,1073.0
1075.0,-0.179,0.154,-0.971,-0.582,0.499,-3.15,-1.0,-211.0,221.0,0.14,1075.0
1079.0,-0.175,-0.046,-0.984,-2.956,-0.771,-16.634,-1.0,-211.0,221.0,0.14,1079.0
1105.0,-0.302,0.608,0.709,-0.223,0.449,0.523,-1.0,-211.0,221.0,0.14,1105.0
1129.0,-0.209,-0.08,0.973,-0.487,-0.187,2.263,-1.0,-211.0,221.0,0.14,1129.0
1136.0,-0.971,-0.192,-0.043,-1.001,-0.197,-0.044,1.0,211.0,221.0,0.14,1136.0
1142.0,-0.96,-0.252,-0.09,-1.662,-0.437,-0.156,1.0,211.0,221.0,0.14,1142.0
1145.0,0.403,-0.561,0.2,0.081,-0.113,0.04,1.0,211.0,221.0,0.14,1145.0
1147.0,-0.686,-0.06,-0.106,-0.134,-0.012,-0.021,-1.0,-211.0,221.0,0.14,1147.0
1152.0,0.9,-0.159,-0.369,0.742,-0.131,-0.304,-1.0,-211.0,221.0,0.14,1152.0
1156.0,0.249,-0.806,-0.525,0.32,-1.039,-0.677,1.0,211.0,221.0,0.14,1156.0
1157.0,0.652,-0.327,-0.607,0.288,-0.145,-0.268,-1.0,-211.0,221.0,0.14,1157.0
1159.0,0.267,-0.433,-0.859,0.686,-1.114,-2.211,1.0,211.0,221.0,0.14,1159.0
1182.0,0.341,0.415,0.843,1.678,2.045,4.149,1.0,211.0,221.0,0.14,1182.0
1184.0,0.67,0.606,0.204,0.248,0.224,0.076,-1.0,-211.0,221.0,0.14,1184.0
1200.0,0.089,0.142,-0.986,0.127,0.203,-1.407,1.0,-11.0,221.0,0.001,1200.0
1235.0,-0.227,0.194,-0.95,-0.339,0.289,-1.416,-1.0,-211.0,221.0,0.14,1235.0
1238.0,0.283,-0.052,-0.956,0.664,-0.122,-2.245,-1.0,-211.0,221.0,0.14,1238.0
1240.0,0.271,-0.074,-0.941,0.202,-0.055,-0.7,1.0,211.0,221.0,0.14,1240.0
1242.0,0.451,-0.858,-0.13,0.303,-0.577,-0.087,1.0,211.0,221.0,0.14,1242.0
1243.0,-0.017,-0.448,-0.878,-0.015,-0.38,-0.744,-1.0,-211.0,221.0,0.14,1243.0
1244.0,0.317,-0.783,-0.461,0.164,-0.404,-0.238,1.0,211.0,221.0,0.14,1244.0
1246.0,0.801,-0.484,-0.103,0.332,-0.201,-0.043,1.0,211.0,221.0,0.14,1246.0
1249.0,0.194,-0.002,-0.951,0.113,-0.001,-0.554,1.0,211.0,221.0,0.14,1249.0
1254.0,-0.283,0.497,-0.817,-0.538,0.946,-1.555,1.0,211.0,221.0,0.14,1254.0
1255.0,-0.321,0.327,-0.871,-0.248,0.253,-0.673,-1.0,-211.0,221.0,0.14,1255.0
1257.0,-0.214,0.436,-0.873,-0.748,1.524,-3.056,1.0,211.0,221.0,0.14,1257.0
1259.0,-0.051,-0.475,-0.866,-0.049,-0.459,-0.836,1.0,211.0,221.0,0.14,1259.0
1284.0,0.157,-0.435,0.866,0.407,-1.128,2.247,-1.0,-321.0,221.0,0.494,1284.0
1290.0,0.029,-0.594,0.802,0.066,-1.344,1.814,1.0,211.0,221.0,0.14,1290.0
1308.0,0.318,-0.09,0.882,0.132,-0.037,0.367,1.0,211.0,221.0,0.14,1308.0
1310.0,0.882,0.289,0.271,0.486,0.159,0.149,-1.0,-211.0,221.0,0.14,1310.0
1312.0,-0.337,0.626,-0.583,-0.119,0.222,-0.206,1.0,211.0,221.0,0.14,1312.0
1313.0,0.444,0.152,-0.779,0.149,0.051,-0.262,-1.0,-211.0,221.0,0.14,1313.0
1316.0,0.193,0.053,-0.976,0.314,0.086,-1.585,1.0,211.0,221.0,0.14,1316.0
1358.0,0.63,0.209,0.722,0.446,0.148,0.512,-1.0,-211.0,221.0,0.14,1358.0
1393.0,0.032,-0.185,-0.98,0.071,-0.413,-2.187,-1.0,-211.0,221.0,0.14,1393.0
1419.0,-0.237,-0.534,0.806,-0.341,-0.768,1.16,1.0,211.0,221.0,0.14,1419.0
1420.0,0.106,-0.55,0.825,0.201,-1.041,1.561,1.0,211.0,221.0,0.14,1420.0
1421.0,-0.104,-0.654,0.715,-0.064,-0.403,0.441,-1.0,-211.0,221.0,0.14,1421.0
1423.0,-0.06,-0.565,0.818,-0.089,-0.835,1.208,1.0,211.0,221.0,0.14,1423.0
1424.0,0.488,0.157,0.814,0.25,0.08,0.418,-1.0,-211.0,221.0,0.14,1424.0
1426.0,0.269,-0.183,0.919,0.6,-0.408,2.052,-1.0,-321.0,221.0,0.494,1426.0
1472.0,0.018,-0.432,0.9,0.053,-1.289,2.684,1.0,211.0,221.0,0.14,1472.0
1479.0,-0.216,-0.099,-0.97,-0.554,-0.254,-2.489,1.0,211.0,221.0,0.14,1479.0
1480.0,-0.389,0.107,-0.873,-0.198,0.055,-0.445,-1.0,-211.0,221.0,0.14,1480.0
1496.0,0.217,-0.43,0.858,0.169,-0.335,0.669,1.0,211.0,221.0,0.14,1496.0
1497.0,-0.323,-0.345,0.86,-0.235,-0.252,0.627,-1.0,-211.0,221.0,0.14,1497.0
1507.0,-0.059,0.49,-0.87,-2.252,18.785,-33.313,1.0,-11.0,221.0,0.001,1507.0
