PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,559.71,69.097,237.917,-43.549,500.0,1.0,1.0,265.0,2477.0
15.0,771.398,-74.931,-307.348,-494.952,500.0,-1.0,1.0,265.0,2478.0
