PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,562.07,-172.469,-43.014,-185.274,500.0,1.0,1.0,594.0,978.0
15.0,621.18,133.84,37.161,341.425,500.0,-1.0,1.0,594.0,979.0
