"HitID","r[cm]","phi","z[cm]","layer_id","particle_id"
1,3.1,-0.25,5.72,1,248
2,5.05,-0.2396039603960396,9.36,2,248
3,8.85,-0.21977401129943502,16.36,3,248
4,12.25,-0.20163265306122446,22.68,4,248
5,29.9,-0.10757190635451504,55.52,5,248
6,37.1,-0.0689164420485175,69.08,6,248
7,44.3,-0.0297020316027088,82.72,7,248
8,51.4,0.00919455252918288,96.28,8,248
9,3.1,1.7532258064516129,6.12,1,250
10,5.05,1.7376237623762376,10.,2,250
11,8.85,1.7045197740112994,17.52,3,250
12,12.25,1.6755102040816325,24.28,4,250
13,29.9,1.5220401337792642,59.84,5,250
14,37.1,1.4581509433962263,74.72,6,250
15,44.3,1.392081264108352,89.92,7,250
16,51.4,1.3258677042801557,105.32000000000001,8,250
17,3.1,-0.23387096774193547,4.28,1,252
18,5.05,-0.2079207920792079,6.96,2,252
19,8.85,-0.15819209039548024,12.24,3,252
20,12.25,-0.11346938775510203,16.96,4,252
21,29.9,0.12826755852842808,42.36,5,252
22,37.1,0.23341778975741237,53.4,6,252
23,44.3,0.34521896162528215,65.16,7,252
24,51.4,0.4650856031128404,77.72,8,252
25,3.1,0.14838709677419354,5.2,1,253
26,5.05,0.09702970297029703,8.48,2,253
27,8.85,-0.005084745762711865,14.96,3,253
28,12.25,-0.09795918367346938,20.88,4,253
29,29.9,-0.6745418060200669,57.64,5,253
30,3.1,-0.19193548387096773,-0.52,1,590
31,5.05,-0.2,-0.84,2,590
32,8.85,-0.21468926553672318,-1.48,3,590
33,12.25,-0.22816326530612244,-2.04,4,590
34,29.9,-0.29678929765886286,-4.96,5,590
35,37.1,-0.3249703504043126,-6.16,6,590
36,44.3,-0.3532009029345372,-7.36,7,590
37,51.4,-0.3811439688715953,-8.56,8,590
38,3.1,-0.8596774193548387,-2.32,1,593
39,5.05,-0.8306930693069307,-3.7600000000000002,2,593
40,8.85,-0.7728813559322034,-6.640000000000001,3,593
41,12.25,-0.7212244897959182,-9.200000000000001,4,593
42,29.9,-0.44040802675585283,-23.16,5,593
43,37.1,-0.31479784366576813,-29.400000000000002,6,593
44,44.3,-0.17805869074492098,-36.2,7,593
45,51.4,-0.023350194552529183,-43.88,8,593
46,3.1,1.7838709677419355,3.3200000000000003,1,594
47,5.05,1.7782178217821782,5.44,2,594
48,8.85,1.7661016949152544,9.52,3,594
49,12.25,1.7551020408163263,13.16,4,594
50,29.9,1.6982943143812708,32.2,5,594
51,37.1,1.6749811320754715,39.96,6,594
52,44.3,1.6516478555304739,47.76,7,594
53,51.4,1.6285603112840465,55.480000000000004,8,594
54,3.1,1.4193548387096775,8.2,1,597
55,5.05,1.4049504950495049,13.36,2,597
56,8.85,1.3779661016949154,23.400000000000002,3,597
57,12.25,1.353877551020408,32.4,4,597
58,29.9,1.2275250836120402,79.60000000000001,5,597
59,37.1,1.1748787061994608,99.16,6,597
60,44.3,1.1219999999999999,119.04,7,597
61,51.4,1.0682879377431906,138.96,8,597
62,3.1,1.1774193548387097,10.56,1,601
63,5.05,1.1712871287128712,17.16,2,601
64,8.85,1.1598870056497175,30.12,3,601
65,12.25,1.1497959183673467,41.68,4,601
66,29.9,1.0955050167224079,101.84,5,601
67,37.1,1.0733369272237194,126.44,6,601
68,44.3,1.0511602708803611,151.12,7,601
69,51.4,1.029260700389105,175.56,8,601
70,3.1,-2.267741935483871,14.92,1,612
71,5.05,-2.2762376237623765,24.32,2,612
72,8.85,-2.292090395480226,42.6,3,612
73,12.25,-2.3061224489795915,59.,4,612
74,29.9,-2.379658862876254,144.32,5,612
75,37.1,-2.4096927223719673,179.32,6,612
76,44.3,-2.4401715575620764,214.48000000000002,7,612
77,51.4,-2.4701595330739297,249.36,8,612
78,3.1,-1.7225806451612904,-1.04,1,627
79,5.05,-1.7118811881188118,-1.72,2,627
80,8.85,-1.690960451977401,-3.,3,627
81,12.25,-1.6718367346938774,-4.16,4,627
82,29.9,-1.5734381270903008,-10.16,5,627
83,37.1,-1.5327493261455523,-12.64,6,627
84,44.3,-1.4920090293453723,-15.16,7,627
85,51.4,-1.450953307392996,-17.64,8,627
86,3.1,1.2241935483870967,2.72,1,628
87,5.05,1.2118811881188118,4.44,2,628
88,8.85,1.188135593220339,7.76,3,628
89,12.25,1.1669387755102039,10.76,4,628
90,29.9,1.0559331103678928,26.36,5,628
91,37.1,1.0101024258760107,32.8,6,628
92,44.3,0.9637426636568848,39.32,7,628
93,51.4,0.9174708171206225,45.84,8,628
94,3.1,0.3596774193548387,-8.72,1,668
95,5.05,0.34752475247524756,-14.16,2,668
96,8.85,0.32372881355932204,-24.84,3,668
97,12.25,0.30204081632653057,-34.44,4,668
98,29.9,0.18898996655518394,-84.44,5,668
99,37.1,0.14223180592991913,-105.12,6,668
100,44.3,0.09478555304740405,-126.04,7,668
101,51.4,0.04736186770428015,-147.,8,668
102,3.1,-0.5854838709677419,-4.5200000000000005,1,671
103,5.05,-0.5584158415841585,-7.36,2,671
104,8.85,-0.5073446327683616,-12.96,3,671
105,12.25,-0.46122448979591835,-17.96,4,671
106,29.9,-0.21389297658862874,-44.88,5,671
107,37.1,-0.10557412398921831,-56.68,6,671
108,44.3,0.009593679458239277,-69.2,7,671
109,51.4,0.13447859922178987,-82.76,8,671
110,3.1,-2.2629032258064514,6.48,1,673
111,5.05,-2.29009900990099,10.6,2,673
112,8.85,-2.344632768361582,18.6,3,673
113,12.25,-2.393469387755102,25.8,4,673
114,29.9,-2.657458193979933,64.68,5,673
115,37.1,-2.77443665768194,81.84,6,673
116,44.3,-2.8999006772009026,100.36,7,673
117,51.4,-3.0388326848249028,120.72,8,673
118,3.1,1.461290322580645,9.84,1,674
119,5.05,1.4782178217821782,16.,2,674
120,8.85,1.5112994350282487,28.080000000000002,3,674
121,12.25,1.540816326530612,38.92,4,674
122,29.9,1.696247491638796,95.92,5,674
123,37.1,1.7611266846361184,119.76,6,674
124,44.3,1.8274808126410833,144.16,7,674
125,51.4,1.8948715953307391,169.,8,674
126,3.1,-2.3112903225806454,3.96,1,675
127,5.05,-2.3346534653465345,6.48,2,675
128,8.85,-2.3807909604519777,11.36,3,675
129,12.25,-2.4224489795918367,15.72,4,675
130,29.9,-2.6451772575250834,39.160000000000004,5,675
131,37.1,-2.74144474393531,49.24,6,675
