PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,609.414,-183.268,-49.911,292.074,500.0,1.0,1.0,153.0,2142.0
15.0,530.444,152.621,63.531,63.573,500.0,-1.0,1.0,153.0,2143.0
