PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,665.735,156.145,187.999,-365.346,500.0,1.0,1.0,920.0,565.0
15.0,1024.202,-155.667,-238.169,-847.369,500.0,-1.0,1.0,920.0,566.0
