PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,617.471,68.653,270.462,231.1,500.0,1.0,1.0,426.0,737.0
15.0,963.14,-90.645,-221.453,787.642,500.0,-1.0,1.0,426.0,738.0
