PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,641.31,-135.135,140.092,-351.271,500.0,1.0,1.0,642.0,2143.0
15.0,714.54,287.149,-226.182,356.306,500.0,-1.0,1.0,642.0,2144.0
