"HitID","r[cm]","phi","z[cm]","layer_id","particle_id"
1,3.1,2.5129032258064514,-8.16,1,122
2,5.05,2.506930693069307,-13.280000000000001,2,122
3,8.85,2.4926553672316385,-23.28,3,122
4,12.25,2.480816326530612,-32.2,4,122
5,29.9,2.417638795986622,-78.76,5,122
6,37.1,2.3917304582210237,-97.8,6,122
7,44.3,2.3657246049661396,-116.96000000000001,7,122
8,51.4,2.340046692607004,-135.88,8,122
9,3.1,1.4435483870967742,-1.48,1,126
10,5.05,1.4584158415841584,-2.44,2,126
11,8.85,1.489265536723164,-4.24,3,126
12,12.25,1.5163265306122446,-5.88,4,126
13,29.9,1.6592909698996654,-14.48,5,126
14,37.1,1.7191536388140158,-18.080000000000002,6,126
15,44.3,1.7795891647855528,-21.72,7,126
16,51.4,1.8413579766536965,-25.400000000000002,8,126
17,3.1,-2.67258064516129,8.24,1,309
18,5.05,-2.6801980198019804,13.44,2,309
19,8.85,-2.697175141242938,23.56,3,309
20,12.25,-2.7122448979591836,32.64,4,309
21,29.9,-2.790046822742475,79.88,5,309
22,37.1,-2.8219999999999996,99.28,6,309
23,44.3,-2.854158013544018,118.76,7,309
24,51.4,-2.886097276264591,138.12,8,309
25,3.1,1.917741935483871,9.72,1,310
26,5.05,1.9316831683168316,15.8,2,310
27,8.85,1.956497175141243,27.72,3,310
28,12.25,1.9795918367346936,38.4,4,310
29,29.9,2.098561872909699,94.24,5,310
30,37.1,2.1477735849056603,117.4,6,310
31,44.3,2.1977968397291194,140.8,7,310
32,51.4,2.2479688715953308,164.28,8,310
33,3.1,2.161290322580645,6.68,1,312
34,5.05,2.1643564356435645,10.88,2,312
35,8.85,2.1700564971751413,19.04,3,312
36,12.25,2.1755102040816325,26.36,4,312
37,29.9,2.2044280936454848,64.4,5,312
38,37.1,2.216231805929919,79.92,6,312
39,44.3,2.2280361173814898,95.48,7,312
40,51.4,2.2397003891050584,110.8,8,312
41,3.1,2.4080645161290324,3.6,1,316
42,5.05,2.404950495049505,5.88,2,316
43,8.85,2.3988700564971754,10.28,3,316
44,12.25,2.393877551020408,14.24,4,316
45,29.9,2.3678327759197324,34.800000000000004,5,316
46,37.1,2.3571805929919134,43.2,6,316
47,44.3,2.3464604966139953,51.56,7,316
48,51.4,2.3358793774319064,59.84,8,316
49,3.1,2.611290322580645,4.5600000000000005,1,322
50,5.05,2.607920792079208,7.44,2,322
51,8.85,2.6028248587570624,13.,3,322
52,12.25,2.598367346938775,18.,4,322
53,29.9,2.574789297658863,43.96,5,322
54,37.1,2.5652129380053905,54.56,6,322
55,44.3,2.5556027088036113,65.16,7,322
56,51.4,2.5460972762645913,75.60000000000001,8,322
57,3.1,2.2096774193548385,14.08,1,324
58,5.05,2.1930693069306932,22.92,2,324
59,8.85,2.1627118644067798,40.2,3,324
60,12.25,2.135102040816326,55.68,4,324
61,29.9,1.99076254180602,137.08,5,324
62,37.1,1.9304851752021561,171.04,6,324
63,44.3,1.8690790067720089,205.64000000000001,7,324
64,51.4,1.8070272373540854,240.56,8,324
65,3.1,1.8387096774193548,3.16,1,325
66,5.05,1.8425742574257427,5.16,2,325
67,8.85,1.8514124293785312,9.,3,325
68,12.25,1.8591836734693876,12.48,4,325
69,29.9,1.8987692307692305,30.48,5,325
70,37.1,1.9149056603773582,37.84,6,325
71,44.3,1.9311693002257335,45.2,7,325
72,51.4,1.9471945525291827,52.480000000000004,8,325
73,3.1,1.867741935483871,4.32,1,326
74,5.05,1.8613861386138615,7.04,2,326
75,8.85,1.848587570621469,12.36,3,326
76,12.25,1.837142857142857,17.12,4,326
77,29.9,1.777210702341137,41.84,5,326
78,37.1,1.7525121293800536,51.96,6,326
79,44.3,1.7280135440180584,62.120000000000005,7,326
80,51.4,1.7035058365758753,72.2,8,326
81,3.1,3.0935483870967744,13.44,1,328
82,5.05,3.122772277227723,21.88,2,328
83,8.85,-3.1045197740112997,38.4,3,328
84,12.25,-3.05469387755102,53.32,4,328
85,29.9,-2.783792642140468,133.88,5,328
86,37.1,-2.663272237196765,169.64000000000001,6,328
87,44.3,-2.533882618510158,208.36,7,328
88,51.4,-2.3882684824902722,251.36,8,328
89,3.1,1.082258064516129,3.88,1,329
90,5.05,1.0554455445544555,6.32,2,329
91,8.85,1.0045197740112994,11.120000000000001,3,329
92,12.25,0.9583673469387755,15.44,4,329
93,29.9,0.7118394648829431,38.56,5,329
94,37.1,0.6037520215633422,48.68,6,329
95,44.3,0.4892009029345372,59.44,7,329
96,51.4,0.36493774319066147,71.08,8,329
97,3.1,1.0806451612903225,13.280000000000001,1,330
98,5.05,1.0910891089108912,21.64,2,330
99,8.85,1.1135593220338984,37.92,3,330
100,12.25,1.1330612244897957,52.52,4,330
101,29.9,1.2362809364548495,128.76,5,330
102,37.1,1.2788032345013476,160.20000000000002,6,330
103,44.3,1.3217020316027086,191.92000000000002,7,330
104,51.4,1.3645642023346303,223.6,8,330
105,3.1,-1.8241935483870968,2.72,1,331
106,5.05,-1.8376237623762377,4.48,2,331
107,8.85,-1.864406779661017,7.84,3,331
108,12.25,-1.8889795918367345,10.84,4,331
109,29.9,-2.0163478260869563,26.6,5,331
110,37.1,-2.0688679245283015,33.160000000000004,6,331
111,44.3,-2.122889390519187,39.800000000000004,7,331
112,51.4,-2.1766614785992218,46.480000000000004,8,331
113,3.1,-0.33548387096774196,7.28,1,335
114,5.05,-0.3455445544554456,11.84,2,335
115,8.85,-0.36610169491525424,20.76,3,335
116,12.25,-0.38408163265306117,28.72,4,335
117,29.9,-0.47929765886287623,70.36,5,335
118,37.1,-0.5185229110512128,87.52,6,335
119,44.3,-0.5581218961625282,104.8,7,335
120,51.4,-0.597579766536965,122.,8,335
121,3.1,-0.30806451612903224,6.08,1,336
122,5.05,-0.29306930693069305,9.92,2,336
123,8.85,-0.26384180790960454,17.36,3,336
124,12.25,-0.23714285714285713,24.04,4,336
125,29.9,-0.09813377926421404,59.160000000000004,5,336
126,37.1,-0.040415094339622634,73.76,6,336
127,44.3,0.01857336343115124,88.64,7,336
128,51.4,0.0780544747081712,103.64,8,336
129,3.1,-1.8548387096774193,10.24,1,339
130,5.05,-1.8564356435643565,16.68,2,339
131,8.85,-1.8570621468926554,29.2,3,339
132,12.25,-1.8583673469387754,40.44,4,339
133,29.9,-1.864428093645485,98.68,5,339
134,37.1,-1.8668840970350402,122.44,6,339
135,44.3,-1.8693092550790065,146.20000000000002,7,339
136,51.4,-1.8717198443579766,169.6,8,339
137,3.1,-1.653225806451613,13.32,1,344
138,5.05,-1.6504950495049504,21.68,2,344
139,8.85,-1.6451977401129945,38.04,3,344
140,12.25,-1.6408163265306122,52.64,4,344
141,29.9,-1.618354515050167,128.52,5,344
142,37.1,-1.60899730458221,159.48,6,344
143,44.3,-1.599765237020316,190.48,7,344
144,51.4,-1.590591439688716,221.04,8,344
145,3.1,2.1161290322580646,3.16,1,349
146,5.05,2.12970297029703,5.16,2,349
147,8.85,2.156497175141243,9.040000000000001,3,349
148,12.25,2.180816326530612,12.52,4,349
149,29.9,2.306200668896321,30.76,5,349
150,37.1,2.3582803234501344,38.32,6,349
151,44.3,2.411160270880361,46.,7,349
152,51.4,2.4643385214007782,53.68,8,349
153,3.1,-0.11935483870967742,-0.6,1,350
154,5.05,-0.12277227722772277,-1.,2,350
155,8.85,-0.12937853107344632,-1.72,3,350
156,12.25,-0.13591836734693877,-2.4,4,350
157,29.9,-0.1694314381270903,-5.84,5,350
158,37.1,-0.18310512129380052,-7.24,6,350
159,44.3,-0.19678555304740405,-8.68,7,350
160,51.4,-0.210284046692607,-10.040000000000001,8,350
161,3.1,0.03870967741935484,0.48,1,354
162,5.05,0.03663366336633663,0.8,2,354
163,8.85,0.03502824858757062,1.4000000000000001,3,354
164,12.25,0.03346938775510204,1.92,4,354
165,29.9,0.024220735785953174,4.68,5,354
166,37.1,0.0204366576819407,5.8,6,354
167,44.3,0.0167313769751693,6.92,7,354
168,51.4,0.013097276264591439,8.040000000000001,8,354
169,3.1,0.5887096774193549,3.3200000000000003,1,491
170,5.05,0.595049504950495,5.4,2,491
171,8.85,0.6073446327683616,9.44,3,491
172,12.25,0.6183673469387755,13.08,4,491
173,29.9,0.6764749163879599,32.,5,491
174,37.1,0.7000700808625336,39.72,6,491
175,44.3,0.7239774266365687,47.480000000000004,7,491
176,51.4,0.7474708171206226,55.160000000000004,8,491
177,3.1,-2.7951612903225804,-1.96,1,493
