PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,538.131,-130.9,149.736,-5.384,500.0,1.0,1.0,337.0,2475.0
15.0,1147.266,104.952,-158.763,1014.888,500.0,-1.0,1.0,337.0,2476.0
