"HitID","r[cm]","phi","z[cm]","layer_id","particle_id"
1,3.1,0.6129032258064516,16.72,1,50
2,5.05,0.5792079207920792,27.240000000000002,2,50
3,8.85,0.5141242937853108,47.88,3,50
4,12.25,0.4555102040816326,66.52,4,50
5,29.9,0.1329297658862876,169.,5,50
6,37.1,-0.015946091644204848,216.28,6,50
7,44.3,-0.1857336343115124,270.2,7,50
8,3.1,-0.5612903225806452,0.44,1,51
9,5.05,-0.5405940594059406,0.72,2,51
10,8.85,-0.5005649717514125,1.28,3,51
11,12.25,-0.46489795918367344,1.76,4,51
12,29.9,-0.2766622073578595,4.32,5,51
13,37.1,-0.1966684636118598,5.4,6,51
14,44.3,-0.11412641083521444,6.5600000000000005,7,51
15,51.4,-0.0286420233463035,7.72,8,51
16,3.1,2.8403225806451613,-1.04,1,52
17,5.05,2.8198019801980196,-1.72,2,52
18,8.85,2.780225988700565,-3.,3,52
19,12.25,2.7448979591836733,-4.16,4,52
20,29.9,2.557505016722408,-10.28,5,52
21,37.1,2.4779676549865224,-12.88,6,52
22,44.3,2.395656884875846,-15.6,7,52
23,51.4,2.310941634241245,-18.36,8,52
24,3.1,-1.979032258064516,10.64,1,195
25,5.05,-1.9831683168316832,17.32,2,195
26,8.85,-1.9926553672316385,30.36,3,195
27,12.25,-2.0008163265306123,42.04,4,195
28,29.9,-2.0440936454849497,102.72,5,195
29,37.1,-2.061719676549865,127.48,6,195
30,44.3,-2.07944920993228,152.32,7,195
31,51.4,-2.096953307392996,176.88,8,195
32,3.1,0.08709677419354839,-0.76,1,197
33,5.05,0.09900990099009901,-1.24,2,197
34,8.85,0.12316384180790961,-2.2,3,197
35,12.25,0.14489795918367346,-3.,4,197
36,29.9,0.2571036789297659,-7.4,5,197
37,37.1,0.30370889487870617,-9.24,6,197
38,44.3,0.3504379232505643,-11.040000000000001,7,197
39,51.4,0.39768093385214004,-12.88,8,197
40,3.1,1.7661290322580645,-12.72,1,199
41,5.05,1.7772277227722773,-20.72,2,199
42,8.85,1.7977401129943504,-36.36,3,199
43,12.25,1.8163265306122447,-50.32,4,199
44,29.9,1.9124147157190634,-123.28,5,199
45,37.1,1.9520215633423177,-153.36,6,199
46,44.3,1.9918781038374715,-183.64000000000001,7,199
47,51.4,2.031533073929961,-213.84,8,199
48,3.1,2.229032258064516,-13.48,1,215
49,5.05,2.236633663366337,-21.96,2,215
50,8.85,2.252542372881356,-38.480000000000004,3,215
51,12.25,2.2661224489795915,-53.24,4,215
52,29.9,2.337698996655518,-130.24,5,215
53,37.1,2.3670781671159027,-161.84,6,215
54,44.3,2.3965011286681714,-193.56,7,215
55,51.4,2.4257081712062254,-225.,8,215
56,3.1,2.367741935483871,-0.6,1,227
57,5.05,2.387128712871287,-0.96,2,227
58,8.85,2.4237288135593222,-1.68,3,227
59,12.25,2.457142857142857,-2.32,4,227
60,29.9,2.6325551839464882,-5.72,5,227
61,37.1,2.7067115902964956,-7.12,6,227
62,44.3,2.7827810383747176,-8.6,7,227
63,51.4,2.8611595330739297,-10.120000000000001,8,227
64,3.1,-0.9822580645161291,8.120000000000001,1,232
