PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,1297.963,274.482,-451.2,-1075.075,500.0,1.0,1.0,50.0,668.0
15.0,1832.873,-166.499,456.362,-1695.121,500.0,-1.0,1.0,50.0,669.0
