"HitID","r[cm]","phi","z[cm]","layer_id","particle_id"
1,3.1,-2.4951612903225806,-6.5600000000000005,1,192
2,5.05,-2.487128712871287,-10.68,2,192
3,8.85,-2.4717514124293785,-18.72,3,192
4,12.25,-2.4583673469387755,-25.92,4,192
5,29.9,-2.388414715719063,-63.4,5,192
6,37.1,-2.359654986522911,-78.76,6,192
7,44.3,-2.3308036117381485,-94.2,7,192
8,51.4,-2.3022101167315174,-109.48,8,192
9,3.1,3.074193548387097,-1.6,1,194
10,5.05,3.0673267326732674,-2.6,2,194
11,8.85,3.0519774011299434,-4.5200000000000005,3,194
12,12.25,3.0387755102040814,-6.28,4,194
13,29.9,2.9682341137123744,-15.32,5,194
14,37.1,2.9394878706199457,-19.04,6,194
15,44.3,2.910492099322799,-22.76,7,194
16,51.4,2.8817976653696498,-26.48,8,194
17,3.1,2.770967741935484,11.200000000000001,1,324
18,5.05,2.742574257425743,18.28,2,324
19,8.85,2.685875706214689,32.08,3,324
20,12.25,2.6355102040816325,44.52,4,324
21,29.9,2.3612374581939797,111.88,5,324
22,37.1,2.239142857142857,141.84,6,324
23,44.3,2.106772009029345,174.4,7,324
24,51.4,1.9586381322957198,210.68,8,324
25,3.1,0.5403225806451613,-10.040000000000001,1,325
26,5.05,0.5653465346534654,-16.36,2,325
27,8.85,0.615819209039548,-28.76,3,325
28,12.25,0.6608163265306122,-39.88,4,325
29,29.9,0.9031036789297658,-99.56,5,325
30,37.1,1.0090943396226413,-125.60000000000001,6,325
31,44.3,1.121079006772009,-153.24,7,325
32,51.4,1.2418599221789883,-182.92000000000002,8,325
33,3.1,-2.4693548387096773,18.12,1,340
34,5.05,-2.478217821782178,29.52,2,340
35,8.85,-2.4960451977401132,51.76,3,340
36,12.25,-2.511428571428571,71.64,4,340
37,29.9,-2.5924147157190633,175.32,5,340
38,37.1,-2.6256981132075468,217.92000000000002,6,340
39,44.3,-2.65913769751693,260.76,7,340
40,51.4,-2.692350194552529,303.28000000000003,8,340
41,3.1,-2.824193548387097,-6.640000000000001,1,345
42,5.05,-2.7693069306930695,-10.84,2,345
43,8.85,-2.659322033898305,-19.12,3,345
44,12.25,-2.557959183673469,-26.72,4,345
45,29.9,-1.9012709030100332,-76.24,5,345
46,3.1,1.8564516129032258,-15.68,1,357
47,5.05,1.8455445544554456,-25.560000000000002,2,357
48,8.85,1.8225988700564972,-44.800000000000004,3,357
49,12.25,1.8020408163265305,-62.04,4,357
50,29.9,1.6952240802675584,-152.12,5,357
51,37.1,1.651153638814016,-189.28,6,357
52,44.3,1.606672686230248,-226.88,7,357
53,51.4,1.5622140077821012,-264.36,8,357
54,3.1,-1.3096774193548386,-3.12,1,358
55,5.05,-1.2881188118811882,-5.12,2,358
56,8.85,-1.2468926553672317,-8.96,3,358
57,12.25,-1.2097959183673468,-12.4,4,358
58,29.9,-1.0146555183946488,-30.76,5,358
59,37.1,-0.9311051212938004,-38.56,6,358
60,44.3,-0.8453182844243792,-46.64,7,358
61,51.4,-0.755408560311284,-55.,8,358
62,3.1,-0.16129032258064516,13.96,1,398
63,5.05,-0.1712871287128713,22.72,2,398
64,8.85,-0.19152542372881357,39.84,3,398
65,12.25,-0.20979591836734693,55.2,4,398
66,29.9,-0.3052040133779264,135.2,5,398
67,37.1,-0.3446738544474393,168.16,6,398
68,44.3,-0.3841309255079006,201.36,7,398
69,51.4,-0.42380933852140074,234.44,8,398
70,3.1,-1.4209677419354838,6.640000000000001,1,402
71,5.05,-1.4396039603960396,10.84,2,402
72,8.85,-1.4762711864406781,19.,3,402
73,12.25,-1.5085714285714285,26.36,4,402
74,29.9,-1.681123745819398,65.08,5,402
75,37.1,-1.7535202156334229,81.4,6,402
76,44.3,-1.8282483069977424,98.2,7,402
77,51.4,-1.9045953307392995,115.36,8,402
78,3.1,-0.6112903225806452,4.12,1,403
79,5.05,-0.601980198019802,6.72,2,403
80,8.85,-0.5864406779661017,11.76,3,403
81,12.25,-0.5718367346938775,16.28,4,403
82,29.9,-0.4965819397993311,39.800000000000004,5,403
83,37.1,-0.4657358490566037,49.480000000000004,6,403
84,44.3,-0.434785553047404,59.160000000000004,7,403
85,51.4,-0.40403112840466926,68.8,8,403
86,3.1,-1.4451612903225806,0.08,1,409
87,5.05,-1.4108910891089108,0.16,2,409
88,8.85,-1.3440677966101695,0.28,3,409
89,12.25,-1.2832653061224488,0.36,4,409
90,29.9,-0.9464280936454849,0.92,5,409
91,37.1,-0.7892398921832883,1.2,6,409
92,44.3,-0.6067810383747178,1.48,7,409
93,3.1,-1.211290322580645,2.,1,498
94,5.05,-1.2306930693069307,3.2800000000000002,2,498
95,8.85,-1.2689265536723164,5.76,3,498
96,12.25,-1.3028571428571427,8.,4,498
97,29.9,-1.4815585284280934,19.76,5,498
98,37.1,-1.557309973045822,24.72,6,498
99,44.3,-1.6349164785553045,29.84,7,498
100,51.4,-1.715147859922179,35.08,8,498
101,3.1,2.9919354838709675,1.,1,520
102,5.05,2.986138613861386,1.6,2,520
103,8.85,2.976271186440678,2.8000000000000003,3,520
104,12.25,2.9665306122448976,3.88,4,520
105,29.9,2.917745819397993,9.52,5,520
106,37.1,2.897606469002695,11.8,6,520
107,44.3,2.8776433408577873,14.120000000000001,7,520
108,51.4,2.8576536964980543,16.4,8,520
109,3.1,1.4951612903225806,3.12,1,521
110,5.05,1.5257425742574258,5.08,2,521
111,8.85,1.5836158192090397,8.96,3,521
112,12.25,1.6363265306122448,12.4,4,521
113,29.9,1.9217391304347824,31.28,5,521
114,37.1,2.049897574123989,39.76,6,521
115,44.3,2.1898916478555304,49.04,7,521
116,51.4,2.349836575875486,59.56,8,521
117,3.1,0.19193548387096773,-2.92,1,523
118,5.05,0.21683168316831683,-4.76,2,523
119,8.85,0.2649717514124294,-8.36,3,523
120,12.25,0.30857142857142855,-11.6,4,523
121,29.9,0.5407023411371237,-28.88,5,523
122,37.1,0.6416927223719676,-36.36,6,523
123,44.3,0.7474627539503386,-44.28,7,523
124,51.4,0.8613112840466925,-52.72,8,523
125,3.1,0.9451612903225807,0.56,1,538
126,5.05,0.9158415841584159,0.88,2,538
127,8.85,0.86045197740113,1.56,3,538
128,12.25,0.810204081632653,2.16,4,538
129,29.9,0.5392240802675585,5.4,5,538
130,37.1,0.4186307277628032,6.84,6,538
131,44.3,0.2883476297968397,8.44,7,538
132,51.4,0.14347470817120622,10.16,8,538
133,3.1,-1.288709677419355,-17.88,1,539
134,5.05,-1.2495049504950495,-29.2,2,539
135,8.85,-1.1711864406779662,-51.32,3,539
136,12.25,-1.100408163265306,-71.44,4,539
137,29.9,-0.6991036789297659,-185.4,5,539
