PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,534.842,-103.275,-148.407,58.011,500.0,1.0,1.0,391.0,1066.0
15.0,586.077,132.302,117.824,-249.198,500.0,-1.0,1.0,391.0,1067.0
