particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
34.0,0.307,0.063,-0.947,0.557,0.114,-1.718,-1.0,-211.0,507.0,0.14,34.0
36.0,0.275,-0.531,-0.791,0.295,-0.569,-0.848,-1.0,-211.0,507.0,0.14,36.0
37.0,-0.478,0.398,-0.626,-0.502,0.418,-0.658,1.0,321.0,507.0,0.494,37.0
86.0,0.559,0.495,0.507,0.181,0.16,0.164,1.0,211.0,507.0,0.14,86.0
88.0,0.647,-0.181,0.472,0.56,-0.157,0.409,1.0,321.0,507.0,0.494,88.0
89.0,0.713,0.078,0.467,0.682,0.074,0.447,-1.0,-321.0,507.0,0.494,89.0
92.0,0.341,-0.195,0.908,0.327,-0.187,0.871,-1.0,-211.0,507.0,0.14,92.0
123.0,-0.047,-0.188,0.965,-0.037,-0.147,0.752,1.0,211.0,507.0,0.14,123.0
124.0,-0.178,0.001,0.977,-0.214,0.001,1.173,-1.0,-211.0,507.0,0.14,124.0
126.0,-0.537,-0.455,0.686,-0.401,-0.34,0.513,1.0,211.0,507.0,0.14,126.0
127.0,0.158,0.04,0.978,0.169,0.043,1.042,-1.0,-211.0,507.0,0.14,127.0
189.0,0.086,-0.282,0.954,0.229,-0.75,2.536,1.0,211.0,507.0,0.14,189.0
194.0,-0.151,-0.577,0.752,-0.266,-1.016,1.322,1.0,321.0,507.0,0.494,194.0
227.0,0.893,-0.024,0.298,0.372,-0.01,0.124,1.0,211.0,507.0,0.14,227.0
228.0,0.432,-0.429,0.78,0.413,-0.409,0.744,-1.0,-211.0,507.0,0.14,228.0
233.0,0.108,-0.888,-0.386,0.067,-0.551,-0.239,1.0,211.0,507.0,0.14,233.0
255.0,-0.182,0.034,0.973,-0.185,0.035,0.99,1.0,211.0,507.0,0.14,255.0
266.0,0.833,0.094,0.528,0.83,0.094,0.526,-1.0,-211.0,507.0,0.14,266.0
269.0,0.89,0.041,-0.342,0.418,0.019,-0.161,1.0,211.0,507.0,0.14,269.0
271.0,-0.028,-0.173,-0.982,-0.058,-0.351,-1.99,-1.0,-211.0,507.0,0.14,271.0
276.0,-0.157,-0.29,-0.931,-0.506,-0.935,-2.998,1.0,321.0,507.0,0.494,276.0
278.0,0.28,-0.42,-0.818,0.502,-0.753,-1.467,-1.0,-321.0,507.0,0.494,278.0
279.0,-0.037,-0.238,-0.96,-0.036,-0.234,-0.946,1.0,211.0,507.0,0.14,279.0
300.0,-0.123,0.113,0.986,-1.52,1.401,12.167,1.0,211.0,507.0,0.14,300.0
302.0,-0.143,0.11,0.984,-10.781,8.326,74.135,-1.0,-211.0,507.0,0.14,302.0
320.0,0.093,-0.803,0.587,0.341,-2.949,2.157,-1.0,13.0,507.0,0.106,320.0
323.0,0.517,-0.403,0.733,1.401,-1.093,1.987,-1.0,-321.0,507.0,0.494,323.0
325.0,0.711,-0.481,0.334,0.255,-0.172,0.12,1.0,211.0,507.0,0.14,325.0
340.0,-0.068,0.163,0.982,-0.148,0.356,2.141,-1.0,-211.0,507.0,0.14,340.0
346.0,0.021,-0.786,0.615,0.198,-7.365,5.762,1.0,321.0,507.0,0.494,346.0
347.0,-0.004,-0.776,0.628,-0.031,-6.84,5.531,-1.0,-321.0,507.0,0.494,347.0
363.0,-0.313,-0.823,-0.468,-0.593,-1.561,-0.887,1.0,211.0,507.0,0.14,363.0
367.0,0.209,0.461,-0.862,7.385,16.311,-30.516,-1.0,-211.0,507.0,0.14,367.0
