particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
137.0,0.565,-0.136,-0.795,0.457,-0.11,-0.643,1.0,211.0,845.0,0.14
140.0,0.539,-0.103,-0.821,0.472,-0.091,-0.72,-1.0,-211.0,845.0,0.14
159.0,0.368,-0.063,-0.807,0.398,-0.069,-0.873,-1.0,-321.0,845.0,0.494
179.0,-0.356,0.656,0.483,-0.108,0.2,0.147,1.0,211.0,845.0,0.14
180.0,0.231,0.27,0.875,0.099,0.115,0.373,-1.0,-211.0,845.0,0.14
181.0,0.192,-0.229,0.951,0.312,-0.372,1.547,1.0,211.0,845.0,0.14
182.0,-0.343,0.303,0.867,-0.242,0.214,0.613,-1.0,-211.0,845.0,0.14
253.0,0.469,0.286,0.758,0.186,0.114,0.301,1.0,211.0,845.0,0.14
261.0,-0.131,0.245,0.902,-0.055,0.104,0.381,1.0,211.0,845.0,0.14
290.0,-0.292,0.75,-0.329,-0.083,0.212,-0.093,-1.0,-211.0,845.0,0.14
291.0,-0.097,0.164,0.98,-0.247,0.417,2.488,1.0,211.0,845.0,0.14
371.0,0.077,-0.949,-0.075,0.036,-0.448,-0.035,1.0,211.0,845.0,0.14
372.0,0.161,-0.47,-0.813,0.074,-0.216,-0.374,-1.0,-211.0,845.0,0.14
501.0,-0.096,0.188,0.976,-0.239,0.467,2.42,1.0,211.0,845.0,0.14
716.0,-0.745,0.293,-0.066,-0.174,0.069,-0.016,1.0,211.0,845.0,0.14
718.0,-0.797,-0.311,0.155,-0.795,-0.31,0.154,-1.0,-321.0,845.0,0.494
721.0,-0.06,0.421,0.893,-0.058,0.407,0.864,1.0,211.0,845.0,0.14
722.0,-0.107,0.143,0.981,-0.207,0.278,1.9,-1.0,-211.0,845.0,0.14
723.0,0.186,0.365,0.911,0.617,1.211,3.02,1.0,211.0,845.0,0.14
754.0,-0.017,-0.172,0.981,-0.026,-0.258,1.475,1.0,211.0,845.0,0.14
760.0,-0.116,-0.727,0.406,-0.03,-0.187,0.105,1.0,211.0,845.0,0.14
761.0,0.573,0.277,0.571,0.154,0.074,0.153,-1.0,-211.0,845.0,0.14
764.0,-0.097,0.198,0.973,-0.182,0.371,1.827,-1.0,-211.0,845.0,0.14
789.0,0.284,-0.165,0.927,0.22,-0.128,0.718,1.0,211.0,845.0,0.14
790.0,-0.017,0.255,0.966,-0.051,0.751,2.849,-1.0,-211.0,845.0,0.14
875.0,-0.112,-0.822,-0.547,-0.143,-1.052,-0.699,-1.0,-211.0,845.0,0.14
876.0,-0.184,-0.846,-0.346,-0.252,-1.159,-0.473,1.0,321.0,845.0,0.494
877.0,0.647,-0.475,-0.495,0.271,-0.199,-0.207,-1.0,-211.0,845.0,0.14
1032.0,0.039,0.178,0.983,0.444,2.047,11.32,-1.0,-211.0,845.0,0.14
1041.0,-0.065,0.154,0.983,-0.446,1.054,6.741,1.0,321.0,845.0,0.494
1047.0,-0.149,-0.117,0.962,-0.379,-0.296,2.442,1.0,321.0,845.0,0.494
1050.0,0.171,-0.17,0.97,0.615,-0.61,3.487,-1.0,-211.0,845.0,0.14
1054.0,0.219,-0.149,0.934,0.128,-0.087,0.546,1.0,211.0,845.0,0.14
1055.0,0.471,-0.476,0.624,0.164,-0.165,0.217,-1.0,-211.0,845.0,0.14
1059.0,0.835,0.368,0.374,0.7,0.309,0.314,1.0,211.0,845.0,0.14
1061.0,0.336,0.087,0.927,0.323,0.084,0.892,-1.0,-211.0,845.0,0.14
1068.0,-0.061,-0.865,0.484,-0.073,-1.021,0.572,-1.0,-211.0,845.0,0.14
1071.0,0.363,-0.636,0.653,0.261,-0.457,0.47,1.0,211.0,845.0,0.14
1072.0,-0.407,-0.339,0.847,-1.084,-0.904,2.257,-1.0,-211.0,845.0,0.14
1073.0,-0.096,-0.282,0.949,-0.441,-1.296,4.363,1.0,321.0,845.0,0.494
1191.0,0.455,0.258,-0.851,1.449,0.82,-2.708,-1.0,-211.0,845.0,0.14
1194.0,0.192,0.356,-0.9,0.166,0.308,-0.778,-1.0,-211.0,845.0,0.14
1195.0,0.484,-0.1,-0.825,0.87,-0.179,-1.481,1.0,321.0,845.0,0.494
1197.0,0.15,-0.138,-0.979,2.237,-2.052,-14.569,-1.0,-211.0,845.0,0.14
1198.0,0.051,-0.185,-0.98,0.468,-1.695,-8.967,1.0,321.0,845.0,0.494
1200.0,0.17,0.026,-0.979,0.221,0.034,-1.269,1.0,211.0,845.0,0.14
1201.0,0.239,-0.19,-0.947,0.331,-0.264,-1.314,-1.0,-211.0,845.0,0.14
1202.0,0.072,-0.191,-0.979,0.549,-1.459,-7.485,1.0,211.0,845.0,0.14
1204.0,-0.239,0.234,-0.91,-0.136,0.133,-0.517,-1.0,-211.0,845.0,0.14
1206.0,-0.117,-0.194,-0.972,-0.238,-0.393,-1.971,-1.0,-211.0,845.0,0.14
1283.0,0.019,0.182,0.983,1.164,10.892,58.795,1.0,211.0,845.0,0.14
1284.0,0.026,0.174,0.984,1.901,12.893,73.041,-1.0,-211.0,845.0,0.14
1292.0,0.005,0.187,0.982,0.139,5.096,26.835,1.0,211.0,845.0,0.14
1293.0,0.054,0.17,0.984,0.374,1.184,6.841,-1.0,-211.0,845.0,0.14
1312.0,0.623,0.446,0.621,0.54,0.387,0.538,-1.0,-211.0,845.0,0.14
1313.0,0.915,0.217,0.326,1.32,0.313,0.47,1.0,211.0,845.0,0.14
1314.0,0.913,0.174,-0.175,0.392,0.075,-0.075,-1.0,-211.0,845.0,0.14
1317.0,-0.118,-0.401,0.806,-0.039,-0.134,0.269,1.0,211.0,845.0,0.14
1320.0,-0.019,-0.584,0.648,-0.019,-0.591,0.655,1.0,321.0,845.0,0.494
1321.0,0.199,-0.461,0.737,0.217,-0.503,0.804,-1.0,-321.0,845.0,0.494
1322.0,0.057,-0.923,0.218,0.089,-1.458,0.345,-1.0,-321.0,845.0,0.494
1323.0,0.073,-0.396,0.829,0.026,-0.142,0.298,1.0,211.0,845.0,0.14
1324.0,-0.242,-0.387,0.889,-0.749,-1.195,2.747,1.0,211.0,845.0,0.14
1326.0,-0.033,-0.272,0.957,-0.048,-0.401,1.407,-1.0,-211.0,845.0,0.14
1363.0,0.103,-0.227,-0.926,0.051,-0.112,-0.455,1.0,211.0,845.0,0.14
1380.0,0.426,0.25,0.133,0.245,0.144,0.076,1.0,321.0,845.0,0.494
1405.0,-0.312,-0.221,0.923,-1.219,-0.863,3.607,-1.0,-211.0,845.0,0.14
1406.0,-0.524,-0.069,0.848,-1.928,-0.254,3.12,1.0,211.0,845.0,0.14
1415.0,0.462,-0.08,-0.863,0.343,-0.059,-0.64,1.0,211.0,845.0,0.14
1420.0,0.055,0.442,-0.866,0.034,0.273,-0.535,1.0,211.0,845.0,0.14
1425.0,-0.045,-0.312,-0.94,-0.172,-1.202,-3.628,-1.0,-321.0,845.0,0.494
1427.0,0.041,-0.322,-0.939,0.052,-0.406,-1.184,1.0,211.0,845.0,0.14
1428.0,-0.02,-0.317,-0.947,-0.057,-0.881,-2.632,-1.0,-211.0,845.0,0.14
1430.0,-0.089,-0.232,-0.969,-0.893,-2.316,-9.674,1.0,211.0,845.0,0.14
1432.0,-0.127,0.333,-0.934,-0.456,1.201,-3.366,1.0,211.0,845.0,0.14
1475.0,0.389,-0.908,-0.156,12.605,-29.459,-5.064,1.0,211.0,845.0,0.14
1484.0,0.037,0.171,0.984,0.936,4.308,24.734,1.0,211.0,845.0,0.14
1485.0,0.031,0.175,0.984,2.987,16.891,94.874,-1.0,-211.0,845.0,0.14
1503.0,0.459,-0.806,0.329,0.36,-0.631,0.257,1.0,211.0,845.0,0.14
1520.0,-0.049,0.168,-0.976,-0.054,0.184,-1.07,1.0,211.0,845.0,0.14
1521.0,-0.164,-0.18,-0.962,-0.186,-0.204,-1.09,-1.0,-211.0,845.0,0.14
1535.0,-0.888,0.257,0.334,-0.682,0.197,0.256,-1.0,-211.0,845.0,0.14
1537.0,-0.865,0.052,0.482,-0.969,0.058,0.54,1.0,211.0,845.0,0.14
1538.0,-0.561,0.19,0.8,-0.817,0.277,1.165,1.0,211.0,845.0,0.14
1539.0,-0.741,0.512,0.422,-0.989,0.683,0.563,-1.0,-211.0,845.0,0.14
1540.0,-0.326,-0.009,0.945,-1.188,-0.032,3.443,1.0,211.0,845.0,0.14
1541.0,0.193,-0.098,0.929,0.09,-0.046,0.434,-1.0,-211.0,845.0,0.14
1543.0,-0.564,-0.114,0.61,-0.144,-0.029,0.156,1.0,211.0,845.0,0.14
1544.0,0.24,-0.316,0.774,0.24,-0.316,0.776,1.0,321.0,845.0,0.494
1545.0,0.088,-0.232,0.874,0.103,-0.273,1.031,-1.0,-321.0,845.0,0.494
1547.0,-0.188,-0.859,-0.329,-0.076,-0.347,-0.133,1.0,211.0,845.0,0.14
1548.0,0.186,-0.285,-0.874,0.075,-0.114,-0.351,-1.0,-211.0,845.0,0.14
1552.0,-0.044,0.173,-0.963,-0.03,0.119,-0.659,1.0,211.0,845.0,0.14
1554.0,-0.12,0.115,-0.983,-0.217,0.209,-1.783,1.0,211.0,845.0,0.14
1555.0,-0.231,0.047,-0.966,-0.299,0.061,-1.25,-1.0,-211.0,845.0,0.14
1560.0,0.075,-0.252,0.962,0.146,-0.486,1.86,1.0,211.0,845.0,0.14
1576.0,-0.244,-0.078,0.952,-0.202,-0.065,0.789,-1.0,-211.0,845.0,0.14
1577.0,0.698,-0.533,-0.191,0.222,-0.17,-0.061,1.0,211.0,845.0,0.14
1585.0,-0.236,0.39,-0.838,-0.39,0.646,-1.387,-1.0,-321.0,845.0,0.494
1586.0,-0.228,0.654,-0.71,-0.252,0.721,-0.783,1.0,211.0,845.0,0.14
1621.0,0.35,-0.916,-0.197,2.04,-5.344,-1.149,-1.0,-211.0,845.0,0.14
1623.0,0.44,-0.892,-0.102,5.367,-10.896,-1.249,1.0,211.0,845.0,0.14
1626.0,0.432,-0.891,-0.135,3.457,-7.133,-1.083,-1.0,-211.0,845.0,0.14
1628.0,0.366,-0.921,-0.122,0.959,-2.412,-0.321,1.0,211.0,845.0,0.14
1633.0,0.035,0.177,0.984,0.729,3.722,20.648,1.0,211.0,845.0,0.14
1634.0,0.025,0.17,0.985,1.251,8.421,48.845,-1.0,-211.0,845.0,0.14
1637.0,0.72,-0.545,0.205,0.266,-0.202,0.076,1.0,211.0,845.0,0.14
1638.0,0.482,-0.453,0.739,0.536,-0.503,0.821,-1.0,-211.0,845.0,0.14
1665.0,0.011,-0.945,-0.17,0.006,-0.47,-0.084,1.0,211.0,845.0,0.14
1666.0,-0.361,-0.606,0.612,-0.142,-0.238,0.24,-1.0,-211.0,845.0,0.14
1677.0,-0.783,-0.025,0.606,-0.787,-0.025,0.609,1.0,211.0,845.0,0.14
1678.0,-0.415,0.362,0.787,-0.208,0.181,0.394,-1.0,-211.0,845.0,0.14
