PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,1618.079,-711.724,231.508,-1344.631,500.0,1.0,1.0,911.0,898.0
15.0,979.616,740.902,-289.212,277.609,500.0,-1.0,1.0,911.0,899.0
