"HitID","r[cm]","phi","z[cm]","layer_id","particle_id"
1,3.1,-2.417741935483871,-1.24,1,112
2,5.05,-2.411881188118812,-2.,2,112
3,8.85,-2.4,-3.48,3,112
4,12.25,-2.3893877551020406,-4.84,4,112
5,29.9,-2.3342876254180602,-11.8,5,112
6,37.1,-2.3118167115902963,-14.64,6,112
7,44.3,-2.2892821670428893,-17.52,7,112
8,51.4,-2.266953307392996,-20.32,8,112
9,3.1,1.538709677419355,8.8,1,115
10,5.05,1.5534653465346535,14.32,2,115
11,8.85,1.5819209039548023,25.080000000000002,3,115
12,12.25,1.607755102040816,34.76,4,115
13,29.9,1.741505016722408,85.44,5,115
14,37.1,1.7968679245283017,106.52,6,115
15,44.3,1.85365237020316,127.92,7,115
16,51.4,1.9104163424124512,149.48,8,115
17,3.1,-1.8435483870967742,6.4,1,116
18,5.05,-1.8485148514851486,10.44,2,116
19,8.85,-1.8593220338983052,18.28,3,116
20,12.25,-1.8685714285714283,25.32,4,116
21,29.9,-1.9166220735785953,61.84,5,116
22,37.1,-1.9362587601078165,76.76,6,116
23,44.3,-1.9560361173814895,91.72,7,116
24,51.4,-1.9756381322957197,106.52,8,116
25,3.1,0.5016129032258064,-15.,1,367
26,5.05,0.4801980198019802,-24.44,2,367
27,8.85,0.4384180790960452,-42.88,3,367
28,12.25,0.39999999999999997,-59.44,4,367
29,29.9,0.1980869565217391,-147.44,5,367
30,37.1,0.11235579514824796,-185.,6,367
31,44.3,0.02241083521444695,-224.08,7,367
32,51.4,-0.07077821011673151,-264.64,8,367
33,3.1,-2.0935483870967744,-10.68,1,374
34,5.05,-2.105940594059406,-17.36,2,374
35,8.85,-2.1282485875706216,-30.44,3,374
36,12.25,-2.1481632653061222,-42.160000000000004,4,374
37,29.9,-2.252983277591973,-103.4,5,374
38,37.1,-2.29632884097035,-128.64000000000001,6,374
39,44.3,-2.3400135440180585,-154.16,7,374
40,51.4,-2.383704280155642,-179.64000000000001,8,374
41,3.1,-1.5983870967741935,-7.6000000000000005,1,376
42,5.05,-1.602970297029703,-12.36,2,376
43,8.85,-1.6101694915254239,-21.64,3,376
44,12.25,-1.6175510204081631,-30.,4,376
45,29.9,-1.6537190635451504,-73.2,5,376
46,37.1,-1.6686576819407006,-90.88,6,376
47,44.3,-1.6834988713318282,-108.56,7,376
48,51.4,-1.6982801556420233,-126.04,8,376
49,3.1,-2.003225806451613,-7.640000000000001,1,377
50,5.05,-2.000990099009901,-12.44,2,377
51,8.85,-1.9966101694915255,-21.8,3,377
52,12.25,-1.9922448979591836,-30.16,4,377
53,29.9,-1.9692709030100333,-73.60000000000001,5,377
54,37.1,-1.9599029649595685,-91.36,6,377
55,44.3,-1.9505869074492097,-109.08,7,377
56,51.4,-1.941373540856031,-126.60000000000001,8,377
57,3.1,-1.5564516129032258,-7.68,1,378
58,5.05,-1.5603960396039604,-12.52,2,378
59,8.85,-1.5689265536723165,-21.96,3,378
60,12.25,-1.5767346938775508,-30.400000000000002,4,378
61,29.9,-1.6167625418060199,-74.28,5,378
62,37.1,-1.6330997304582209,-92.2,6,378
63,44.3,-1.64965237020316,-110.16,7,378
64,51.4,-1.6658015564202333,-127.88000000000001,8,378
65,3.1,-1.8580645161290323,-7.16,1,379
66,5.05,-1.8524752475247526,-11.68,2,379
67,8.85,-1.8412429378531074,-20.48,3,379
68,12.25,-1.8314285714285712,-28.32,4,379
69,29.9,-1.7800535117056855,-69.24,5,379
70,37.1,-1.759018867924528,-85.96000000000001,6,379
71,44.3,-1.7379142212189613,-102.72,7,379
72,51.4,-1.717066147859922,-119.32000000000001,8,379
73,3.1,-1.985483870967742,-8.4,1,381
74,5.05,-1.9871287128712871,-13.68,2,381
75,8.85,-1.9909604519774011,-23.96,3,381
76,12.25,-1.994285714285714,-33.160000000000004,4,381
77,29.9,-2.011685618729097,-80.96000000000001,5,381
78,37.1,-2.018830188679245,-100.44,6,381
79,44.3,-2.0258781038374716,-119.96000000000001,7,381
80,51.4,-2.032922178988327,-139.20000000000002,8,381
81,3.1,-0.6,-14.36,1,384
82,5.05,-0.5712871287128712,-23.400000000000002,2,384
83,8.85,-0.515819209039548,-41.12,3,384
84,12.25,-0.4657142857142857,-57.04,4,384
85,29.9,-0.19535785953177257,-143.28,5,384
86,37.1,-0.07551482479784366,-181.48,6,384
87,44.3,0.054415349887133174,-222.88,7,384
88,51.4,0.19837743190661478,-268.8,8,384
89,3.1,-2.1903225806451614,-9.68,1,387
90,5.05,-2.1861386138613863,-15.8,2,387
91,8.85,-2.1779661016949152,-27.68,3,387
92,12.25,-2.1702040816326527,-38.32,4,387
93,29.9,-2.130628762541806,-93.56,5,387
94,37.1,-2.1144150943396225,-116.12,6,387
95,44.3,-2.0980993227990967,-138.72,7,387
96,51.4,-2.082070038910506,-161.04,8,387
97,3.1,-1.2338709677419355,-16.68,1,396
98,5.05,-1.2257425742574257,-27.16,2,396
99,8.85,-1.2124293785310736,-47.64,3,396
100,12.25,-1.2,-65.92,4,396
101,29.9,-1.1362140468227424,-161.20000000000002,5,396
102,37.1,-1.1100862533692721,-200.24,6,396
103,44.3,-1.0837020316027086,-239.4,7,396
104,51.4,-1.057704280155642,-278.2,8,396
105,3.1,0.5612903225806452,-10.68,1,397
106,5.05,0.5594059405940595,-17.44,2,397
107,8.85,0.5548022598870057,-30.52,3,397
108,12.25,0.5514285714285714,-42.28,4,397
109,29.9,0.5324013377926421,-103.2,5,397
110,37.1,0.524754716981132,-128.04,6,397
111,44.3,0.517060948081264,-152.92000000000002,7,397
112,51.4,0.5095369649805447,-177.44,8,397
113,3.1,0.7709677419354839,-12.8,1,398
114,5.05,0.7910891089108911,-20.88,2,398
115,8.85,0.8305084745762712,-36.64,3,398
116,12.25,0.8661224489795918,-50.800000000000004,4,398
117,29.9,1.053772575250836,-125.68,5,398
118,37.1,1.1333638814016171,-157.44,6,398
119,44.3,1.2155575620767494,-190.28,7,398
120,51.4,1.3002684824902724,-224.12,8,398
121,3.1,-2.661290322580645,5.36,1,411
122,5.05,-2.6485148514851486,8.72,2,411
123,8.85,-2.6231638418079095,15.280000000000001,3,411
124,12.25,-2.600816326530612,21.16,4,411
125,29.9,-2.4827959866220732,51.88,5,411
126,37.1,-2.4340700808625333,64.6,6,411
127,44.3,-2.3845282167042887,77.52,7,411
128,51.4,-2.334887159533074,90.4,8,411
129,3.1,-0.22580645161290322,13.16,1,419
130,5.05,-0.2504950495049505,21.44,2,419
131,8.85,-0.3,37.64,3,419
132,12.25,-0.3440816326530612,52.2,4,419
133,29.9,-0.5802742474916388,130.28,5,419
134,37.1,-0.6832075471698112,164.16,6,419
135,44.3,-0.7914401805869073,200.08,7,419
136,51.4,-0.9082101167315174,238.4,8,419
137,3.1,-1.685483870967742,0.4,1,428
138,5.05,-1.6693069306930692,0.68,2,428
139,8.85,-1.6378531073446327,1.16,3,428
140,12.25,-1.6102040816326528,1.6,4,428
141,29.9,-1.4632508361204013,3.96,5,428
142,37.1,-1.4016064690026953,4.96,6,428
143,44.3,-1.339354401805869,5.96,7,428
144,51.4,-1.2756614785992217,6.96,8,428
145,3.1,0.6629032258064516,0.08,1,429
146,5.05,0.6524752475247525,0.16,2,429
147,8.85,0.632768361581921,0.24,3,429
148,12.25,0.6155102040816326,0.36,4,429
149,29.9,0.5242140468227424,0.88,5,429
150,37.1,0.48663072776280314,1.08,6,429
151,44.3,0.4487539503386004,1.32,7,429
152,51.4,0.4111089494163424,1.52,8,429
153,3.1,-0.8080645161290323,0.16,1,476
154,5.05,-0.8247524752475247,0.28,2,476
155,8.85,-0.8553672316384181,0.52,3,476
156,12.25,-0.8832653061224489,0.68,4,476
157,29.9,-1.029210702341137,1.72,5,476
158,37.1,-1.0901994609164418,2.16,6,476
159,44.3,-1.15223927765237,2.6,7,476
160,51.4,-1.2149377431906614,3.04,8,476
161,3.1,-1.8661290322580646,-14.48,1,662
162,5.05,-1.8683168316831684,-23.56,2,662
163,8.85,-1.8717514124293786,-41.32,3,662
164,12.25,-1.8746938775510202,-57.160000000000004,4,662
165,29.9,-1.8900133779264212,-139.56,5,662
166,37.1,-1.8963018867924526,-173.16,6,662
167,44.3,-1.9026185101580133,-206.8,7,662
168,51.4,-1.908828793774319,-239.96,8,662
169,3.1,2.693548387096774,-9.88,1,665
170,5.05,2.6920792079207922,-16.12,2,665
171,8.85,2.688135593220339,-28.2,3,665
172,12.25,2.684489795918367,-39.08,4,665
173,29.9,2.667123745819398,-95.36,5,665
174,37.1,2.660064690026954,-118.32000000000001,6,665
175,44.3,2.6529977426636564,-141.28,7,665
176,51.4,2.6459805447470814,-163.96,8,665
177,3.1,-0.12580645161290321,7.6000000000000005,1,701
178,5.05,-0.11287128712871287,12.4,2,701
179,8.85,-0.08926553672316384,21.72,3,701
180,12.25,-0.06775510204081632,30.080000000000002,4,701
181,29.9,0.04377926421404682,73.76,5,701
182,37.1,0.08999460916442047,91.8,6,701
183,44.3,0.1366907449209932,110.08,7,701
184,51.4,0.18336186770428015,128.32,8,701
185,3.1,1.364516129032258,-1.32,1,705
186,5.05,1.3376237623762377,-2.16,2,705
187,8.85,1.2847457627118644,-3.8000000000000003,3,705
188,12.25,1.237142857142857,-5.24,4,705
189,29.9,0.9799732441471571,-13.16,5,705
190,37.1,0.8666792452830188,-16.6,6,705
191,44.3,0.7459277652370202,-20.32,7,705
192,51.4,0.6129260700389104,-24.400000000000002,8,705
193,3.1,-0.31129032258064515,-1.8800000000000001,1,706
194,5.05,-0.29207920792079206,-3.08,2,706
195,8.85,-0.2570621468926554,-5.4,3,706
196,12.25,-0.22489795918367345,-7.48,4,706
197,29.9,-0.05696989966555183,-18.48,5,706
198,37.1,0.013929919137466305,-23.12,6,706
199,44.3,0.08618961625282166,-27.84,7,706
200,51.4,0.16060700389105056,-32.68,8,706
201,3.1,-1.4274193548387097,-3.84,1,708
202,5.05,-1.4405940594059405,-6.28,2,708
203,8.85,-1.4661016949152543,-11.,3,708
204,12.25,-1.4889795918367346,-15.24,4,708
205,29.9,-1.6086889632107022,-37.4,5,708
206,37.1,-1.6583935309973044,-46.56,6,708
207,44.3,-1.708749435665914,-55.88,7,708
208,51.4,-1.7590700389105058,-65.2,8,708
209,3.1,2.6241935483870966,1.6400000000000001,1,709
210,5.05,2.6524752475247526,2.68,2,709
211,8.85,2.710169491525424,4.72,3,709
212,12.25,2.7616326530612243,6.5200000000000005,4,709
213,29.9,3.0414648829431434,16.44,5,709
214,37.1,-3.1165444743935304,20.84,6,709
215,44.3,-2.9801038374717828,25.68,7,709
216,51.4,-2.8266964980544746,31.080000000000002,8,709
217,3.1,0.19838709677419356,-16.72,1,710
218,5.05,0.15148514851485148,-27.240000000000002,2,710
219,8.85,0.060451977401129946,-48.,3,710
220,12.25,-0.022448979591836733,-66.92,4,710
221,29.9,-0.5145484949832776,-178.88,5,710
222,37.1,-0.8001455525606468,-243.88,6,710
223,3.1,-2.0451612903225804,-14.6,1,719
224,5.05,-2.0386138613861386,-23.8,2,719
225,8.85,-2.024858757062147,-41.68,3,719
226,12.25,-2.0130612244897956,-57.72,4,719
227,29.9,-1.9514180602006688,-141.12,5,719
228,37.1,-1.926086253369272,-175.24,6,719
229,44.3,-1.9007765237020313,-209.52,7,719
230,51.4,-1.8756225680933851,-243.44,8,719
231,3.1,-1.8370967741935484,-7.4,1,722
232,5.05,-1.8366336633663367,-12.040000000000001,2,722
233,8.85,-1.8333333333333335,-21.12,3,722
234,12.25,-1.8302040816326528,-29.240000000000002,4,722
235,29.9,-1.8159866220735785,-71.36,5,722
236,37.1,-1.8101563342318057,-88.56,6,722
237,44.3,-1.8043024830699772,-105.76,7,722
238,51.4,-1.7984941634241245,-122.72,8,722
239,3.1,-2.195161290322581,-9.4,1,723
240,5.05,-2.202970297029703,-15.280000000000001,2,723
241,8.85,-2.218079096045198,-26.8,3,723
242,12.25,-2.2322448979591836,-37.12,4,723
243,29.9,-2.3038127090301,-90.76,5,723
244,37.1,-2.3331698113207544,-112.76,6,723
245,44.3,-2.362808126410835,-134.84,7,723
246,51.4,-2.392105058365759,-156.76,8,723
247,3.1,-2.067741935483871,-10.040000000000001,1,724
248,5.05,-2.0732673267326733,-16.32,2,724
249,8.85,-2.0819209039548023,-28.64,3,724
250,12.25,-2.090204081632653,-39.64,4,724
251,29.9,-2.132220735785953,-96.84,5,724
252,37.1,-2.1495148247978433,-120.2,6,724
253,44.3,-2.1667133182844243,-143.6,7,724
254,51.4,-2.183805447470817,-166.72,8,724
255,3.1,-1.8580645161290323,-7.24,1,725
256,5.05,-1.8574257425742575,-11.76,2,725
257,8.85,-1.8536723163841808,-20.64,3,725
258,12.25,-1.8502040816326528,-28.560000000000002,4,725
259,29.9,-1.8341806020066889,-69.68,5,725
260,37.1,-1.8275687331536385,-86.48,6,725
261,44.3,-1.8210338600451466,-103.24000000000001,7,725
262,51.4,-1.8145019455252918,-119.8,8,725
263,3.1,0.29516129032258065,-1.84,1,749
264,5.05,0.31584158415841584,-3.,2,749
265,8.85,0.3559322033898305,-5.24,3,749
266,12.25,0.39224489795918366,-7.24,4,749
267,3.1,0.18387096774193548,-1.96,1,750
268,5.05,0.14752475247524752,-3.2,2,750
269,8.85,0.07796610169491526,-5.64,3,750
270,12.25,0.014285714285714284,-7.84,4,750
271,3.1,-2.8080645161290323,-1.6,1,752
272,5.05,-2.7861386138613864,-2.64,2,752
273,8.85,-2.743502824858757,-4.6000000000000005,3,752
274,12.25,-2.7048979591836733,-6.4,4,752
275,29.9,-2.4997391304347825,-15.84,5,752
276,37.1,-2.4118005390835577,-19.88,6,752
277,44.3,-2.3208261851015797,-24.080000000000002,7,752
278,51.4,-2.2250155642023346,-28.48,8,752
279,3.1,-0.8887096774193548,3.96,1,758
280,5.05,-0.8821782178217822,6.48,2,758
281,8.85,-0.8689265536723164,11.32,3,758
282,12.25,-0.856734693877551,15.68,4,758
283,29.9,-0.7947357859531772,38.32,5,758
284,37.1,-0.7693530997304581,47.6,6,758
285,44.3,-0.7438555304740405,56.92,7,758
286,51.4,-0.7186303501945525,66.16,8,758
287,3.1,-1.,2.92,1,760
288,5.05,-1.005940594059406,4.72,2,760
289,8.85,-1.0169491525423728,8.28,3,760
290,12.25,-1.0261224489795917,11.48,4,760
291,29.9,-1.0758327759197324,28.04,5,760
292,37.1,-1.0959730458221022,34.800000000000004,6,760
293,44.3,-1.1163205417607223,41.6,7,760
294,51.4,-1.136420233463035,48.28,8,760
295,3.1,-0.782258064516129,2.72,1,762
296,5.05,-0.7871287128712872,4.4,2,762
297,8.85,-0.7966101694915254,7.72,3,762
298,12.25,-0.8048979591836734,10.68,4,762
299,29.9,-0.849772575250836,26.12,5,762
300,37.1,-0.8679622641509432,32.44,6,762
301,44.3,-0.8863024830699773,38.76,7,762
302,51.4,-0.904373540856031,45.,8,762
303,3.1,-0.6580645161290323,3.24,1,763
304,5.05,-0.6069306930693069,5.32,2,763
305,8.85,-0.5033898305084746,9.36,3,763
306,12.25,-0.40897959183673466,13.08,4,763
307,29.9,0.17966555183946487,36.28,5,763
308,3.1,-2.554838709677419,17.6,1,777
309,5.05,-2.5306930693069307,28.72,2,777
310,8.85,-2.4858757062146895,50.36,3,777
311,12.25,-2.444897959183673,69.84,4,777
312,29.9,-2.2278528428093645,173.64000000000001,5,777
313,37.1,-2.134760107816711,218.24,6,777
314,44.3,-2.036930022573363,265.,7,777
315,51.4,-1.933964980544747,314.08,8,777
316,3.1,-2.9516129032258065,0.32,1,783
317,5.05,-2.910891089108911,0.48,2,783
318,8.85,-2.8310734463276837,0.88,3,783
319,12.25,-2.758775510204081,1.2,4,783
320,29.9,-2.345204013377926,3.12,5,783
321,37.1,-2.1349433962264146,4.12,6,783
322,3.1,-2.8629032258064515,-1.72,1,785
323,5.05,-2.874257425742574,-2.8000000000000003,2,785
324,8.85,-2.898305084745763,-4.92,3,785
325,12.25,-2.9195918367346936,-6.8,4,785
326,29.9,-3.031003344481605,-16.68,5,785
327,37.1,-3.076862533692722,-20.8,6,785
328,44.3,-3.123548532731377,-24.92,7,785
329,51.4,3.1130505836575875,-29.04,8,785
330,3.1,0.3596774193548387,-0.72,1,786
331,5.05,0.37524752475247525,-1.16,2,786
332,8.85,0.4056497175141243,-2.08,3,786
333,12.25,0.43265306122448977,-2.88,4,786
334,29.9,0.5751571906354515,-7.04,5,786
335,37.1,0.6346361185983826,-8.8,6,786
336,44.3,0.6948893905191873,-10.56,7,786
337,51.4,0.7562684824902723,-12.36,8,786
338,3.1,-1.3080645161290323,-12.52,1,787
339,5.05,-1.294059405940594,-20.400000000000002,2,787
340,8.85,-1.2666666666666666,-35.800000000000004,3,787
341,12.25,-1.2420408163265304,-49.56,4,787
342,29.9,-1.112220735785953,-121.8,5,787
343,37.1,-1.0584905660377357,-151.8,6,787
344,44.3,-1.003729119638826,-182.24,7,787
345,51.4,-0.9486264591439688,-212.84,8,787
346,3.1,-3.05,-13.280000000000001,1,889
347,5.05,-3.0445544554455446,-21.64,2,889
348,8.85,-3.0338983050847457,-37.92,3,889
349,12.25,-3.024489795918367,-52.480000000000004,4,889
350,29.9,-2.976535117056856,-128.2,5,889
351,37.1,-2.9569002695417788,-159.16,6,889
352,44.3,-2.9372009029345367,-190.20000000000002,7,889
353,51.4,-2.917715953307393,-220.88,8,889
354,3.1,3.106451612903226,-3.52,1,891
355,5.05,3.095049504950495,-5.76,2,891
356,8.85,3.0728813559322035,-10.120000000000001,3,891
357,12.25,3.0522448979591834,-14.,4,891
358,29.9,2.9458327759197322,-34.32,5,891
359,37.1,2.9019137466307274,-42.72,6,891
360,44.3,2.857534988713318,-51.2,7,891
361,51.4,2.8130700389105057,-59.64,8,891
362,3.1,2.1596774193548387,-4.5600000000000005,1,892
363,5.05,2.20990099009901,-7.44,2,892
364,8.85,2.3096045197740116,-13.16,3,892
365,12.25,2.4,-18.36,4,892
366,29.9,2.9543612040133778,-50.160000000000004,5,892
367,37.1,-2.9436118598382746,-72.24,6,892
368,3.1,3.0951612903225807,-2.48,1,897
369,5.05,3.089108910891089,-4.04,2,897
370,8.85,3.0779661016949156,-7.08,3,897
371,12.25,3.068571428571428,-9.8,4,897
372,29.9,3.0189498327759194,-23.96,5,897
373,37.1,2.9986900269541774,-29.76,6,897
374,44.3,2.9781851015801353,-35.56,7,897
375,51.4,2.958132295719844,-41.28,8,897
376,3.1,3.117741935483871,-2.04,1,898
377,5.05,3.123762376237624,-3.36,2,898
378,8.85,3.135593220338983,-5.84,3,898
379,12.25,-3.1367346938775507,-8.120000000000001,4,898
380,29.9,-3.0809230769230767,-19.8,5,898
381,37.1,-3.0580754716981127,-24.6,6,898
382,44.3,-3.0352099322799093,-29.400000000000002,7,898
383,51.4,-3.0125058365758752,-34.160000000000004,8,898
384,3.1,-2.4483870967741934,-0.88,1,901
385,5.05,-2.4574257425742574,-1.44,2,901
386,8.85,-2.475141242937853,-2.52,3,901
387,12.25,-2.491428571428571,-3.52,4,901
388,29.9,-2.5753578595317723,-8.56,5,901
389,37.1,-2.6098436657681936,-10.64,6,901
390,44.3,-2.6445553047404062,-12.76,7,901
391,51.4,-2.6790544747081713,-14.84,8,901
392,3.1,-0.4161290322580645,0.12,1,948
393,5.05,-0.43465346534653465,0.2,2,948
394,8.85,-0.47288135593220343,0.36,3,948
395,12.25,-0.5073469387755102,0.48,4,948
396,29.9,-0.6887558528428093,1.2,5,948
397,37.1,-0.7655956873315363,1.52,6,948
398,44.3,-0.8443972911963882,1.84,7,948
399,51.4,-0.9260700389105058,2.16,8,948
400,3.1,0.567741935483871,-2.2800000000000002,1,949
401,5.05,0.5811881188118811,-3.72,2,949
402,8.85,0.6096045197740113,-6.5200000000000005,3,949
403,12.25,0.6342857142857142,-9.040000000000001,4,949
404,29.9,0.7653979933110368,-22.240000000000002,5,949
405,37.1,0.81966576819407,-27.72,6,949
406,44.3,0.875020316027088,-33.28,7,949
407,51.4,0.9307003891050584,-38.88,8,949
408,3.1,0.55,-6.44,1,1186
409,5.05,0.5465346534653466,-10.48,2,1186
410,8.85,0.5406779661016949,-18.400000000000002,3,1186
411,12.25,0.5346938775510204,-25.44,4,1186
412,29.9,0.5059063545150502,-62.160000000000004,5,1186
413,37.1,0.49414555256064685,-77.12,6,1186
414,44.3,0.4822934537246049,-92.12,7,1186
415,51.4,0.47064202334630345,-106.92,8,1186
416,3.1,0.2403225806451613,-6.5600000000000005,1,1190
417,5.05,0.23465346534653467,-10.68,2,1190
418,8.85,0.2248587570621469,-18.72,3,1190
419,12.25,0.21632653061224488,-25.88,4,1190
420,29.9,0.1703411371237458,-63.24,5,1190
421,37.1,0.1515795148247978,-78.52,6,1190
422,44.3,0.13262302483069976,-93.84,7,1190
423,51.4,0.11410505836575875,-108.96000000000001,8,1190
424,3.1,1.0919354838709678,-9.88,1,1191
425,5.05,1.11980198019802,-16.12,2,1191
426,8.85,1.1728813559322033,-28.32,3,1191
427,12.25,1.2208163265306122,-39.28,4,1191
428,29.9,1.4793979933110366,-98.48,5,1191
429,37.1,1.5936010781671157,-124.52,6,1191
430,44.3,1.7156568848758462,-152.48,7,1191
431,51.4,1.849758754863813,-183.04,8,1191
432,3.1,-2.9693548387096773,8.6,1,1244
433,5.05,-2.991089108910891,14.,2,1244
434,8.85,-3.0333333333333337,24.6,3,1244
435,12.25,-3.071836734693877,34.08,4,1244
436,29.9,3.006555183946488,84.60000000000001,5,1244
437,37.1,2.9192345013477086,106.16,6,1244
438,44.3,2.8282167042889386,128.64000000000001,7,1244
439,51.4,2.7334280155642023,152.04,8,1244
440,3.1,1.0161290322580645,4.04,1,1245
441,5.05,1.0613861386138614,6.5600000000000005,2,1245
442,8.85,1.1502824858757064,11.56,3,1245
