PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,563.641,40.999,-188.991,-174.049,500.0,1.0,1.0,940.0,2022.0
15.0,932.896,-16.304,143.689,-774.198,500.0,-1.0,1.0,940.0,2023.0
