"HitID","r[cm]","phi","z[cm]","layer_id","particle_id"
1,3.1,0.832258064516129,15.120000000000001,1,314
2,5.05,0.810891089108911,24.64,2,314
3,8.85,0.768361581920904,43.2,3,314
4,12.25,0.7297959183673469,59.92,4,314
5,29.9,0.5271705685618728,148.64000000000001,5,314
6,37.1,0.4405336927223719,186.48,6,314
7,44.3,0.3504379232505643,225.92000000000002,7,314
8,51.4,0.256852140077821,266.88,8,314
9,3.1,-1.6225806451612903,17.84,1,580
10,5.05,-1.6702970297029702,29.080000000000002,2,580
11,8.85,-1.765536723163842,51.24,3,580
12,12.25,-1.8518367346938773,71.48,4,580
13,29.9,-2.3710167224080267,192.92000000000002,5,580
14,37.1,-2.6927816711590293,268.12,6,580
15,3.1,-1.7419354838709677,18.32,1,589
16,5.05,-1.7445544554455445,29.84,2,589
17,8.85,-1.7514124293785311,52.28,3,589
18,12.25,-1.757551020408163,72.36,4,589
19,29.9,-1.7889230769230768,176.68,5,589
20,37.1,-1.8017250673854446,219.28,6,589
21,44.3,-1.8145869074492098,261.92,7,589
22,51.4,-1.82720233463035,304.,8,589
23,3.1,-1.6903225806451614,3.2,1,590
24,5.05,-1.684158415841584,5.2,2,590
25,8.85,-1.6734463276836158,9.16,3,590
26,12.25,-1.6632653061224487,12.64,4,590
27,29.9,-1.6115317725752507,30.92,5,590
28,37.1,-1.5903018867924525,38.4,6,590
29,44.3,-1.5690654627539502,45.88,7,590
30,51.4,-1.5480583657587548,53.28,8,590
31,3.1,-1.696774193548387,0.76,1,596
32,5.05,-1.699009900990099,1.24,2,596
33,8.85,-1.7028248587570622,2.2,3,596
34,12.25,-1.7065306122448978,3.04,4,596
35,29.9,-1.7252441471571904,7.4,5,596
36,37.1,-1.732808625336927,9.200000000000001,6,596
37,44.3,-1.7404469525959365,11.,7,596
38,51.4,-1.7479571984435798,12.76,8,596
39,3.1,-1.9129032258064516,-1.12,1,597
40,5.05,-1.9079207920792078,-1.8,2,597
41,8.85,-1.8977401129943503,-3.2,3,597
42,12.25,-1.8881632653061222,-4.4,4,597
43,29.9,-1.8398662207357859,-10.76,5,597
44,37.1,-1.8201455525606467,-13.4,6,597
45,44.3,-1.8003882618510156,-16.,7,597
46,51.4,-1.7807003891050583,-18.56,8,597
47,3.1,-0.3,1.2,1,783
48,5.05,-0.29504950495049503,1.96,2,783
49,8.85,-0.284180790960452,3.44,3,783
50,12.25,-0.27428571428571424,4.76,4,783
51,29.9,-0.22344481605351169,11.64,5,783
52,37.1,-0.2026253369272237,14.44,6,783
53,44.3,-0.1819729119638826,17.28,7,783
54,51.4,-0.16126848249027237,20.04,8,783
55,3.1,0.45806451612903226,6.6000000000000005,1,786
56,5.05,0.44752475247524753,10.76,2,786
57,8.85,0.42711864406779665,18.88,3,786
58,12.25,0.4093877551020408,26.12,4,786
59,29.9,0.31589297658862875,63.96,5,786
60,37.1,0.2774986522911051,79.56,6,786
61,44.3,0.2386907449209932,95.28,7,786
62,51.4,0.20003112840466925,110.88,8,786
63,3.1,0.7096774193548387,3.8000000000000003,1,787
64,5.05,0.7148514851485148,6.2,2,787
65,8.85,0.7237288135593221,10.88,3,787
66,12.25,0.7322448979591836,15.08,4,787
67,29.9,0.7754046822742474,36.800000000000004,5,787
68,37.1,0.7930889487870619,45.72,6,787
69,44.3,0.8107042889390518,54.6,7,787
70,51.4,0.8282373540856031,63.4,8,787
71,3.1,1.3919354838709677,2.08,1,790
72,5.05,1.396039603960396,3.4,2,790
73,8.85,1.4050847457627118,5.96,3,790
74,12.25,1.413469387755102,8.24,4,790
75,29.9,1.4547224080267558,20.12,5,790
76,37.1,1.4716226415094338,24.96,6,790
77,44.3,1.488555304740406,29.8,7,790
78,51.4,1.505260700389105,34.6,8,790
79,3.1,0.9983870967741936,1.08,1,792
80,5.05,0.9841584158415841,1.76,2,792
81,8.85,0.9542372881355933,3.08,3,792
82,12.25,0.9281632653061224,4.24,4,792
83,29.9,0.7897324414715718,10.44,5,792
84,37.1,0.7321455525606468,13.,6,792
85,44.3,0.6734762979683973,15.64,7,792
86,51.4,0.6141828793774319,18.28,8,792
87,3.1,2.414516129032258,0.52,1,794
88,5.05,2.4257425742574257,0.8,2,794
89,8.85,2.449717514124294,1.44,3,794
90,12.25,2.470612244897959,2.,4,794
91,29.9,2.579678929765886,4.84,5,794
92,37.1,2.6246900269541773,6.04,6,794
93,44.3,2.6703431151241532,7.24,7,794
94,51.4,2.7158326848249024,8.44,8,794
95,3.1,2.4919354838709675,8.72,1,938
96,5.05,2.482178217821782,14.200000000000001,2,938
97,8.85,2.4627118644067796,24.92,3,938
98,12.25,2.4461224489795916,34.480000000000004,4,938
99,29.9,2.3577123745819395,84.4,5,938
100,37.1,2.321347708894878,104.96000000000001,6,938
101,44.3,2.2847539503386,125.64,7,938
102,51.4,2.2482996108949416,146.20000000000002,8,938
103,3.1,-2.8629032258064515,-0.8,1,943
104,5.05,-2.8584158415841583,-1.28,2,943
105,8.85,-2.847457627118644,-2.24,3,943
106,12.25,-2.837959183673469,-3.08,4,943
107,29.9,-2.7889096989966555,-7.5600000000000005,5,943
108,37.1,-2.7690296495956868,-9.4,6,943
109,44.3,-2.7488577878103833,-11.200000000000001,7,943
110,51.4,-2.728996108949416,-13.040000000000001,8,943
111,3.1,1.9370967741935483,-12.8,1,948
112,5.05,1.9415841584158415,-20.84,2,948
113,8.85,1.9491525423728815,-36.52,3,948
114,12.25,1.9559183673469387,-50.52,4,948
115,29.9,1.990648829431438,-123.4,5,948
116,37.1,2.004808625336927,-153.16,6,948
117,44.3,2.019047404063205,-182.96,7,948
118,51.4,2.0331206225680933,-212.36,8,948
119,3.1,-2.832258064516129,-9.08,1,949
120,5.05,-2.8415841584158414,-14.8,2,949
121,8.85,-2.8598870056497177,-25.96,3,949
122,12.25,-2.8755102040816323,-35.92,4,949
123,29.9,-2.9583411371237456,-87.96000000000001,5,949
124,37.1,-2.992183288409703,-109.32000000000001,6,949
125,44.3,-3.026613995485327,-130.84,7,949
126,51.4,-3.0605291828793773,-152.16,8,949
