PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,638.78,227.324,-99.082,310.719,500.0,1.0,1.0,571.0,2104.0
15.0,797.595,-103.671,-158.705,591.796,500.0,-1.0,1.0,571.0,2105.0
