PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,794.556,-84.512,-141.793,-595.039,500.0,1.0,1.0,949.0,524.0
15.0,1043.202,293.444,75.816,-863.952,500.0,-1.0,1.0,949.0,525.0
