PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,608.485,-164.505,-28.578,-303.933,500.0,1.0,1.0,847.0,740.0
15.0,1006.89,156.852,-12.593,859.69,500.0,-1.0,1.0,847.0,741.0
