particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
162.0,-0.265,-0.187,0.914,-0.15,-0.106,0.519,1.0,211.0,614.0,0.14,162.0
164.0,0.462,-0.572,0.66,0.42,-0.52,0.6,1.0,211.0,614.0,0.14,164.0
189.0,0.216,-0.411,-0.881,0.31,-0.59,-1.265,1.0,211.0,614.0,0.14,189.0
190.0,0.182,0.522,-0.821,0.177,0.509,-0.8,-1.0,-211.0,614.0,0.14,190.0
300.0,0.357,-0.59,-0.647,0.153,-0.253,-0.277,1.0,211.0,614.0,0.14,300.0
315.0,0.223,-0.084,0.959,0.201,-0.076,0.864,1.0,211.0,614.0,0.14,315.0
317.0,-0.199,-0.004,0.971,-0.214,-0.004,1.045,1.0,211.0,614.0,0.14,317.0
320.0,0.17,-0.415,-0.854,0.09,-0.219,-0.451,1.0,211.0,614.0,0.14,320.0
385.0,0.208,0.089,0.965,0.22,0.094,1.023,1.0,211.0,614.0,0.14,385.0
388.0,-0.225,0.108,0.967,-0.676,0.324,2.912,-1.0,-211.0,614.0,0.14,388.0
391.0,0.404,0.014,0.859,0.18,0.006,0.382,-1.0,-211.0,614.0,0.14,391.0
408.0,-0.203,0.486,0.288,-0.126,0.3,0.178,-1.0,-321.0,614.0,0.494,408.0
409.0,0.307,-0.553,0.688,0.12,-0.217,0.27,1.0,211.0,614.0,0.14,409.0
418.0,0.011,-0.299,0.953,0.029,-0.772,2.458,1.0,211.0,614.0,0.14,418.0
476.0,0.186,-0.339,-0.922,0.848,-1.544,-4.203,1.0,211.0,614.0,0.14,476.0
477.0,0.277,-0.295,-0.914,1.381,-1.47,-4.55,-1.0,-211.0,614.0,0.14,477.0
493.0,0.25,-0.134,0.955,0.411,-0.22,1.572,-1.0,-211.0,614.0,0.14,493.0
495.0,-0.074,0.763,-0.584,-0.039,0.401,-0.307,-1.0,-211.0,614.0,0.14,495.0
497.0,-0.866,0.018,0.295,-0.299,0.006,0.102,1.0,211.0,614.0,0.14,497.0
