"HitID","r[cm]","phi","z[cm]","layer_id","particle_id"
1,3.1,1.564516129032258,-18.400000000000002,1,146
2,5.05,1.614851485148515,-30.,2,146
3,8.85,1.7146892655367232,-52.92,3,146
4,12.25,1.8057142857142856,-73.88,4,146
5,29.9,2.3633979933110365,-202.24,5,146
6,37.1,2.755374663072776,-292.44,6,146
7,3.1,-2.932258064516129,-17.88,1,147
8,5.05,-2.9594059405940594,-29.16,2,147
9,8.85,-3.011864406779661,-51.160000000000004,3,147
10,12.25,-3.0595918367346937,-71.,4,147
11,29.9,2.9659598662207354,-177.88,5,147
12,37.1,2.852975741239892,-224.84,6,147
13,44.3,2.7316659142212187,-275.24,7,147
14,51.4,2.598817120622568,-330.48,8,147
15,3.1,-1.7048387096774194,-1.12,1,149
16,5.05,-1.694059405940594,-1.8,2,149
17,8.85,-1.6740112994350282,-3.16,3,149
18,12.25,-1.6559183673469386,-4.4,4,149
19,29.9,-1.5627491638795985,-10.72,5,149
20,37.1,-1.5241347708894877,-13.36,6,149
21,44.3,-1.4856388261851015,-16.,7,149
22,51.4,-1.446852140077821,-18.6,8,149
23,3.1,0.06774193548387097,7.28,1,517
24,5.05,0.08118811881188119,11.84,2,517
25,8.85,0.10790960451977402,20.8,3,517
26,12.25,0.13142857142857142,28.8,4,517
27,29.9,0.2555117056856187,70.72,5,517
28,37.1,0.3069164420485175,88.08,6,517
29,44.3,0.3590338600451467,105.72,7,517
30,51.4,0.41143968871595327,123.4,8,517
31,3.1,1.3661290322580646,10.040000000000001,1,522
32,5.05,1.3633663366336635,16.4,2,522
33,8.85,1.356497175141243,28.72,3,522
34,12.25,1.350612244897959,39.76,4,522
35,29.9,1.319973244147157,97.04,5,522
36,37.1,1.3075795148247977,120.44,6,522
37,44.3,1.2950699774266363,143.88,7,522
38,51.4,1.282805447470817,167.,8,522
39,3.1,0.39838709677419354,13.040000000000001,1,524
40,5.05,0.3940594059405941,21.28,2,524
41,8.85,0.3864406779661017,37.28,3,524
42,12.25,0.3787755102040816,51.6,4,524
43,29.9,0.3411371237458194,126.04,5,524
44,37.1,0.32570350404312665,156.44,6,524
45,44.3,0.31022121896162524,186.88,7,524
46,51.4,0.2949533073929961,216.96,8,524
47,3.1,1.9548387096774194,7.4,1,525
48,5.05,1.9613861386138614,12.040000000000001,2,525
49,8.85,1.9740112994350283,21.080000000000002,3,525
50,12.25,1.9857142857142855,29.2,4,525
51,29.9,2.0446622073578595,71.36,5,525
52,37.1,2.0688679245283015,88.64,6,525
53,44.3,2.0931106094808123,105.96000000000001,7,525
54,51.4,2.1171284046692604,123.08,8,525
55,3.1,2.0709677419354837,11.08,1,527
56,5.05,2.0613861386138614,18.04,2,527
57,8.85,2.044632768361582,31.6,3,527
58,12.25,2.0289795918367344,43.76,4,527
59,29.9,1.9485752508361203,107.12,5,527
60,37.1,1.9155471698113204,133.12,6,527
61,44.3,1.882356659142212,159.28,7,527
62,51.4,1.84936186770428,185.28,8,527
63,3.1,2.553225806451613,-0.68,1,533
64,5.05,2.5376237623762377,-1.12,2,533
65,8.85,2.5045197740112997,-1.96,3,533
66,12.25,2.4755102040816324,-2.72,4,533
67,29.9,2.321324414715719,-6.68,5,533
68,37.1,2.2570134770889485,-8.32,6,533
69,44.3,2.191042889390519,-10.,7,533
70,51.4,2.1240739299610896,-11.72,8,533
71,3.1,1.303225806451613,-5.08,1,534
72,5.05,1.3326732673267327,-8.24,2,534
73,8.85,1.3909604519774013,-14.48,3,534
74,12.25,1.4432653061224487,-20.12,4,534
75,29.9,1.728314381270903,-50.68,5,534
76,37.1,1.8564366576819404,-64.36,6,534
77,44.3,1.995945823927765,-79.36,7,534
78,51.4,2.1555603112840465,-96.36,8,534
79,3.1,-0.2435483870967742,-4.96,1,539
80,5.05,-0.25742574257425743,-8.08,2,539
81,8.85,-0.2847457627118644,-14.16,3,539
82,12.25,-0.3093877551020408,-19.64,4,539
83,29.9,-0.43961204013377925,-48.2,5,539
84,37.1,-0.4935956873315363,-60.08,6,539
85,44.3,-0.5485282167042889,-72.16,7,539
86,51.4,-0.6036653696498054,-84.28,8,539
87,3.1,-0.7387096774193549,-11.040000000000001,1,543
88,5.05,-0.7316831683168317,-18.,2,543
89,8.85,-0.7186440677966102,-31.52,3,543
90,12.25,-0.706938775510204,-43.64,4,543
91,29.9,-0.6455451505016722,-106.68,5,543
92,37.1,-0.6204312668463611,-132.48,6,543
93,44.3,-0.5951918735891647,-158.36,7,543
94,51.4,-0.570260700389105,-184.,8,543
95,3.1,1.1983870967741936,11.84,1,604
96,5.05,1.184158415841584,19.28,2,604
97,8.85,1.1570621468926554,33.8,3,604
98,12.25,1.1326530612244896,46.800000000000004,4,604
