PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,2105.085,-247.003,365.376,-1996.716,500.0,1.0,1.0,810.0,1906.0
15.0,571.255,111.176,-230.686,-103.711,500.0,-1.0,1.0,810.0,1907.0
